token_context,word_context,seg_context,sent_cotext,label
['choice is motivated by an observation we made previously( #AUTHOR_TAG'],['choice is motivated by an observation we made previously( #AUTHOR_TAG'],"['', 'This choice is motivated by an observation we made previously( #AUTHOR_TAG']",['( #AUTHOR_TAG'],2
"['-semantic features.', 'While dependencybased features capture the syntactic dependencies, frame-semantic features encode the semantic representation of the concepts in a sentence.', 'Following our previous work on stance classification( #AUTHOR_TAG c ) , we employ three types of features computed based on the frame-semantic parse of each sentence in a post obtained from SEMAFOR( Das et al. , 2010 ) .', '']","['-semantic features.', 'While dependencybased features capture the syntactic dependencies, frame-semantic features encode the semantic representation of the concepts in a sentence.', 'Following our previous work on stance classification( #AUTHOR_TAG c ) , we employ three types of features computed based on the frame-semantic parse of each sentence in a post obtained from SEMAFOR( Das et al. , 2010 ) .', '']","['-semantic features.', 'While dependencybased features capture the syntactic dependencies, frame-semantic features encode the semantic representation of the concepts in a sentence.', 'Following our previous work on stance classification( #AUTHOR_TAG c ) , we employ three types of features computed based on the frame-semantic parse of each sentence in a post obtained from SEMAFOR( Das et al. , 2010 ) .', '']","['-semantic features.', 'While dependencybased features capture the syntactic dependencies, frame-semantic features encode the semantic representation of the concepts in a sentence.', 'Following our previous work on stance classification( #AUTHOR_TAG c ) , we employ three types of features computed based on the frame-semantic parse of each sentence in a post obtained from SEMAFOR( Das et al. , 2010 ) .', '']",2
"['', 'Our experimental design with professional bilingual translators follows our previous work#AUTHOR_TAG a ) comparing scratch translation to post-edit .', '']","['', 'Our experimental design with professional bilingual translators follows our previous work#AUTHOR_TAG a ) comparing scratch translation to post-edit .', '']","['', 'Our experimental design with professional bilingual translators follows our previous work#AUTHOR_TAG a ) comparing scratch translation to post-edit .', '']","['', 'Our experimental design with professional bilingual translators follows our previous work#AUTHOR_TAG a ) comparing scratch translation to post-edit .', '']",2
"['', 'This is in line with our previous findings from( #AUTHOR_TAG ) that candidates with higher power attempt to shift topics less often than others when responding to moderators']","['', 'This is in line with our previous findings from( #AUTHOR_TAG ) that candidates with higher power attempt to shift topics less often than others when responding to moderators']","['', 'This is in line with our previous findings from( #AUTHOR_TAG ) that candidates with higher power attempt to shift topics less often than others when responding to moderators .', '']","['', 'This is in line with our previous findings from( #AUTHOR_TAG ) that candidates with higher power attempt to shift topics less often than others when responding to moderators .', '']",1
"['', 'We follow our previous work( #AUTHOR_TAG b ) and restrict bridging to non-coreferential cases .', 'We']","['', 'We follow our previous work( #AUTHOR_TAG b ) and restrict bridging to non-coreferential cases .', 'We']","['', 'We follow our previous work( #AUTHOR_TAG b ) and restrict bridging to non-coreferential cases .', 'We']","['', 'We follow our previous work( #AUTHOR_TAG b ) and restrict bridging to non-coreferential cases .', '']",2
"['We augment mlSystem ruleFeats with more features from our previous work( Markert et al. , 2012 ; #AUTHOR_TAG a ;Hou et al. , 2013 b ) on bridging anaphora recognition and antecedent selection .', '']","['We augment mlSystem ruleFeats with more features from our previous work( Markert et al. , 2012 ; #AUTHOR_TAG a ;Hou et al. , 2013 b ) on bridging anaphora recognition and antecedent selection .', '']","['We augment mlSystem ruleFeats with more features from our previous work( Markert et al. , 2012 ; #AUTHOR_TAG a ;Hou et al. , 2013 b ) on bridging anaphora recognition and antecedent selection .', '']","['', 'mlSystem ruleFeats + atomFeats We augment mlSystem ruleFeats with more features from our previous work( Markert et al. , 2012 ; #AUTHOR_TAG a ;Hou et al. , 2013 b ) on bridging anaphora recognition and antecedent selection .', '']",2
"['', 'in history-based models( #AUTHOR_TAG ) , the probability estimate for each derivation decision di is conditioned on the previous derivation decisions d1 , ... , d , _ 1 , which is called the derivation history at step i .', 'This allows us to use the chain rule for conditional probabilities to derive the probability of the entire derivation as the multiplication of the probabilities for each of its decisions']","['', 'in history-based models( #AUTHOR_TAG ) , the probability estimate for each derivation decision di is conditioned on the previous derivation decisions d1 , ... , d , _ 1 , which is called the derivation history at step i .', 'This allows us to use the chain rule for conditional probabilities to derive the probability of the entire derivation as the multiplication of the probabilities for each of its decisions']","['', 'in history-based models( #AUTHOR_TAG ) , the probability estimate for each derivation decision di is conditioned on the previous derivation decisions d1 , ... , d , _ 1 , which is called the derivation history at step i .', 'This allows us to use the chain rule for conditional probabilities to derive the probability of the entire derivation as the multiplication of the probabilities for each of its decisions']","['', 'in history-based models( #AUTHOR_TAG ) , the probability estimate for each derivation decision di is conditioned on the previous derivation decisions d1 , ... , d , _ 1 , which is called the derivation history at step i .', 'This allows us to use the chain rule for conditional probabilities to derive the probability of the entire derivation as the multiplication of the probabilities for each of its decisions']",5
"['most important step in designing a statistical parser with a history-based probability model is choosing a method for estimating the parameters d,_1).', 'The main difficulty with this estimation is that the history d 1 ,..., di _ 1 is of unbounded length.', 'Most probability estimation methods require that there be a finite set of features on which the probability is conditioned.', 'The standard way to handle this problem is to handcraft a finite set of features which provides a sufficient summary of the unbounded history( Ratnaparkhi , 1999 ; Collins , 1999 ; #AUTHOR_TAG )']","['most important step in designing a statistical parser with a history-based probability model is choosing a method for estimating the parameters d,_1).', 'The main difficulty with this estimation is that the history d 1 ,..., di _ 1 is of unbounded length.', 'Most probability estimation methods require that there be a finite set of features on which the probability is conditioned.', 'The standard way to handle this problem is to handcraft a finite set of features which provides a sufficient summary of the unbounded history( Ratnaparkhi , 1999 ; Collins , 1999 ; #AUTHOR_TAG )']","['most important step in designing a statistical parser with a history-based probability model is choosing a method for estimating the parameters d,_1).', 'The main difficulty with this estimation is that the history d 1 ,..., di _ 1 is of unbounded length.', 'Most probability estimation methods require that there be a finite set of features on which the probability is conditioned.', 'The standard way to handle this problem is to handcraft a finite set of features which provides a sufficient summary of the unbounded history( Ratnaparkhi , 1999 ; Collins , 1999 ; #AUTHOR_TAG )']","['most important step in designing a statistical parser with a history-based probability model is choosing a method for estimating the parameters d,_1).', 'The main difficulty with this estimation is that the history d 1 ,..., di _ 1 is of unbounded length.', 'Most probability estimation methods require that there be a finite set of features on which the probability is conditioned.', 'The standard way to handle this problem is to handcraft a finite set of features which provides a sufficient summary of the unbounded history( Ratnaparkhi , 1999 ; Collins , 1999 ; #AUTHOR_TAG )']",1
['7A11 our results are computed with the evalb program following the now-standard criteria in( #AUTHOR_TAG )'],['7A11 our results are computed with the evalb program following the now-standard criteria in( #AUTHOR_TAG )'],['7A11 our results are computed with the evalb program following the now-standard criteria in( #AUTHOR_TAG )'],['7A11 our results are computed with the evalb program following the now-standard criteria in( #AUTHOR_TAG )'],5
"['statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2001 ) are based on a history-based probability model( #AUTHOR_TAG ) , where the probability of each decision in a parse is conditioned on the previous decisions in the parse .', 'A major challenge in this approach is choosing a representation of the parse history from which the probability for the next parser decision can be accurately estimated.', '']","['statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2001 ) are based on a history-based probability model( #AUTHOR_TAG ) , where the probability of each decision in a parse is conditioned on the previous decisions in the parse .', 'A major challenge in this approach is choosing a representation of the parse history from which the probability for the next parser decision can be accurately estimated.', '']","['statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2001 ) are based on a history-based probability model( #AUTHOR_TAG ) , where the probability of each decision in a parse is conditioned on the previous decisions in the parse .', 'A major challenge in this approach is choosing a representation of the parse history from which the probability for the next parser decision can be accurately estimated.', '']","['statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2001 ) are based on a history-based probability model( #AUTHOR_TAG ) , where the probability of each decision in a parse is conditioned on the previous decisions in the parse .', 'A major challenge in this approach is choosing a representation of the parse history from which the probability for the next parser decision can be accurately estimated.', '']",0
"['most important step in designing a statistical parser with a history-based probability model is choosing a method for estimating the parameters d,_1).', 'The main difficulty with this estimation is that the history d 1 ,..., di _ 1 is of unbounded length.', 'Most probability estimation methods require that there be a finite set of features on which the probability is conditioned.', 'The standard way to handle this problem is to handcraft a finite set of features which provides a sufficient summary of the unbounded history( Ratnaparkhi , 1999 ; #AUTHOR_TAG ; Charniak , 2000 )']","['most important step in designing a statistical parser with a history-based probability model is choosing a method for estimating the parameters d,_1).', 'The main difficulty with this estimation is that the history d 1 ,..., di _ 1 is of unbounded length.', 'Most probability estimation methods require that there be a finite set of features on which the probability is conditioned.', 'The standard way to handle this problem is to handcraft a finite set of features which provides a sufficient summary of the unbounded history( Ratnaparkhi , 1999 ; #AUTHOR_TAG ; Charniak , 2000 )']","['most important step in designing a statistical parser with a history-based probability model is choosing a method for estimating the parameters d,_1).', 'The main difficulty with this estimation is that the history d 1 ,..., di _ 1 is of unbounded length.', 'Most probability estimation methods require that there be a finite set of features on which the probability is conditioned.', 'The standard way to handle this problem is to handcraft a finite set of features which provides a sufficient summary of the unbounded history( Ratnaparkhi , 1999 ; #AUTHOR_TAG ; Charniak , 2000 )']","['most important step in designing a statistical parser with a history-based probability model is choosing a method for estimating the parameters d,_1).', 'The main difficulty with this estimation is that the history d 1 ,..., di _ 1 is of unbounded length.', 'Most probability estimation methods require that there be a finite set of features on which the probability is conditioned.', 'The standard way to handle this problem is to handcraft a finite set of features which provides a sufficient summary of the unbounded history( Ratnaparkhi , 1999 ; #AUTHOR_TAG ; Charniak , 2000 )']",1
"[""the need to compute the kernel efficiently , and the results are not as good as Collins ' previous work on re-ranking using a finite set of features( #AUTHOR_TAG )""]","[""the need to compute the kernel efficiently , and the results are not as good as Collins ' previous work on re-ranking using a finite set of features( #AUTHOR_TAG )""]","[""the need to compute the kernel efficiently , and the results are not as good as Collins ' previous work on re-ranking using a finite set of features( #AUTHOR_TAG )""]","['', ""Collins and Duffy ( 2002 ) define a kernel over parse trees and apply it to re-ranking the output of a parser , but the resulting feature space is restricted by the need to compute the kernel efficiently , and the results are not as good as Collins ' previous work on re-ranking using a finite set of features( #AUTHOR_TAG )""]",0
"['any).', 'For right-branching structures , the leftcorner ancestor is the parent , conditioning on which has been found to be beneficial( #AUTHOR_TAG ) , as has conditioning on the left-corner child( Roark and Johnson , 1999 ) .', '']","['any).', 'For right-branching structures , the leftcorner ancestor is the parent , conditioning on which has been found to be beneficial( #AUTHOR_TAG ) , as has conditioning on the left-corner child( Roark and Johnson , 1999 ) .', '']","['any).', 'For right-branching structures , the leftcorner ancestor is the parent , conditioning on which has been found to be beneficial( #AUTHOR_TAG ) , as has conditioning on the left-corner child( Roark and Johnson , 1999 ) .', '']","['', 'For right-branching structures , the leftcorner ancestor is the parent , conditioning on which has been found to be beneficial( #AUTHOR_TAG ) , as has conditioning on the left-corner child( Roark and Johnson , 1999 ) .', '']",0
"[', but then efficiency becomes a problem.', ""#AUTHOR_TAG define a kernel over parse trees and apply it to re-ranking the output of a parser , but the resulting feature space is restricted by the need to compute the kernel efficiently , and the results are not as good as Collins ' previous work on re-ranking using a finite set of features( Collins , 2000 )""]","['sets, but then efficiency becomes a problem.', ""#AUTHOR_TAG define a kernel over parse trees and apply it to re-ranking the output of a parser , but the resulting feature space is restricted by the need to compute the kernel efficiently , and the results are not as good as Collins ' previous work on re-ranking using a finite set of features( Collins , 2000 )""]","['but then efficiency becomes a problem.', ""#AUTHOR_TAG define a kernel over parse trees and apply it to re-ranking the output of a parser , but the resulting feature space is restricted by the need to compute the kernel efficiently , and the results are not as good as Collins ' previous work on re-ranking using a finite set of features( Collins , 2000 )""]","['', 'feature sets, but then efficiency becomes a problem.', ""#AUTHOR_TAG define a kernel over parse trees and apply it to re-ranking the output of a parser , but the resulting feature space is restricted by the need to compute the kernel efficiently , and the results are not as good as Collins ' previous work on re-ranking using a finite set of features( Collins , 2000 )""]",0
"['', 'We used a publicly available tagger( #AUTHOR_TAG ) to tag the words and then used these in the input to the system']","['', 'We used a publicly available tagger( #AUTHOR_TAG ) to tag the words and then used these in the input to the system']","['', 'We used a publicly available tagger( #AUTHOR_TAG ) to tag the words and then used these in the input to the system']","['', 'We used a publicly available tagger( #AUTHOR_TAG ) to tag the words and then used these in the input to the system']",5
"['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; #AUTHOR_TAG ; Collins , 2000 ; Bod , 2001 ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6']","['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; #AUTHOR_TAG ; Collins , 2000 ; Bod , 2001 ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6%']","['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; #AUTHOR_TAG ; Collins , 2000 ; Bod , 2001 ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6% less precision error and']","['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; #AUTHOR_TAG ; Collins , 2000 ; Bod , 2001 ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6% less precision error and only 11% less recall error than the lexicalized model.', '']",1
"['statistical parsers( Ratnaparkhi , 1999 ; #AUTHOR_TAG ; Charniak , 2001 ) are based on a history-based probability model( Black et al. , 1993 ) , where the probability of each decision in a parse is conditioned on the previous decisions in the parse .', 'A major challenge in this approach is choosing a representation of the parse history from which the probability for the next parser decision can be accurately estimated.', 'Previous approaches have used a hand-crafted finite set of features to']","['statistical parsers( Ratnaparkhi , 1999 ; #AUTHOR_TAG ; Charniak , 2001 ) are based on a history-based probability model( Black et al. , 1993 ) , where the probability of each decision in a parse is conditioned on the previous decisions in the parse .', 'A major challenge in this approach is choosing a representation of the parse history from which the probability for the next parser decision can be accurately estimated.', 'Previous approaches have used a hand-crafted finite set of features to']","['statistical parsers( Ratnaparkhi , 1999 ; #AUTHOR_TAG ; Charniak , 2001 ) are based on a history-based probability model( Black et al. , 1993 ) , where the probability of each decision in a parse is conditioned on the previous decisions in the parse .', 'A major challenge in this approach is choosing a representation of the parse history from which the probability for the next parser decision can be accurately estimated.', 'Previous approaches have used a hand-crafted finite set of features to']","['statistical parsers( Ratnaparkhi , 1999 ; #AUTHOR_TAG ; Charniak , 2001 ) are based on a history-based probability model( Black et al. , 1993 ) , where the probability of each decision in a parse is conditioned on the previous decisions in the parse .', 'A major challenge in this approach is choosing a representation of the parse history from which the probability for the next parser decision can be accurately estimated.', 'Previous approaches have used a hand-crafted finite set of features to represent the unbounded parse history(Ratnaparkhi, 1999;Collins, 1999;Charniak, 2001) .', '']",0
"['', 'For right-branching structures , the leftcorner ancestor is the parent , conditioning on which has been found to be beneficial( Johnson , 1998 ) , as has conditioning on the left-corner child( #AUTHOR_TAG ) .', '']","['', 'For right-branching structures , the leftcorner ancestor is the parent , conditioning on which has been found to be beneficial( Johnson , 1998 ) , as has conditioning on the left-corner child( #AUTHOR_TAG ) .', '']","['', 'For right-branching structures , the leftcorner ancestor is the parent , conditioning on which has been found to be beneficial( Johnson , 1998 ) , as has conditioning on the left-corner child( #AUTHOR_TAG ) .', '']","['', 'For right-branching structures , the leftcorner ancestor is the parent , conditioning on which has been found to be beneficial( Johnson , 1998 ) , as has conditioning on the left-corner child( #AUTHOR_TAG ) .', 'Because these inputs include the history features of both the leftcorner ancestor and the most recent child, a derivation step i always has access to the history features from the previous derivation step i -1, and thus (by induction) any information from the entire previous derivation history could in principle be stored in the history features.', '']",0
"['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2000 ; Collins , 2000 ; #AUTHOR_TAG ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6']","['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2000 ; Collins , 2000 ; #AUTHOR_TAG ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6%']","['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2000 ; Collins , 2000 ; #AUTHOR_TAG ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6% less precision error and']","['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2000 ; Collins , 2000 ; #AUTHOR_TAG ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6% less precision error and only 11% less recall error than the lexicalized model.', '']",1
"['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2000 ; #AUTHOR_TAG ; Bod , 2001 ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6']","['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2000 ; #AUTHOR_TAG ; Bod , 2001 ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6%']","['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2000 ; #AUTHOR_TAG ; Bod , 2001 ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6% less precision error and']","['bottom panel of table 1 lists the results for the chosen lexicalized model ( SSN-Freq > 200 ) and five recent statistical parsers( Ratnaparkhi , 1999 ; Collins , 1999 ; Charniak , 2000 ; #AUTHOR_TAG ; Bod , 2001 ) .', 'The performance of the lexicalized model falls in the middle of this range, only being beaten by the three best current parsers, which all achieve equivalent performance.', 'The best current model(Collins, 2000) has only 6% less precision error and only 11% less recall error than the lexicalized model.', '']",1
"['this work we use a method for automatically inducing a finite set of features for representing the derivation history.', 'The method is a form of multi-layered artificial neural network called Simple Synchrony Networks(Lane and Henderson, 2001;Henderson, 2000) .', 'The outputs of this network are probability estimates computed with a log-linear model (also known as a maximum entropy model), as is done in(Ratnaparkhi, 1999) .', 'Log-linear models have proved successful in a wide variety of applications , and are the inspiration behind one of the best current statistical parsers( #AUTHOR_TAG ) .', 'The difference from previous approaches is in the nature of the input to the log-linear model.', '']","['this work we use a method for automatically inducing a finite set of features for representing the derivation history.', 'The method is a form of multi-layered artificial neural network called Simple Synchrony Networks(Lane and Henderson, 2001;Henderson, 2000) .', 'The outputs of this network are probability estimates computed with a log-linear model (also known as a maximum entropy model), as is done in(Ratnaparkhi, 1999) .', 'Log-linear models have proved successful in a wide variety of applications , and are the inspiration behind one of the best current statistical parsers( #AUTHOR_TAG ) .', 'The difference from previous approaches is in the nature of the input to the log-linear model.', '']","['this work we use a method for automatically inducing a finite set of features for representing the derivation history.', 'The method is a form of multi-layered artificial neural network called Simple Synchrony Networks(Lane and Henderson, 2001;Henderson, 2000) .', 'The outputs of this network are probability estimates computed with a log-linear model (also known as a maximum entropy model), as is done in(Ratnaparkhi, 1999) .', 'Log-linear models have proved successful in a wide variety of applications , and are the inspiration behind one of the best current statistical parsers( #AUTHOR_TAG ) .', 'The difference from previous approaches is in the nature of the input to the log-linear model.', '']","['this work we use a method for automatically inducing a finite set of features for representing the derivation history.', 'The method is a form of multi-layered artificial neural network called Simple Synchrony Networks(Lane and Henderson, 2001;Henderson, 2000) .', 'The outputs of this network are probability estimates computed with a log-linear model (also known as a maximum entropy model), as is done in(Ratnaparkhi, 1999) .', 'Log-linear models have proved successful in a wide variety of applications , and are the inspiration behind one of the best current statistical parsers( #AUTHOR_TAG ) .', 'The difference from previous approaches is in the nature of the input to the log-linear model.', '']",1
"['', 'The highest accuracy is obtained by SL-DOP at 12 n 14: an LP of 90.8% and an LR of 90.7%.', 'This is roughly an 11 % relative reduction in error rate over#AUTHOR_TAG and Bods PCFG-reduction reported in Table 1 .', '']","['', 'The highest accuracy is obtained by SL-DOP at 12 n 14: an LP of 90.8% and an LR of 90.7%.', 'This is roughly an 11 % relative reduction in error rate over#AUTHOR_TAG and Bods PCFG-reduction reported in Table 1 .', '']","['', 'The highest accuracy is obtained by SL-DOP at 12 n 14: an LP of 90.8% and an LR of 90.7%.', 'This is roughly an 11 % relative reduction in error rate over#AUTHOR_TAG and Bods PCFG-reduction reported in Table 1 .', '']","['', 'The highest accuracy is obtained by SL-DOP at 12 n 14: an LP of 90.8% and an LR of 90.7%.', 'This is roughly an 11 % relative reduction in error rate over#AUTHOR_TAG and Bods PCFG-reduction reported in Table 1 .', '']",1
"['#AUTHOR_TAG showed how the perceptron algorithm can', ""be used to efficiently compute the best parse with DOP1 's sub"", 'trees , reporting a 5.1 % relative reduction in error rate over the model inBonnema et al. (1999) on the WSJ .']","['#AUTHOR_TAG showed how the perceptron algorithm can', ""be used to efficiently compute the best parse with DOP1 's sub"", 'trees , reporting a 5.1 % relative reduction in error rate over the model inBonnema et al. (1999) on the WSJ .']","['#AUTHOR_TAG showed how the perceptron algorithm can', ""be used to efficiently compute the best parse with DOP1 's sub"", 'trees , reporting a 5.1 % relative reduction in error rate over the model inBonnema et al. (1999) on the WSJ']",['#AUTHOR_TAG'],0
"[', 2003.', ""But while Bod 's estimator obtains state-of-the-art results on the WSJ , comparable toCharniak ( 2000 ) andCollins ( 2000 ) , Bonnema et al. 's estimator performs worse and is comparable to#AUTHOR_TAG""]","[', 2003.', ""But while Bod 's estimator obtains state-of-the-art results on the WSJ , comparable toCharniak ( 2000 ) andCollins ( 2000 ) , Bonnema et al. 's estimator performs worse and is comparable to#AUTHOR_TAG""]","[', 2003.', ""But while Bod 's estimator obtains state-of-the-art results on the WSJ , comparable toCharniak ( 2000 ) andCollins ( 2000 ) , Bonnema et al. 's estimator performs worse and is comparable to#AUTHOR_TAG""]","[""paper presents the first published results with Goodman's PCFG-reductions of both Bonnema et al.'s (1999) andBod's (2001) estimators on the WSJ."", 'We show that these PCFG-reductions result in a 60 times speedup in processing time w.r.t.', 'Bod (2001 Bod ( , 2003.', ""But while Bod 's estimator obtains state-of-the-art results on the WSJ , comparable toCharniak ( 2000 ) andCollins ( 2000 ) , Bonnema et al. 's estimator performs worse and is comparable to#AUTHOR_TAG""]",0
"['', 'Compared to the reranking technique in#AUTHOR_TAG , who obtained an LP of 89.9 % and an LR of 89.6 % , our results show a 9 % relative error rate reduction .', 'While SL-DOP and LS-DOP have been compared before']","['Table 1.', 'Compared to the reranking technique in#AUTHOR_TAG , who obtained an LP of 89.9 % and an LR of 89.6 % , our results show a 9 % relative error rate reduction .', 'While SL-DOP and LS-DOP have been compared before']","['Table 1.', 'Compared to the reranking technique in#AUTHOR_TAG , who obtained an LP of 89.9 % and an LR of 89.6 % , our results show a 9 % relative error rate reduction .', 'While SL-DOP and LS-DOP have been compared before']","['', 'Compared to the reranking technique in#AUTHOR_TAG , who obtained an LP of 89.9 % and an LR of 89.6 % , our results show a 9 % relative error rate reduction .', 'While SL-DOP and LS-DOP have been compared before']",1
"[', 2003.', ""But while Bod 's estimator obtains state-of-the-art results on the WSJ , comparable toCharniak ( 2000 ) and#AUTHOR_TAG , Bonnema et al. 's estimator performs worse and is comparable toCollins ( 1996 )""]","[', 2003.', ""But while Bod 's estimator obtains state-of-the-art results on the WSJ , comparable toCharniak ( 2000 ) and#AUTHOR_TAG , Bonnema et al. 's estimator performs worse and is comparable toCollins ( 1996 )""]","[', 2003.', ""But while Bod 's estimator obtains state-of-the-art results on the WSJ , comparable toCharniak ( 2000 ) and#AUTHOR_TAG , Bonnema et al. 's estimator performs worse and is comparable toCollins ( 1996 )""]","[""paper presents the first published results with Goodman's PCFG-reductions of both Bonnema et al.'s (1999) andBod's (2001) estimators on the WSJ."", 'We show that these PCFG-reductions result in a 60 times speedup in processing time w.r.t.', 'Bod (2001 Bod ( , 2003.', ""But while Bod 's estimator obtains state-of-the-art results on the WSJ , comparable toCharniak ( 2000 ) and#AUTHOR_TAG , Bonnema et al. 's estimator performs worse and is comparable toCollins ( 1996 )""]",0
"[""DOP models , such as inBod ( 1993 ) ,Goodman ( 1996 ) ,#AUTHOR_TAG ,Sima'an ( 2000 ) andCollins & Duffy ( 2002 ) , use a likelihood criterion in defining the best parse tree : they take ( some notion of ) the most likely ( i.e."", 'most probable) tree as a candidate for the best tree of a sentence.', 'We will refer to these models as Likelihood-DOP models, but']","[""DOP models , such as inBod ( 1993 ) ,Goodman ( 1996 ) ,#AUTHOR_TAG ,Sima'an ( 2000 ) andCollins & Duffy ( 2002 ) , use a likelihood criterion in defining the best parse tree : they take ( some notion of ) the most likely ( i.e."", 'most probable) tree as a candidate for the best tree of a sentence.', 'We will refer to these models as Likelihood-DOP models, but']","[""DOP models , such as inBod ( 1993 ) ,Goodman ( 1996 ) ,#AUTHOR_TAG ,Sima'an ( 2000 ) andCollins & Duffy ( 2002 ) , use a likelihood criterion in defining the best parse tree : they take ( some notion of ) the most likely ( i.e."", 'most probable) tree as a candidate for the best tree of a sentence.', 'We will refer to these models as Likelihood-DOP models, but']","[""DOP models , such as inBod ( 1993 ) ,Goodman ( 1996 ) ,#AUTHOR_TAG ,Sima'an ( 2000 ) andCollins & Duffy ( 2002 ) , use a likelihood criterion in defining the best parse tree : they take ( some notion of ) the most likely ( i.e."", 'most probable) tree as a candidate for the best tree of a sentence.', '']",0
"['', 'Table 1 gives the results of these experiments and compares them with some other statistical parsers (resp.', 'Collins 1996 , Charniak 1997 , Collins 1999 and#AUTHOR_TAG ) .', '']","['', 'Table 1 gives the results of these experiments and compares them with some other statistical parsers (resp.', 'Collins 1996 , Charniak 1997 , Collins 1999 and#AUTHOR_TAG ) .', '']","['', 'Table 1 gives the results of these experiments and compares them with some other statistical parsers (resp.', 'Collins 1996 , Charniak 1997 , Collins 1999 and#AUTHOR_TAG ) .', '']","['', 'Table 1 gives the results of these experiments and compares them with some other statistical parsers (resp.', 'Collins 1996 , Charniak 1997 , Collins 1999 and#AUTHOR_TAG ) .', '']",1
