token_context,word_context,seg_context,sent_cotext,label
['applied lexical - redundancy rules  #TAUTHOR_TAG to automatically convert'],['applied lexical - redundancy rules  #TAUTHOR_TAG to automatically convert'],['applied lexical - redundancy rules  #TAUTHOR_TAG to automatically convert the active comlex frames'],"['applied lexical - redundancy rules  #TAUTHOR_TAG to automatically convert the active comlex frames to their passive counterparts : for example, subjects are demoted to optional by oblique agents, and direct objects become subjects.', 'the resulting precision was very high ( from 72. 3 % to 80. 2 % ), and there was the expected drop in recall when prepositional details were included ( from 54. 7 % to 29. 3 % )']",5
"['- structures are presented in table 2.', 'both use the evaluation software and triple encoding presented in  #TAUTHOR_TAG.', 'the first of these is against the dcu 105, a']","['of the f - structure annotations.', 'the results of two different evaluations of the automatically generated f - structures are presented in table 2.', 'both use the evaluation software and triple encoding presented in  #TAUTHOR_TAG.', 'the first of these is against the dcu 105, a gold - standard set of 105 hand - coded f -']","['- structures are presented in table 2.', 'both use the evaluation software and triple encoding presented in  #TAUTHOR_TAG.', 'the first of these is against the dcu 105, a gold - standard set of 105 hand - coded f -']","['order to ensure the quality of the semantic forms extracted by our method, we must first ensure the quality of the f - structure annotations.', 'the results of two different evaluations of the automatically generated f - structures are presented in table 2.', 'both use the evaluation software and triple encoding presented in  #TAUTHOR_TAG.', 'the first of these is against the dcu 105, a gold - standard set of 105 hand - coded f -']",5
"['700 dependency bank  #TAUTHOR_TAG, a']","['700 dependency bank  #TAUTHOR_TAG, a']","['dependency bank  #TAUTHOR_TAG, a set of 700 randomly selected sentences from section 23 which have been parsed']","['', 'there is, however, a risk of overfitting when evaluation is limited to a gold standard of this size.', 'more recently, burke, cahill, et al. ( 2004a ) carried out an evaluation of the automatic annotation algorithm against the publicly available parc 700 dependency bank  #TAUTHOR_TAG, a set of 700 randomly selected sentences from section 23 which have been parsed, converted to dependency format, and manually corrected and extended by human validators.', '']",0
['on  #TAUTHOR_TAG and  #AUTHOR_TAG'],['on  #TAUTHOR_TAG and  #AUTHOR_TAG'],['on  #TAUTHOR_TAG and  #AUTHOR_TAG'],"['and  #AUTHOR_TAG describe a methodology for acquiring an english hpsg from the penn - ii treebank.', 'manually defined heuristics are used to automatically annotate each tree in the treebank with partially specified hpsg derivation trees : head / argument / modifier distinctions are made for each node in the tree based on  #TAUTHOR_TAG and  #AUTHOR_TAG ; the whole tree is then converted to a binary tree ; heuristics are applied to deal with phenomena such as ldds and coordination and to correct some errors in the tree - bank, and finally an hpsg category is assigned to each node in the tree in accordance with its cfg category.', 'in the next phase of the process ( externalization ), hpsg lexical entries are automatically extracted from the annotated trees through the application of inverse schemata']",5
"['] [  #TAUTHOR_TAG ] ), the lexicon is the central repository']","['ccg ] [  #TAUTHOR_TAG ] ), the lexicon is the central repository']","['combinatory categorial grammar [ ccg ] [  #TAUTHOR_TAG ] ), the lexicon is the central repository']","['modern syntactic theories ( e. g., lexical - functional grammar [ lfg ] [ kaplan and bresnan 1982 ; bresnan 2001 ; dalrymple 2001 ], head - driven phrase structure grammar [ hpsg ] [ pollard and sag 1994 ], tree - adjoining grammar [ tag ] [ joshi 1988 ], and combinatory categorial grammar [ ccg ] [  #TAUTHOR_TAG ] ), the lexicon is the central repository for much morphological, syntactic, and semantic information']",0
"['genabith, way, and sadler 1999 ;  #TAUTHOR_TAG ; sadler, van genabith, and way 2000 ) was']","['genabith, way, and sadler 1999 ;  #TAUTHOR_TAG ; sadler, van genabith, and way 2000 ) was']","['. g., van genabith, way, and sadler 1999 ;  #TAUTHOR_TAG ; sadler, van genabith, and way 2000 ) was applied only to small data sets ( fewer than 200 sentences )']","['first step in the application of our methodology is the production of a treebank annotated with lfg f - structure information.', 'f - structures are attribute - value structures which represent abstract syntactic information, approximating to basic predicate - argument - modifier structures.', 'most of the early work on automatic f - structure annotation ( e. g., van genabith, way, and sadler 1999 ;  #TAUTHOR_TAG ; sadler, van genabith, and way 2000 ) was applied only to small data sets ( fewer than 200 sentences ) and was largely proof of concept.', 'however, more recent work ( cahill et al. 2002 ; cahill, mccarthy, et al. 2004 ) has presented efforts in evolving and scaling up annotation techniques to the penn - ii treebank ( marcus et al. 1994 ), containing more than 1, 000, 000 words and 49, 000 sentences']",0
['by  #TAUTHOR_TAG on the filtering phase of this'],['by  #TAUTHOR_TAG on the filtering phase of this'],"['and use it to filter the induced frames.', 'recent work by  #TAUTHOR_TAG on the filtering phase of this approach uses linguistic verb classes ( based on levin [ 1993 ] )']","['will divide more - general approaches to subcategorization frame acquisition into two groups : those which extract information from raw text and those which use preparsed and hand - corrected treebank data as their input.', 'typically in the approaches based on raw text, a number of subcategorization patterns are predefined, a set of verb subcategorization frame associations are hypothesized from the data, and statistical methods are applied to reliably select hypotheses for the final lexicon.', ' #AUTHOR_TAG relies on morphosyntactic cues in the untagged brown corpus as indicators of six predefined subcategorization frames.', 'the frames do not include details of specific prepositions.', 'brent used hypothesis testing on binomial frequency data to statistically filter the induced frames.', ' #AUTHOR_TAG run a finite - state np parser on a pos - tagged corpus to calculate the relative frequency of the same six subcategorization verb classes.', 'the experiment is limited by the fact that all prepositional phrases are treated as adjuncts.', "" #AUTHOR_TAG employ an additional statistical method based on log - linear models and bayes'theorem to filter the extra noise introduced by the parser and were the first to induce relative frequencies for the extracted frames."", ' #AUTHOR_TAG attempts to improve on the approach of  #AUTHOR_TAG by passing raw text through a stochastic tagger and a finite - state parser ( which includes a set of simple rules for subcategorization frame recognition ) in order to extract verbs and the constituents with which they co - occur.', 'he assumes 19 different subcategorization frame definitions, and the extracted frames include details of specific prepositions.', 'the extracted frames are noisy as a result of parser errors and so are filtered using the binomial hypothesis theory ( bht ), following  #AUTHOR_TAG.', 'applying his technique to approximately four million words of new york times newswire, manning acquired 4, 900 verb - subcategorization frame pairs for 3, 104 verbs, an average of 1. 6 frames per verb.', ' #AUTHOR_TAG predefine 163 verbal subcategorization frames, obtained by manually merging the classes exemplified in the comlex ( macleod, grishman, and meyers 1994 ) and anlt ( boguraev et al. 1987 ) dictionaries and adding around 30 frames found by manual inspection.', 'the frames incorporate control information and details of specific prepositions.', ' #AUTHOR_TAG refine the bht with a priori information about the probabilities of subcategorization frame membership and use it to filter the induced frames.', 'recent work by  #TAUTHOR_TAG on the filtering phase of this approach uses linguistic verb classes ( based on levin [ 1993 ] ) for obtaining more accurate back - off estimates for hypothesis selection']",0
"['rate of accession may also be represented graphically.', ' #AUTHOR_TAG and  #TAUTHOR_TAG, it was observed that tree']","['rate of accession may also be represented graphically.', ' #AUTHOR_TAG and  #TAUTHOR_TAG, it was observed that treebank grammars ( cfgs']","['rate of accession may also be represented graphically.', ' #AUTHOR_TAG and  #TAUTHOR_TAG, it was observed that treebank grammars ( cf']","['rate of accession may also be represented graphically.', ' #AUTHOR_TAG and  #TAUTHOR_TAG, it was observed that treebank grammars ( cfgs extracted from treebanks ) are very large and grow with the size of the treebank.', 'we were interested in discovering whether the acquisition of lexical material from the same data displayed a similar propensity.', 'figure 8 graphs the rate of induction of semantic form and cfg rule types from penn - iii ( the wsj and parse - annotated brown corpus combined ).', 'because of the variation in the size of sections between the brown and the wsj, we plotted accession against word count.', 'the first part of the graph ( up to 1, 004, 414 words']",0
['on  #AUTHOR_TAG and  #TAUTHOR_TAG'],['on  #AUTHOR_TAG and  #TAUTHOR_TAG'],['on  #AUTHOR_TAG and  #TAUTHOR_TAG'],"['and  #AUTHOR_TAG describe a methodology for acquiring an english hpsg from the penn - ii treebank.', 'manually defined heuristics are used to automatically annotate each tree in the treebank with partially specified hpsg derivation trees : head / argument / modifier distinctions are made for each node in the tree based on  #AUTHOR_TAG and  #TAUTHOR_TAG ; the whole tree is then converted to a binary tree ; heuristics are applied to deal with phenomena such as ldds and coordination and to correct some errors in the tree - bank, and finally an hpsg category is assigned to each node in the tree in accordance with its cfg category.', 'in the next phase of the process ( externalization ), hpsg lexical entries are automatically extracted from the annotated trees through the application of inverse schemata']",5
"['from the data.', ' #TAUTHOR_TAG describe a simple']","['from the data.', ' #TAUTHOR_TAG describe a simple']","['from the data.', ' #TAUTHOR_TAG describe a simple tool which uses fine - grained rules']","['using treebank - based data as a source for subcategorization information, such as ours, do not predefine the frames to be extracted but rather learn them from the data.', ' #TAUTHOR_TAG describe a simple tool which uses fine - grained rules to identify the arguments of verb occurrences in the penn - ii treebank.', 'this is made possible by manual examination of more than 150 different sequences of syntactic and functional tags in the treebank.', 'each of these sequences was categorized as a modifier or argument.', 'arguments were then mapped to traditional syntactic functions.', 'for example, the tag sequence np - sbj denotes a mandatory argument, and its syntactic function is subject.', 'in general, argumenthood was preferred over adjuncthoood.', ' #AUTHOR_TAG does not include an evaluation, currently it is impossible to say how effective their technique is.', ' #AUTHOR_TAG present an approach to learn previously unknown frames for czech from the prague dependency bank ( hajic 1998 ).', 'czech is a language with a freer word order than english and so configurational information cannot be relied upon.', 'in a dependency tree, the set of all dependents of the verb make up a so - called observed frame, whereas a subcategorization frame contains a subset of the dependents in the observed frame.', 'finding subcategorization frames involves filtering adjuncts from the observed frame.', 'this is achieved using three different hypothesis tests : bht, log - likelihood ratio, and t - score.', 'the system learns 137 subcategorization frames from 19, 126 sentences for 914 verbs ( those which occurred five times or more ).', ' #AUTHOR_TAG present preliminary work on the automatic extraction of subcategorization frames for bulgarian from the bultreebank ( simov, popova, and osenova 2002 ).', ""in a similar way to that of  #AUTHOR_TAG, marinov and hemming's system collects both arguments and adjuncts."", 'it then uses the binomial log - likelihood ratio to filter incorrect frames.', 'the bultreebank trees are annotated with hpsg - typed feature structure information and thus contain more detail than the dependency trees.', 'the work done for bulgarian is small - scale, however, as marinov and hemming are working with a preliminary version of the treebank with 580 sentences']",0
"['##4 verbs ( those which occurred five times or more ).', ' #TAUTHOR_TAG present preliminary']","['914 verbs ( those which occurred five times or more ).', ' #TAUTHOR_TAG present preliminary']","['##4 verbs ( those which occurred five times or more ).', ' #TAUTHOR_TAG present preliminary work on the automatic extraction of subc']","['', 'arguments were then mapped to traditional syntactic functions.', 'for example, the tag sequence np - sbj denotes a mandatory argument, and its syntactic function is subject.', 'in general, argumenthood was preferred over adjuncthoood.', ' #AUTHOR_TAG does not include an evaluation, currently it is impossible to say how effective their technique is.', ' #AUTHOR_TAG present an approach to learn previously unknown frames for czech from the prague dependency bank ( hajic 1998 ).', 'czech is a language with a freer word order than english and so configurational information cannot be relied upon.', 'in a dependency tree, the set of all dependents of the verb make up a so - called observed frame, whereas a subcategorization frame contains a subset of the dependents in the observed frame.', 'finding subcategorization frames involves filtering adjuncts from the observed frame.', 'this is achieved using three different hypothesis tests : bht, log - likelihood ratio, and t - score.', 'the system learns 137 subcategorization frames from 19, 126 sentences for 914 verbs ( those which occurred five times or more ).', ' #TAUTHOR_TAG present preliminary work on the automatic extraction of subcategorization frames for bulgarian from the bultreebank ( simov, popova, and osenova 2002 ).', ""in a similar way to that of  #AUTHOR_TAG, marinov and hemming's system collects both arguments and adjuncts."", '']",0
"[', 996.', ' #TAUTHOR_TAG also presents a similar method']","['to 8, 996.', ' #TAUTHOR_TAG also presents a similar method']","[', 996.', ' #TAUTHOR_TAG also presents a similar method']","['', 'the number of frame types extracted ( i. e., an elementary tree without a specific lexical anchor ) ranged from 2, 366 to 8, 996.', ' #TAUTHOR_TAG also presents a similar method for the extraction of a tag from the penn treebank.', '']",0
['] [  #TAUTHOR_TAG ; bresnan'],['lfg ] [  #TAUTHOR_TAG ; bresnan'],"['- functional grammar [ lfg ] [  #TAUTHOR_TAG ; bresnan 2001 ; dalrymple 2001 ], head - driven phrase structure grammar [ hpsg ] [ pollard and sag 1994 ],']","['modern syntactic theories ( e. g., lexical - functional grammar [ lfg ] [  #TAUTHOR_TAG ; bresnan 2001 ; dalrymple 2001 ], head - driven phrase structure grammar [ hpsg ] [ pollard and sag 1994 ], tree - adjoining grammar [ tag ] [ joshi 1988 ], and combinatory categorial grammar [ ccg ] [ ades and steedman 1982 ] ), the lexicon is the central repository for much morphological, syntactic, and semantic information']",0
"[', and humor.', 'it has been shown  #TAUTHOR_TAG that the subc']","['of text genres including popular lore, general fiction, science fiction, mystery and detective fiction, and humor.', 'it has been shown  #TAUTHOR_TAG that the']","[', mystery and detective fiction, and humor.', 'it has been shown  #TAUTHOR_TAG that the subcategorization tendencies']","['we have applied our methodology to the penn - iii treebank, a more balanced corpus resource with a number of text genres.', 'penn - iii consists of the wsj section from penn - ii as well as a parse - annotated subset of the brown corpus.', 'the brown corpus comprises 24, 242 trees compiled from a variety of text genres including popular lore, general fiction, science fiction, mystery and detective fiction, and humor.', 'it has been shown  #TAUTHOR_TAG that the subcategorization tendencies of verbs vary across linguistic domains.', 'our aim, therefore, is to increase the scope of the induced lexicon not only in terms of the verb lemmas for which there are entries, but also in terms of the frames with which they co - occur.', 'the f - structure annotation algorithm was extended with only minor amendments to cover the parsed brown corpus.', 'the most important of these was the way in which we distinguish between oblique and adjunct.', 'we noted in section 4 that our method of assigning an oblique annotation in penn - ii was precise, albeit conservative.', 'because of a change of annotation policy in penn - iii, the - clr tag ( indicating a close relationship between a pp and the local syntactic head ), information which we had previously exploited, is no longer used.', 'for penn - iii the algorithm annotates all pps which do not carry a penn adverbial functional tag ( such as - tmp or - loc ) and occur as the sisters of the verbal head of a vp as obliques']",4
['- shanker 2000 ;  #TAUTHOR_TAG ; hoc'],"['vijay - shanker 2000 ;  #TAUTHOR_TAG ; hockenmaier, bierner,']",['- shanker 2000 ;  #TAUTHOR_TAG ; hoc'],"['from the extraction of theory - neutral subcategorization lexicons, there has also been work in the automatic construction of lexical resources which comply with the principles of particular linguistic theories such as ltag, ccg, and hpsg ( chen and vijay - shanker 2000 ;  #TAUTHOR_TAG ; hockenmaier, bierner, and baldridge 2004 ; nakanishi, miyao, and tsujii 2004 ).', 'in this article we present an approach to automating the process of lexical acquisition for lfg ( i. e., grammatical - function - based systems ).', '']",0
"['comlex ( macleod, grishman, and meyers 1994 ) and anlt  #TAUTHOR_TAG dictionaries and adding around 30 frames found by manual inspection.', 'the frames incorporate control information and details of specific prepositions.', ' #AUTHOR_TAG refine the bh']","['comlex ( macleod, grishman, and meyers 1994 ) and anlt  #TAUTHOR_TAG dictionaries and adding around 30 frames found by manual inspection.', 'the frames incorporate control information and details of specific prepositions.', ' #AUTHOR_TAG refine the bht with a priori information about the probabilities of']","['6 frames per verb.', ' #AUTHOR_TAG predefine 163 verbal subcategorization frames, obtained by manually merging the classes exemplified in the comlex ( macleod, grishman, and meyers 1994 ) and anlt  #TAUTHOR_TAG dictionaries and adding around 30 frames found by manual inspection.', 'the frames incorporate control information and details of specific prepositions.', ' #AUTHOR_TAG refine the bht with a priori information about the probabilities of subc']","['will divide more - general approaches to subcategorization frame acquisition into two groups : those which extract information from raw text and those which use preparsed and hand - corrected treebank data as their input.', 'typically in the approaches based on raw text, a number of subcategorization patterns are predefined, a set of verb subcategorization frame associations are hypothesized from the data, and statistical methods are applied to reliably select hypotheses for the final lexicon.', ' #AUTHOR_TAG relies on morphosyntactic cues in the untagged brown corpus as indicators of six predefined subcategorization frames.', 'the frames do not include details of specific prepositions.', 'brent used hypothesis testing on binomial frequency data to statistically filter the induced frames.', ' #AUTHOR_TAG run a finite - state np parser on a pos - tagged corpus to calculate the relative frequency of the same six subcategorization verb classes.', 'the experiment is limited by the fact that all prepositional phrases are treated as adjuncts.', "" #AUTHOR_TAG employ an additional statistical method based on log - linear models and bayes'theorem to filter the extra noise introduced by the parser and were the first to induce relative frequencies for the extracted frames."", ' #AUTHOR_TAG attempts to improve on the approach of  #AUTHOR_TAG by passing raw text through a stochastic tagger and a finite - state parser ( which includes a set of simple rules for subcategorization frame recognition ) in order to extract verbs and the constituents with which they co - occur.', 'he assumes 19 different subcategorization frame definitions, and the extracted frames include details of specific prepositions.', 'the extracted frames are noisy as a result of parser errors and so are filtered using the binomial hypothesis theory ( bht ), following  #AUTHOR_TAG.', 'applying his technique to approximately four million words of new york times newswire, manning acquired 4, 900 verb - subcategorization frame pairs for 3, 104 verbs, an average of 1. 6 frames per verb.', ' #AUTHOR_TAG predefine 163 verbal subcategorization frames, obtained by manually merging the classes exemplified in the comlex ( macleod, grishman, and meyers 1994 ) and anlt  #TAUTHOR_TAG dictionaries and adding around 30 frames found by manual inspection.', 'the frames incorporate control information and details of specific prepositions.', ' #AUTHOR_TAG refine the bht with a priori information about the probabilities of subcategorization frame membership and use it to filter the induced frames.', 'recent work by  #AUTHOR_TAG on the filtering phase of this approach uses linguistic verb classes ( based on levin [ 1993 ] ) for obtaining more accurate back - off estimates for hypothesis selection.', ' #AUTHOR_TAG use a handwritten head -']",0
[' #TAUTHOR_TAG'],[' #TAUTHOR_TAG'],[' #TAUTHOR_TAG'],"['utilize the automatic annotation algorithm of  #AUTHOR_TAG and cahill, mc  #AUTHOR_TAG to derive a version of penn - ii in which each node in each tree is annotated with lfg functional annotations in the form of attribute - value structure equations.', 'the algorithm uses categorial, configurational, local head, and penn - ii functional and trace information.', 'the annotation procedure is dependent on locating the head daughter, for which an amended version of  #TAUTHOR_TAG is used.', 'the head is annotated with the lfg equation ↑ = ↓.', 'linguistic generalizations are provided over the left ( the prefix ) and the right ( suffix ) context of the head for each syntactic category occurring as the mother nodes of such heads.', ""to give a simple example, the rightmost np to the left of a vp head under an s is likely to be the subject of the sentence ( ↑ subj = ↓ ), while the leftmost np to the right of the v head of a vp is most probably the verb's object ( ↑ obj = ↓ )."", 'cahill, mc  #AUTHOR_TAG provide four classes of annotation principles : one for noncoordinate configurations, one for coordinate configurations, one for traces ( long - distance dependencies ), and a final "" catch all and clean up "" phase']",5
"[';  #TAUTHOR_TAG ], head - driven phrase structure']","[';  #TAUTHOR_TAG ], head - driven phrase structure']","['and bresnan 1982 ; bresnan 2001 ;  #TAUTHOR_TAG ], head - driven phrase structure grammar [ hpsg ] [ pollard and sag 1994 ],']","['modern syntactic theories ( e. g., lexical - functional grammar [ lfg ] [ kaplan and bresnan 1982 ; bresnan 2001 ;  #TAUTHOR_TAG ], head - driven phrase structure grammar [ hpsg ] [ pollard and sag 1994 ], tree - adjoining grammar [ tag ] [ joshi 1988 ], and combinatory categorial grammar [ ccg ] [ ades and steedman 1982 ] ), the lexicon is the central repository for much morphological, syntactic, and semantic information']",0
"['penn - ii treebank  #TAUTHOR_TAG, containing more than 1, 000, 000 words and 49, 000 sentences']","['penn - ii treebank  #TAUTHOR_TAG, containing more than 1, 000, 000 words and 49, 000 sentences']","['. 2004 ) has presented efforts in evolving and scaling up annotation techniques to the penn - ii treebank  #TAUTHOR_TAG, containing more than 1, 000, 000 words and 49, 000 sentences']","['first step in the application of our methodology is the production of a treebank annotated with lfg f - structure information.', 'f - structures are attribute - value structures which represent abstract syntactic information, approximating to basic predicate - argument - modifier structures.', 'most of the early work on automatic f - structure annotation ( e. g., van genabith, way, and sadler 1999 ; frank 2000 ; sadler, van genabith, and way 2000 ) was applied only to small data sets ( fewer than 200 sentences ) and was largely proof of concept.', 'however, more recent work ( cahill et al. 2002 ; cahill, mccarthy, et al. 2004 ) has presented efforts in evolving and scaling up annotation techniques to the penn - ii treebank  #TAUTHOR_TAG, containing more than 1, 000, 000 words and 49, 000 sentences']",0
"[' #TAUTHOR_TAG ],']","[' #TAUTHOR_TAG ], tree - adjoining']","['and bresnan 1982 ; bresnan 2001 ; dalrymple 2001 ], head - driven phrase structure grammar [ hpsg ] [  #TAUTHOR_TAG ],']","['modern syntactic theories ( e. g., lexical - functional grammar [ lfg ] [ kaplan and bresnan 1982 ; bresnan 2001 ; dalrymple 2001 ], head - driven phrase structure grammar [ hpsg ] [  #TAUTHOR_TAG ], tree - adjoining grammar [ tag ] [ joshi 1988 ], and combinatory categorial grammar [ ccg ] [ ades and steedman 1982 ] ), the lexicon is the central repository for much morphological, syntactic, and semantic information']",0
"['', 'following hockenmaier, bierner, and  #AUTHOR_TAG,  #TAUTHOR_TAG, and miyao, ninomiya, and  #AUTHOR_TAG, we']","['induced lexicon on new data.', 'following hockenmaier, bierner, and  #AUTHOR_TAG,  #TAUTHOR_TAG, and miyao, ninomiya, and  #AUTHOR_TAG, we']","['', 'this can be expressed as a measure of the coverage of the induced lexicon on new data.', 'following hockenmaier, bierner, and  #AUTHOR_TAG,  #TAUTHOR_TAG, and miyao, ninomiya, and  #AUTHOR_TAG, we extract a reference lexicon from']","['', 'this can be expressed as a measure of the coverage of the induced lexicon on new data.', 'following hockenmaier, bierner, and  #AUTHOR_TAG,  #TAUTHOR_TAG, and miyao, ninomiya, and  #AUTHOR_TAG, we extract a reference lexicon from sections 02 - - 21 of the wsj.', 'we then compare this to a test lexicon from section 23.', 'table 27 shows the results of the evaluation of the coverage of an induced lexicon for verbs only.', 'there is a corresponding semantic form in the reference lexicon for 89. 89 % of the verbs in section 23. 10. 11 % of the entries in the test lexicon did not appear in the reference lexicon.', 'within this group, we can distinguish between known words, which have an entry in the reference lexicon, and unknown words, which do not exist at all in the reference lexicon.', 'in the same way we make the distinction between known frames and unknown frames.', 'there are, therefore, four different cases in which an entry may not appear in the reference lexicon.', 'table 27 shows that the most common case is that of known verbs occurring with a different, although known, subcategorization frame ( 7. 85 % )']",5
"['lexicon.', ' #TAUTHOR_TAG relies on morphosyntactic cues in the untagged brown corpus as indicators of six predefined subc']","['lexicon.', ' #TAUTHOR_TAG relies on morphosyntactic cues in the untagged brown corpus as indicators of six predefined']","['the final lexicon.', ' #TAUTHOR_TAG relies on morphosyntactic cues in the untagged brown corpus as indicators of']","['will divide more - general approaches to subcategorization frame acquisition into two groups : those which extract information from raw text and those which use preparsed and hand - corrected treebank data as their input.', 'typically in the approaches based on raw text, a number of subcategorization patterns are predefined, a set of verb subcategorization frame associations are hypothesized from the data, and statistical methods are applied to reliably select hypotheses for the final lexicon.', ' #TAUTHOR_TAG relies on morphosyntactic cues in the untagged brown corpus as indicators of six predefined subcategorization frames.', 'the frames do not include details of specific prepositions.', 'brent used hypothesis testing on binomial frequency data to statistically filter the induced frames.', ' #AUTHOR_TAG run a finite - state np parser on a pos - tagged corpus to calculate the relative frequency of the same six subcategorization verb classes.', 'the experiment is limited by the fact that all prepositional phrases are treated as adjuncts.', "" #AUTHOR_TAG employ an additional statistical method based on log - linear models and bayes'theorem to filter the extra noise introduced by the parser and were the first to induce relative frequencies for the extracted frames."", ' #AUTHOR_TAG attempts to improve on the approach of  #AUTHOR_TAG by passing raw text through a stochastic tagger and a finite - state parser ( which includes a set of simple rules for subcategorization frame recognition ) in order to extract verbs and the constituents with which they co - occur.', 'he assumes 19 different subcategorization frame definitions, and the extracted frames include details of specific prepositions.', 'the extracted frames are noisy as a result of parser errors and so are filtered using the binomial hypothesis theory ( bht ), following  #AUTHOR_TAG.', 'applying his technique to approximately four million words of new york times newswire, manning acquired 4, 900 verb - subcategorization frame pairs for 3, 104 verbs, an average of 1. 6 frames per verb.', ' #AUTHOR_TAG predefine 163 verbal subcategorization frames, obtained by manually merging the classes exemplified in the comlex ( macleod, grishman, and meyers 1994 ) and anlt ( boguraev et al. 1987 ) dictionaries and adding around 30 frames found by manual inspection.', 'the frames incorporate control information and details of specific prepositions.', ' #AUTHOR_TAG refine the bht with a priori information about the probabilities of subcategorization frame membership and use it to filter the induced frames.', 'recent work by  #AUTHOR_TAG on the filtering phase of this approach uses linguistic verb classes ( based on levin [ 1993 ] ) for obtaining more accurate back - off estimates for hypothesis selection']",0
"['functional grammar  #TAUTHOR_TAG ; bresnan 2001 ; dalrymple 2001 ) is a member of the family of constraint - based grammars.', '']","['functional grammar  #TAUTHOR_TAG ; bresnan 2001 ; dalrymple 2001 ) is a member of the family of constraint - based grammars.', '']","['functional grammar  #TAUTHOR_TAG ; bresnan 2001 ; dalrymple 2001 ) is a member of the family of constraint - based grammars.', 'it posits minimally two levels of syntactic representation : 2']","['functional grammar  #TAUTHOR_TAG ; bresnan 2001 ; dalrymple 2001 ) is a member of the family of constraint - based grammars.', 'it posits minimally two levels of syntactic representation : 2 c ( onstituent ) - structure encodes details of surface syntactic constituency, whereas f ( unctional ) - structure expresses abstract syntactic information about predicate - argument - modifier relations and certain morphosyntactic properties such as tense, aspect, and case.', 'c - structure takes the form of phrase structure trees and is defined in terms of cfg rules and lexical entries.', 'f - structure is produced from functional annotations on the nodes of the c - structure and implemented in terms of recursive feature structures ( attribute - value matrices ).', 'this is exemplified by the analysis of the string the inquiry soon focused on the judge ( wsj 0267 72 ) using the grammar in figure 1, which results in the annotated c - structure and f - structure in figure 2']",0
"['effective their technique is.', ' #TAUTHOR_TAG present an']","['effective their technique is.', ' #TAUTHOR_TAG present an']","['effective their technique is.', ' #TAUTHOR_TAG present an approach to learn previously unknown frames for czech from the prague dependency bank ( hajic', 'czech is a language with a freer word order than english and so configurational information cannot be relied upon.', 'in a dependency']","['', 'arguments were then mapped to traditional syntactic functions.', 'for example, the tag sequence np - sbj denotes a mandatory argument, and its syntactic function is subject.', 'in general, argumenthood was preferred over adjuncthoood.', ' #AUTHOR_TAG does not include an evaluation, currently it is impossible to say how effective their technique is.', ' #TAUTHOR_TAG present an approach to learn previously unknown frames for czech from the prague dependency bank ( hajic', 'czech is a language with a freer word order than english and so configurational information cannot be relied upon.', 'in a dependency tree, the set of all dependents of the verb make up a so - called observed frame, whereas a subcategorization frame contains a subset of the dependents in the observed frame.', 'finding subcategorization frames involves filtering adjuncts from the observed frame.', 'this is achieved using three different hypothesis tests : bht, log - likelihood ratio, and t - score.', 'the system learns 137 subcategorization frames from 19, 126 sentences for 914 verbs ( those which occurred five times or more ).', ' #AUTHOR_TAG present preliminary work on the automatic extraction of subcategorization frames for bulgarian from the bultreebank ( simov, popova, and osenova 2002 ).', ""in a similar way to that of  #AUTHOR_TAG, marinov and hemming's system collects both arguments and adjuncts."", '']",0
[' #TAUTHOR_TAG'],[' #TAUTHOR_TAG'],"[' #TAUTHOR_TAG.', '']",[' #TAUTHOR_TAG'],0
"['##ization details.', ' #TAUTHOR_TAG argues that there are cases, albeit exceptional']","['abstract functional subcategorization details.', ' #TAUTHOR_TAG argues that there are cases, albeit exceptional']","['abstract functional subcategorization details.', ' #TAUTHOR_TAG argues that there are cases, albeit exceptional ones, in which constraints on syntactic category are an issue in subc']","['order to capture cfg - based categorial information, we add a cat feature to the f - structures automatically generated from the penn - ii and penn - iii treebanks.', 'its value is the syntactic category of the lexical item whose lemma gives rise to the pred value at that particular level of embedding.', 'this makes it possible to classify words and their semantic forms based on their syntactic category and reduces the risk of inaccurate assignment of subcategorization frame frequencies due to pos ambiguity, distinguishing, for example, between the nominal and verbal occurrences of the lemma fight.', 'with this, the output for the verb impose in figure 4 is impose ( v, [ subj, obj, obl : on ] ).', 'for some of our experiments, we conflate the different verbal ( and other ) tags used in the penn treebanks to a single verbal marker ( table 4 ).', 'as a further extension, the extraction procedure reads off the syntactic category of the head of each of the subcategorized syntactic functions : impose ( v, [ subj ( n ), obj ( n ), obl : on ] ). 3 in this way, our methodology is able to produce surface syntactic as well as abstract functional subcategorization details.', ' #TAUTHOR_TAG argues that there are cases, albeit exceptional ones, in which constraints on syntactic category are an issue in subcategorization.', 'in contrast to much of the work reviewed in section 3, which limits itself to the extraction of surface syntactic subcategorization details, our system can provide this information as well as details of grammatical function']",4
