token_context,word_context,seg_context,sent_cotext,label
"['one', 'of the most striking differences between the two domains, in terms of species composition is the general low numbers of large piscivorous fish', 'predators in the Arctic domain ( [11,41] and Table 1). Furthermore, the diet of polar cod in the Atlantic domain', 'may represent an energetic drop in foraging efficiency of adult fishes that may explain the smaller length-at-age found in polar cod from the Atlantic domain from age 2 (Figure 4). Early life stages of polar cod (up to 1), however, preferentially forage on Calanus spp [20]. Such a relationship between growth', 'and availability of large Arctic zooplankton (mainly T. libellula) have previously been demonstrated for capelin in the Barents Sea #TAUTHOR_TAG .']","['', 'of the most striking differences between the two domains, in terms of species composition is the general low numbers of large piscivorous fish', 'predators in the Arctic domain ( [11,41] and Table 1). Furthermore, the diet of polar cod in the Atlantic domain', 'may represent an energetic drop in foraging efficiency of adult fishes that may explain the smaller length-at-age found in polar cod from the Atlantic domain from age 2 (Figure 4). Early life stages of polar cod (up to 1), however, preferentially forage on Calanus spp [20]. Such a relationship between growth', 'and availability of large Arctic zooplankton (mainly T. libellula) have previously been demonstrated for capelin in the Barents Sea #TAUTHOR_TAG .']","['', 'of the most striking differences between the two domains, in terms of species composition is the general low numbers of large piscivorous fish', 'predators in the Arctic domain ( [11,41] and Table 1). Furthermore, the diet of polar cod in the Atlantic domain', 'may represent an energetic drop in foraging efficiency of adult fishes that may explain the smaller length-at-age found in polar cod from the Atlantic domain from age 2 (Figure 4). Early life stages of polar cod (up to 1), however, preferentially forage on Calanus spp [20]. Such a relationship between growth', 'and availability of large Arctic zooplankton (mainly T. libellula) have previously been demonstrated for capelin in the Barents Sea #TAUTHOR_TAG']","['', 'of the most striking differences between the two domains, in terms of species composition is the general low numbers of large piscivorous fish', 'predators in the Arctic domain ( [11,41] and Table 1). Furthermore, the diet of polar cod in the Atlantic domain', 'may represent an energetic drop in foraging efficiency of adult fishes that may explain the smaller length-at-age found in polar cod from the Atlantic domain from age 2 (Figure 4). Early life stages of polar cod (up to 1), however, preferentially forage on Calanus spp [20]. Such a relationship between growth', 'and availability of large Arctic zooplankton (mainly T. libellula) have previously been demonstrated for capelin in the Barents Sea #TAUTHOR_TAG . Finally,', '']",0
"['', 'For the LM we started out with a full model, including all interactions, and performed model simplification by stepwise removal of non-significant terms as suggested by Crawley #TAUTHOR_TAG .', '']","['', 'For the LM we started out with a full model, including all interactions, and performed model simplification by stepwise removal of non-significant terms as suggested by Crawley #TAUTHOR_TAG .', '']","['', 'For the LM we started out with a full model, including all interactions, and performed model simplification by stepwise removal of non-significant terms as suggested by Crawley #TAUTHOR_TAG .', '']","['', 'For the LM we started out with a full model, including all interactions, and performed model simplification by stepwise removal of non-significant terms as suggested by Crawley #TAUTHOR_TAG .', '']",5
"['5.', 'Such a skewed sex ratio has been anecdotally reported for polar cod from other true Arctic regions [38] and references therein, [43][44] #TAUTHOR_TAG , but without being discussed nor analysed.', 'This repeatedly observed sex-ratio pattern in Arctic domains therefore appears to be a']","['5.', 'Such a skewed sex ratio has been anecdotally reported for polar cod from other true Arctic regions [38] and references therein, [43][44] #TAUTHOR_TAG , but without being discussed nor analysed.', 'This repeatedly observed sex-ratio pattern in Arctic domains therefore appears to be a pan-Arctic phenomenon.', '']","['', 'Such a skewed sex ratio has been anecdotally reported for polar cod from other true Arctic regions [38] and references therein, [43][44] #TAUTHOR_TAG , but without being discussed nor analysed.', 'This repeatedly observed sex-ratio pattern in Arctic domains therefore appears to be a pan-Arctic phenomenon.', '']","['', 'Such a skewed sex ratio has been anecdotally reported for polar cod from other true Arctic regions [38] and references therein, [43][44] #TAUTHOR_TAG , but without being discussed nor analysed.', 'This repeatedly observed sex-ratio pattern in Arctic domains therefore appears to be a pan-Arctic phenomenon.', '']",1
"['', 'Gonadal maturation was only considered from January samples, as males are known to increase gonad size several months before females #TAUTHOR_TAG , making direct comparison of GSI between genders impossible except in the pre-spawning period in January.', '']","['', 'Gonadal maturation was only considered from January samples, as males are known to increase gonad size several months before females #TAUTHOR_TAG , making direct comparison of GSI between genders impossible except in the pre-spawning period in January.', '']","['', 'Gonadal maturation was only considered from January samples, as males are known to increase gonad size several months before females #TAUTHOR_TAG , making direct comparison of GSI between genders impossible except in the pre-spawning period in January.', '']","['', 'Gonadal maturation was only considered from January samples, as males are known to increase gonad size several months before females #TAUTHOR_TAG , making direct comparison of GSI between genders impossible except in the pre-spawning period in January.', '']",5
"['thickness [1].', 'As the temperature is predicted to rise disproportionally more in the Arctic compared to global trends [2], these current and future perspectives are likely to pose a significant challenge for both the marine #TAUTHOR_TAG [4][5] as well as the terrestrial [6] Arctic ecosystems.', 'Altered marine community structures [7][8][9] and a northward']","['thickness [1].', 'As the temperature is predicted to rise disproportionally more in the Arctic compared to global trends [2], these current and future perspectives are likely to pose a significant challenge for both the marine #TAUTHOR_TAG [4][5] as well as the terrestrial [6] Arctic ecosystems.', 'Altered marine community structures [7][8][9] and a northward']","['thickness [1].', 'As the temperature is predicted to rise disproportionally more in the Arctic compared to global trends [2], these current and future perspectives are likely to pose a significant challenge for both the marine #TAUTHOR_TAG [4][5] as well as the terrestrial [6] Arctic ecosystems.', 'Altered marine community structures [7][8][9] and a northward expansion of boreal species [10,11] are common expectations, to some extent']","['imate variability and global warming have changed the Arctic, most notably seen in the abrupt decline in Arctic sea ice extent and thickness [1].', 'As the temperature is predicted to rise disproportionally more in the Arctic compared to global trends [2], these current and future perspectives are likely to pose a significant challenge for both the marine #TAUTHOR_TAG [4][5] as well as the terrestrial [6] Arctic ecosystems.', 'Altered marine community structures [7][8][9] and a northward expansion of boreal species [10,11] are common expectations, to some extent also supported by observations [12].', '']",0
"['followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [29,31, #TAUTHOR_TAG ] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '']","['followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [29,31, #TAUTHOR_TAG ] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '']","['was followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [29,31, #TAUTHOR_TAG ] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '']","['', '[28] This was followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [29,31, #TAUTHOR_TAG ] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '']",4
"['so without using them, choosing instead to quit unassisted, that is without pharmacological or professional support.', '[ #TAUTHOR_TAG ,10] Many smokers also appear to quit unplanned as a consequence of serendipitous events, [11] throwing into question the predictive validity of some of these cognitive models']","['so without using them, choosing instead to quit unassisted, that is without pharmacological or professional support.', '[ #TAUTHOR_TAG ,10] Many smokers also appear to quit unplanned as a consequence of serendipitous events, [11] throwing into question the predictive validity of some of these cognitive models']","['smokers who quit successfully do so without using them, choosing instead to quit unassisted, that is without pharmacological or professional support.', '[ #TAUTHOR_TAG ,10] Many smokers also appear to quit unplanned as a consequence of serendipitous events, [11] throwing into question the predictive validity of some of these cognitive models']","['', '[5] The knowledge generated has informed the development of a range of pharmacological and behavioural smoking cessation interventions.', 'Yet, although these interventions are efficacious, [6][7][8] the majority of smokers who quit successfully do so without using them, choosing instead to quit unassisted, that is without pharmacological or professional support.', '[ #TAUTHOR_TAG ,10] Many smokers also appear to quit unplanned as a consequence of serendipitous events, [11] throwing into question the predictive validity of some of these cognitive models']",0
"['about reasons for quitting.', 'Typical reasons included cost, #TAUTHOR_TAG a sense of duty, [28,29,31,32,36] health concerns, [28,29,31,32] feeling out of control, feeling diminished by being a smoker, [28,29,31,32] deciding the disadvantages of']","['about reasons for quitting.', 'Typical reasons included cost, #TAUTHOR_TAG a sense of duty, [28,29,31,32,36] health concerns, [28,29,31,32] feeling out of control, feeling diminished by being a smoker, [28,29,31,32] deciding the disadvantages of']","['about reasons for quitting.', 'Typical reasons included cost, #TAUTHOR_TAG a sense of duty, [28,29,31,32,36] health concerns, [28,29,31,32] feeling out of control, feeling diminished by being a smoker, [28,29,31,32] deciding the disadvantages of smoking outweighed the benefits, [29] or expectations']","['', 'Typical reasons included cost, #TAUTHOR_TAG a sense of duty, [28,29,31,32,36] health concerns, [28,29,31,32] feeling out of control, feeling diminished by being a smoker, [28,29,31,32] deciding the disadvantages of smoking outweighed the benefits, [29] or expectations that life would be better once quit.', '']",4
"['] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [ #TAUTHOR_TAG ,34,[36][37][38] or health behaviour change.', '[35']","['Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [ #TAUTHOR_TAG ,34,[36][37][38] or health behaviour change.', '[35]']","['] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [ #TAUTHOR_TAG ,34,[36][37][38] or health behaviour change.', '[35']","['', '[30] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [ #TAUTHOR_TAG ,34,[36][37][38] or health behaviour change.', '']",4
"['Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34, #TAUTHOR_TAG [37][38] or health behaviour change.', '']","['Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34, #TAUTHOR_TAG [37][38] or health behaviour change.', '']","['] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34, #TAUTHOR_TAG [37][38] or health behaviour change.', '']","['', '[30] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34, #TAUTHOR_TAG [37][38] or health behaviour change.', '']",4
"['followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [29, #TAUTHOR_TAG ,32] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '']","['followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [29, #TAUTHOR_TAG ,32] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '']","['This was followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [29, #TAUTHOR_TAG ,32] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '']","['', '[28] This was followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [29, #TAUTHOR_TAG ,32] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '']",4
"['or urges (much as NRT or counselling is regarded as a method of quitting or a way of dealing with an urge to smoke) [ #TAUTHOR_TAG ,32,35] or a personal quality or trait fundamental to quitting success.', '[28,32,33,3']","['or unpacked.', 'Willpower was reported to be a method of quitting, a strategy to counteract cravings or urges (much as NRT or counselling is regarded as a method of quitting or a way of dealing with an urge to smoke) [ #TAUTHOR_TAG ,32,35] or a personal quality or trait fundamental to quitting success.', '[28,32,33,36]']","['or urges (much as NRT or counselling is regarded as a method of quitting or a way of dealing with an urge to smoke) [ #TAUTHOR_TAG ,32,35] or a personal quality or trait fundamental to quitting success.', '[28,32,33,3']","['', ""The concept of willpower was clearly important to smokers and often used by researchers to account for smokers' success or failure, but rarely examined or unpacked."", 'Willpower was reported to be a method of quitting, a strategy to counteract cravings or urges (much as NRT or counselling is regarded as a method of quitting or a way of dealing with an urge to smoke) [ #TAUTHOR_TAG ,32,35] or a personal quality or trait fundamental to quitting success.', '']",4
"['followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [ #TAUTHOR_TAG ,31,32] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '[3']","['followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [ #TAUTHOR_TAG ,31,32] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '[30]']","['This was followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [ #TAUTHOR_TAG ,31,32] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '[3']","['', '[28] This was followed in the late 1980s and 1990s by three in-depth sociological studies (from the US and Sweden) investigating unassisted cessation as a phenomenon in its own right, [ #TAUTHOR_TAG ,31,32] and one US sociological study in which unassisted cessation data were reported but this was not the primary focus of the study.', '']",4
"['Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34,[36][37] #TAUTHOR_TAG or health behaviour change.', '[35]']","['Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34,[36][37] #TAUTHOR_TAG or health behaviour change.', '[35]']","['] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34,[36][37] #TAUTHOR_TAG or health behaviour change.', '[35']","['', '[30] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34,[36][37] #TAUTHOR_TAG or health behaviour change.', '']",4
"['', '[9, #TAUTHOR_TAG ] Many smokers also appear to quit unplanned as a consequence of serendipitous events, [11] throwing into question the predictive validity of some of these cognitive models']","['', '[9, #TAUTHOR_TAG ] Many smokers also appear to quit unplanned as a consequence of serendipitous events, [11] throwing into question the predictive validity of some of these cognitive models']","['', '[9, #TAUTHOR_TAG ] Many smokers also appear to quit unplanned as a consequence of serendipitous events, [11] throwing into question the predictive validity of some of these cognitive models']","['', '[9, #TAUTHOR_TAG ] Many smokers also appear to quit unplanned as a consequence of serendipitous events, [11] throwing into question the predictive validity of some of these cognitive models']",0
"['Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34,[36] #TAUTHOR_TAG [38] or health behaviour change.', '[35]']","['Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34,[36] #TAUTHOR_TAG [38] or health behaviour change.', '[35]']","['] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34,[36] #TAUTHOR_TAG [38] or health behaviour change.', '[35']","['', '[30] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,34,[36] #TAUTHOR_TAG [38] or health behaviour change.', '']",4
"['', ' #TAUTHOR_TAG Research question 2: What are the views and experiences of smokers who quit unassisted']","['or health behaviour change.', ' #TAUTHOR_TAG Research question 2: What are the views and experiences of smokers who quit unassisted']","['', ' #TAUTHOR_TAG Research question 2: What are the views and experiences of smokers who quit unassisted']","['', ' #TAUTHOR_TAG Research question 2: What are the views and experiences of smokers who quit unassisted']",4
"['Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,, #TAUTHOR_TAG ,[36][37][38] or health behaviour change.', '[35']","['Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,, #TAUTHOR_TAG ,[36][37][38] or health behaviour change.', '[35]']","['] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,, #TAUTHOR_TAG ,[36][37][38] or health behaviour change.', '[35']","['', '[30] Subsequent to this, no qualitative studies were identified that focused on unassisted cessation per se: the six post-2000 studies (from Hong Kong, US, UK, Canada and Norway) had as their primary focus either cessation in general [33,, #TAUTHOR_TAG ,[36][37][38] or health behaviour change.', '']",4
"['', ' #TAUTHOR_TAG While completing that review we determined that the available qualitative research was concerned primarily with evaluating smoker and ex-smoker perceptions of mass-reach interventions such as marketing or retail regulations, tax']","['', ' #TAUTHOR_TAG While completing that review we determined that the available qualitative research was concerned primarily with evaluating smoker and ex-smoker perceptions of mass-reach interventions such as marketing or retail regulations, tax increases,']","['', ' #TAUTHOR_TAG While completing that review we determined that the available qualitative research was concerned primarily with evaluating smoker and ex-smoker perceptions of mass-reach interventions such as marketing or retail regulations, tax increases,']","['', ' #TAUTHOR_TAG While completing that review we determined that the available qualitative research was concerned primarily with evaluating smoker and ex-smoker perceptions of mass-reach interventions such as marketing or retail regulations, tax increases, graphic health warnings, smoke-free legislation or intervention acceptability from the perspective of the GP, current smoker, or third parties likely to be impacted by mass-reach interventions.', '']",0
"['17, #TAUTHOR_TAG ] By integrating individual qualitative research studies into a qualitative synthesis, new insights and understandings can be generated and a cumulative body of empirical work produced.', '[1']","['', '[17, #TAUTHOR_TAG ] By integrating individual qualitative research studies into a qualitative synthesis, new insights and understandings can be generated and a cumulative body of empirical work produced.', '[19]']","['17, #TAUTHOR_TAG ] By integrating individual qualitative research studies into a qualitative synthesis, new insights and understandings can be generated and a cumulative body of empirical work produced.', '[1']","['', '[17, #TAUTHOR_TAG ] By integrating individual qualitative research studies into a qualitative synthesis, new insights and understandings can be generated and a cumulative body of empirical work produced.', '']",0
"['', '[20, #TAUTHOR_TAG ] By focusing our review on the views of smokers (i.e. on the people to whom the interventions are directed), we might start to better understand why many smok']","['', '[20, #TAUTHOR_TAG ] By focusing our review on the views of smokers (i.e. on the people to whom the interventions are directed), we might start to better understand why many smok']","['', '[20, #TAUTHOR_TAG ] By focusing our review on the views of smokers (i.e. on the people to whom the interventions are directed), we might start to better understand why many smok']","['', '[20, #TAUTHOR_TAG ] By focusing our review on the views of smokers (i.e. on the people to whom the interventions are directed), we might start to better understand why many smok']",0
"['heoretical model and the health belief model.', '[2][3][4] #TAUTHOR_TAG These theories have provided constructs to smoking cessation research such as perceived behavioural control, subjective norms, [2] outcome expectations, self-regulation, [3] decisional balance, [4] perceived benefits, perceived barriers and self-efficacy.', '[5']","['such as the theory of planned behaviour, social cognitive theory, the transtheoretical model and the health belief model.', '[2][3][4] #TAUTHOR_TAG These theories have provided constructs to smoking cessation research such as perceived behavioural control, subjective norms, [2] outcome expectations, self-regulation, [3] decisional balance, [4] perceived benefits, perceived barriers and self-efficacy.', '[5] The knowledge generated has informed the development of a']","['such as the theory of planned behaviour, social cognitive theory, the transtheoretical model and the health belief model.', '[2][3][4] #TAUTHOR_TAG These theories have provided constructs to smoking cessation research such as perceived behavioural control, subjective norms, [2] outcome expectations, self-regulation, [3] decisional balance, [4] perceived benefits, perceived barriers and self-efficacy.', '[5']","['', '[1] Behavioural scientists have developed a range of health behaviour models and constructs relevant to smoking cessation, such as the theory of planned behaviour, social cognitive theory, the transtheoretical model and the health belief model.', '[2][3][4] #TAUTHOR_TAG These theories have provided constructs to smoking cessation research such as perceived behavioural control, subjective norms, [2] outcome expectations, self-regulation, [3] decisional balance, [4] perceived benefits, perceived barriers and self-efficacy.', '[5] The knowledge generated has informed the development of a range of pharmacological and behavioural smoking cessation interventions.', '']",0
"[""'."", '[ #TAUTHOR_TAG ,46] It is widely accepted that searching the qualitative literature is difficult.', '[21,47] Although it is possible that relevant studies were missed, given the comprehensiveness of our search strategy, the comparative lack of studies found through searching seems likely to reflect an evidence gap, and therefore an important area for future research']","[""by the majority of ex-smokers as being the most 'helpful'."", '[ #TAUTHOR_TAG ,46] It is widely accepted that searching the qualitative literature is difficult.', '[21,47] Although it is possible that relevant studies were missed, given the comprehensiveness of our search strategy, the comparative lack of studies found through searching seems likely to reflect an evidence gap, and therefore an important area for future research']","[""'."", '[ #TAUTHOR_TAG ,46] It is widely accepted that searching the qualitative literature is difficult.', '[21,47] Although it is possible that relevant studies were missed, given the comprehensiveness of our search strategy, the comparative lack of studies found through searching seems likely to reflect an evidence gap, and therefore an important area for future research']","['', ""As a consequence relatively little is known about smokers' perspectives on what is the most frequently used means of quitting [10] and the way described by the majority of ex-smokers as being the most 'helpful'."", '[ #TAUTHOR_TAG ,46] It is widely accepted that searching the qualitative literature is difficult.', '[21,47] Although it is possible that relevant studies were missed, given the comprehensiveness of our search strategy, the comparative lack of studies found through searching seems likely to reflect an evidence gap, and therefore an important area for future research']",1
"['.', ' #TAUTHOR_TAG McDermott and Graham also advocated for the need for contemporary public health policy to ground itself in the experiences of those whose lifestyles it seeks to change.', '[65]']","['recipient.', ' #TAUTHOR_TAG McDermott and Graham also advocated for the need for contemporary public health policy to ground itself in the experiences of those whose lifestyles it seeks to change.', '[65]']","['', ' #TAUTHOR_TAG McDermott and Graham also advocated for the need for contemporary public health policy to ground itself in the experiences of those whose lifestyles it seeks to change.', '[65]']","['', ' #TAUTHOR_TAG McDermott and Graham also advocated for the need for contemporary public health policy to ground itself in the experiences of those whose lifestyles it seeks to change.', '']",1
"['', ' #TAUTHOR_TAG Next, the line-by-line codes that were conceptually similar were grouped into descriptive themes and then these descriptive themes were grouped into overarching concepts.', '']","['', ' #TAUTHOR_TAG Next, the line-by-line codes that were conceptually similar were grouped into descriptive themes and then these descriptive themes were grouped into overarching concepts.', '']","['', ' #TAUTHOR_TAG Next, the line-by-line codes that were conceptually similar were grouped into descriptive themes and then these descriptive themes were grouped into overarching concepts.', '']","['', ' #TAUTHOR_TAG Next, the line-by-line codes that were conceptually similar were grouped into descriptive themes and then these descriptive themes were grouped into overarching concepts.', '']",5
"['', 'It could be fruitful for future research to further examine the meaning of willpower, and particularly its relationship to other more tightly defined concepts such as self-efficacy, [61] self-regulation #TAUTHOR_TAG and self-det']","['', 'It could be fruitful for future research to further examine the meaning of willpower, and particularly its relationship to other more tightly defined concepts such as self-efficacy, [61] self-regulation #TAUTHOR_TAG and self-det']","['', 'It could be fruitful for future research to further examine the meaning of willpower, and particularly its relationship to other more tightly defined concepts such as self-efficacy, [61] self-regulation #TAUTHOR_TAG and self-det']","['', 'It could be fruitful for future research to further examine the meaning of willpower, and particularly its relationship to other more tightly defined concepts such as self-efficacy, [61] self-regulation #TAUTHOR_TAG and self-det']",3
"['for future research to further examine the meaning of willpower, and particularly its relationship to other more tightly defined concepts such as self-efficacy, #TAUTHOR_TAG self-regulation[62] and self-det']","['for future research to further examine the meaning of willpower, and particularly its relationship to other more tightly defined concepts such as self-efficacy, #TAUTHOR_TAG self-regulation[62] and self-det']","['for future research to further examine the meaning of willpower, and particularly its relationship to other more tightly defined concepts such as self-efficacy, #TAUTHOR_TAG self-regulation[62] and self-det']","['', 'It could be fruitful for future research to further examine the meaning of willpower, and particularly its relationship to other more tightly defined concepts such as self-efficacy, #TAUTHOR_TAG self-regulation[62] and self-det']",3
"['', ' #TAUTHOR_TAG The greater research interest in reasons for quitting or pros and cons of quitting (i.e., motivation) as opposed to commitment may be because motivation is simpler to measure, for example by asking people to rate or rank reasons, costs or benefits']","[""as a component of motivation, [57] operationalizing motivation as, for example, 'determination to quit' [58] or 'commitment to quit'."", ' #TAUTHOR_TAG The greater research interest in reasons for quitting or pros and cons of quitting (i.e., motivation) as opposed to commitment may be because motivation is simpler to measure, for example by asking people to rate or rank reasons, costs or benefits.', '']","['', ' #TAUTHOR_TAG The greater research interest in reasons for quitting or pros and cons of quitting (i.e., motivation) as opposed to commitment may be because motivation is simpler to measure, for example by asking people to rate or rank reasons, costs or benefits']","['', ""[56] Further complicating the relationship, some regard commitment as a component of motivation, [57] operationalizing motivation as, for example, 'determination to quit' [58] or 'commitment to quit'."", ' #TAUTHOR_TAG The greater research interest in reasons for quitting or pros and cons of quitting (i.e., motivation) as opposed to commitment may be because motivation is simpler to measure, for example by asking people to rate or rank reasons, costs or benefits.', '']",2
"['45,46] It is widely accepted that searching the qualitative literature is difficult.', '[21, #TAUTHOR_TAG ] Although it is possible that relevant studies were missed, given the comprehensiveness of our search strategy, the comparative lack of studies found through searching seems likely to reflect an evidence gap, and therefore an important area for future research']","['', '[45,46] It is widely accepted that searching the qualitative literature is difficult.', '[21, #TAUTHOR_TAG ] Although it is possible that relevant studies were missed, given the comprehensiveness of our search strategy, the comparative lack of studies found through searching seems likely to reflect an evidence gap, and therefore an important area for future research']","['45,46] It is widely accepted that searching the qualitative literature is difficult.', '[21, #TAUTHOR_TAG ] Although it is possible that relevant studies were missed, given the comprehensiveness of our search strategy, the comparative lack of studies found through searching seems likely to reflect an evidence gap, and therefore an important area for future research']","['', '[45,46] It is widely accepted that searching the qualitative literature is difficult.', '[21, #TAUTHOR_TAG ] Although it is possible that relevant studies were missed, given the comprehensiveness of our search strategy, the comparative lack of studies found through searching seems likely to reflect an evidence gap, and therefore an important area for future research']",0
"[""ating the relationship, some regard commitment as a component of motivation, [57] operationalizing motivation as, for example, 'determination to quit' #TAUTHOR_TAG or 'commitment to quit'."", '[59]']","[""complicating the relationship, some regard commitment as a component of motivation, [57] operationalizing motivation as, for example, 'determination to quit' #TAUTHOR_TAG or 'commitment to quit'."", '[59]']","[""ating the relationship, some regard commitment as a component of motivation, [57] operationalizing motivation as, for example, 'determination to quit' #TAUTHOR_TAG or 'commitment to quit'."", '[59]']","['', ""[56] Further complicating the relationship, some regard commitment as a component of motivation, [57] operationalizing motivation as, for example, 'determination to quit' #TAUTHOR_TAG or 'commitment to quit'."", '']",2
"['lack of qualitative research was unexpected for two reasons.', 'First, we were aware of a small but not unsubstantial body of quantitative evidence on smokers who quit unassisted; #TAUTHOR_TAG [49][50][51][52] and']","['lack of qualitative research was unexpected for two reasons.', 'First, we were aware of a small but not unsubstantial body of quantitative evidence on smokers who quit unassisted; #TAUTHOR_TAG [49][50][51][52] and']","['lack of qualitative research was unexpected for two reasons.', 'First, we were aware of a small but not unsubstantial body of quantitative evidence on smokers who quit unassisted; #TAUTHOR_TAG [49][50][51][52] and']","['lack of qualitative research was unexpected for two reasons.', 'First, we were aware of a small but not unsubstantial body of quantitative evidence on smokers who quit unassisted; #TAUTHOR_TAG [49][50][51][52] and second, in the course of our literature search we had identified a considerable number of qualitative studies on smoking cessation.', '']",2
"['lack of qualitative research was unexpected for two reasons.', 'First, we were aware of a small but not unsubstantial body of quantitative evidence on smokers who quit unassisted; [48] #TAUTHOR_TAG [50][51][52] and']","['lack of qualitative research was unexpected for two reasons.', 'First, we were aware of a small but not unsubstantial body of quantitative evidence on smokers who quit unassisted; [48] #TAUTHOR_TAG [50][51][52] and']","['lack of qualitative research was unexpected for two reasons.', 'First, we were aware of a small but not unsubstantial body of quantitative evidence on smokers who quit unassisted; [48] #TAUTHOR_TAG [50][51][52] and']","['lack of qualitative research was unexpected for two reasons.', 'First, we were aware of a small but not unsubstantial body of quantitative evidence on smokers who quit unassisted; [48] #TAUTHOR_TAG [50][51][52] and second, in the course of our literature search we had identified a considerable number of qualitative studies on smoking cessation.', '']",2
