token_context,word_context,seg_context,sent_cotext,label
"['', 'For future work , we might investigate how machine learning algorithms , which are specifically designed for the problem of domain adaptation #TAUTHOR_TAG , perform in comparison to our approach .', '']","['', 'For future work , we might investigate how machine learning algorithms , which are specifically designed for the problem of domain adaptation #TAUTHOR_TAG , perform in comparison to our approach .', '']","['', 'For future work , we might investigate how machine learning algorithms , which are specifically designed for the problem of domain adaptation #TAUTHOR_TAG , perform in comparison to our approach .', '']","['', 'For future work , we might investigate how machine learning algorithms , which are specifically designed for the problem of domain adaptation #TAUTHOR_TAG , perform in comparison to our approach .', '']",3
"['implementation of the transition-based dependency parsing frame- work #TAUTHOR_TAG using an arc-eager transi- tion strategy and are trained using the percep- tron algorithm as in #AUTHOR_TAG with a beam size of 8. Beams with varying sizes can be used to produce k-best lists.', '']","['implementation of the transition-based dependency parsing frame- work #TAUTHOR_TAG using an arc-eager transi- tion strategy and are trained using the percep- tron algorithm as in #AUTHOR_TAG with a beam size of 8. Beams with varying sizes can be used to produce k-best lists.', '']","['implementation of the transition-based dependency parsing frame- work #TAUTHOR_TAG using an arc-eager transi- tion strategy and are trained using the percep- tron algorithm as in #AUTHOR_TAG with a beam size of 8. Beams with varying sizes can be used to produce k-best lists.', '']","['implementation of the transition-based dependency parsing frame- work #TAUTHOR_TAG using an arc-eager transi- tion strategy and are trained using the percep- tron algorithm as in #AUTHOR_TAG with a beam size of 8. Beams with varying sizes can be used to produce k-best lists.', '']",5
"['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation ( Mann and Mc #AUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #TAUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the closest to our framework and we draw connections to it in Section']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation ( Mann and Mc #AUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #TAUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the closest to our framework and we draw connections to it in Section 5.', 'In these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', '']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation ( Mann and Mc #AUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #TAUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the closest to our framework and we draw connections to it in Section 5.', 'In these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', '']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation ( Mann and Mc #AUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #TAUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the closest to our framework and we draw connections to it in Section 5.', 'In these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', '']",0
"['', 'We use the non-projective k-best MST algorithm to generate k-best lists #TAUTHOR_TAG , where k = 8 for the experiments in this paper .', '']","['', 'We use the non-projective k-best MST algorithm to generate k-best lists #TAUTHOR_TAG , where k = 8 for the experiments in this paper .', '']","['', 'We use the non-projective k-best MST algorithm to generate k-best lists #TAUTHOR_TAG , where k = 8 for the experiments in this paper .', '']","['', 'We use the non-projective k-best MST algorithm to generate k-best lists #TAUTHOR_TAG , where k = 8 for the experiments in this paper .', '']",5
"['application of the augmented-loss framework is to improve parser domain portability in the presence of partially labeled data.', 'Consider, for example, the case of questions.', ' #TAUTHOR_TAG observed that dependency parsers tend to do quite poorly when parsing questions due to their limited exposure to them in the news corpora from the PennTreebank .', 'Table']","['application of the augmented-loss framework is to improve parser domain portability in the presence of partially labeled data.', 'Consider, for example, the case of questions.', ' #TAUTHOR_TAG observed that dependency parsers tend to do quite poorly when parsing questions due to their limited exposure to them in the news corpora from the PennTreebank .', 'Table']","['application of the augmented-loss framework is to improve parser domain portability in the presence of partially labeled data.', 'Consider, for example, the case of questions.', ' #TAUTHOR_TAG observed that dependency parsers tend to do quite poorly when parsing questions due to their limited exposure to them in the news corpora from the PennTreebank .', 'Table']","['application of the augmented-loss framework is to improve parser domain portability in the presence of partially labeled data.', 'Consider, for example, the case of questions.', ' #TAUTHOR_TAG observed that dependency parsers tend to do quite poorly when parsing questions due to their limited exposure to them in the news corpora from the PennTreebank .', '']",1
['1Our rules are similar to those from #TAUTHOR_TAG'],['1Our rules are similar to those from #TAUTHOR_TAG'],['1Our rules are similar to those from #TAUTHOR_TAG'],['1Our rules are similar to those from #TAUTHOR_TAG'],1
"['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #TAUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks .', '']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #TAUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks .', '']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #TAUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks .', '']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #TAUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks .', '']",0
"['implementation of graph- based parsing algorithms with an arc-factored parameterization #TAUTHOR_TAG .', '']","['implementation of graph- based parsing algorithms with an arc-factored parameterization #TAUTHOR_TAG .', '']","['implementation of graph- based parsing algorithms with an arc-factored parameterization #TAUTHOR_TAG .', '']","['implementation of graph- based parsing algorithms with an arc-factored parameterization #TAUTHOR_TAG .', '']",5
"['method is called targeted self-training as it is similar in vein to self-training #TAUTHOR_TAG , with the exception that the new parse data is targeted to produce accurate word reorderings']","['method is called targeted self-training as it is similar in vein to self-training #TAUTHOR_TAG , with the exception that the new parse data is targeted to produce accurate word reorderings']","['to produce k-best lists.', 'The parse with the best reordering score is then fixed and added back to the training set and a new parser is trained on resulting data.', 'The method is called targeted self-training as it is similar in vein to self-training #TAUTHOR_TAG , with the exception that the new parse data is targeted to produce accurate word reorderings .', '']","['recent study by also investigates the task of training parsers to improve MT reordering.', 'In that work, a parser is used to first parse a set of manually reordered sentences to produce k-best lists.', 'The parse with the best reordering score is then fixed and added back to the training set and a new parser is trained on resulting data.', 'The method is called targeted self-training as it is similar in vein to self-training #TAUTHOR_TAG , with the exception that the new parse data is targeted to produce accurate word reorderings .', '']",1
"['', 'Though we could have used a further downstream measure like BLEU , METEOR has also been shown to directly correlate with translation quality #TAUTHOR_TAG and is simpler to measure .', '']","['', 'Though we could have used a further downstream measure like BLEU , METEOR has also been shown to directly correlate with translation quality #TAUTHOR_TAG and is simpler to measure .', '']","['', 'Though we could have used a further downstream measure like BLEU , METEOR has also been shown to directly correlate with translation quality #TAUTHOR_TAG and is simpler to measure .', '']","['', 'Though we could have used a further downstream measure like BLEU , METEOR has also been shown to directly correlate with translation quality #TAUTHOR_TAG and is simpler to measure .', '']",4
"['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #TAUTHOR_TAG , and many other tasks .', '']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #TAUTHOR_TAG , and many other tasks .', '']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #TAUTHOR_TAG , and many other tasks .', '']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #TAUTHOR_TAG , and many other tasks .', '']",0
"['Transition-based: An implementation of the transition-based dependency parsing framework #AUTHOR_TAG using an arc-eager transition strategy and are trained using the perceptron algorithm as in #TAUTHOR_TAG with a beam size of 8 . Beams with varying sizes can be used to produce k-best lists.', '']","['Transition-based: An implementation of the transition-based dependency parsing framework #AUTHOR_TAG using an arc-eager transition strategy and are trained using the perceptron algorithm as in #TAUTHOR_TAG with a beam size of 8 . Beams with varying sizes can be used to produce k-best lists.', '']","['Transition-based: An implementation of the transition-based dependency parsing framework #AUTHOR_TAG using an arc-eager transition strategy and are trained using the perceptron algorithm as in #TAUTHOR_TAG with a beam size of 8 . Beams with varying sizes can be used to produce k-best lists.', '']","['Transition-based: An implementation of the transition-based dependency parsing framework #AUTHOR_TAG using an arc-eager transition strategy and are trained using the perceptron algorithm as in #TAUTHOR_TAG with a beam size of 8 . Beams with varying sizes can be used to produce k-best lists.', '']",5
"[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', '']",0
"['terms of treebank data , the primary training corpus is the Penn Wall Street Journal Treebank ( PTB ) #TAUTHOR_TAG .', 'We also make use of the Brown corpus, and the Question Treebank (QTB)']","['terms of treebank data , the primary training corpus is the Penn Wall Street Journal Treebank ( PTB ) #TAUTHOR_TAG .', 'We also make use of the Brown corpus, and the Question Treebank (QTB)']","['terms of treebank data , the primary training corpus is the Penn Wall Street Journal Treebank ( PTB ) #TAUTHOR_TAG .', 'We also make use of the Brown corpus, and the Question Treebank (QTB)']","['terms of treebank data , the primary training corpus is the Penn Wall Street Journal Treebank ( PTB ) #TAUTHOR_TAG .', 'We also make use of the Brown corpus, and the Question Treebank (QTB)']",5
"[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', '']",0
"['work that is most similar to ours is that of #TAUTHOR_TAG , who introduced the Constraint Driven Learning algorithm ( CODL ) .', 'Their algorithm specifically optimizes a loss function with the addition of constraints based on unlabeled data (what we call extrinsic datasets).', 'For each unlabeled example, they use the current model along with their set of constraints to select a set of k automatically labeled examples which best meet the constraints.', 'These induced examples are then added to their training set and, after processing each unlabeled dataset, they perform full model optimization with the concatenation of training data and newly generated training items.', 'The augmented']","['work that is most similar to ours is that of #TAUTHOR_TAG , who introduced the Constraint Driven Learning algorithm ( CODL ) .', 'Their algorithm specifically optimizes a loss function with the addition of constraints based on unlabeled data (what we call extrinsic datasets).', 'For each unlabeled example, they use the current model along with their set of constraints to select a set of k automatically labeled examples which best meet the constraints.', 'These induced examples are then added to their training set and, after processing each unlabeled dataset, they perform full model optimization with the concatenation of training data and newly generated training items.', 'The augmented-loss']","['work that is most similar to ours is that of #TAUTHOR_TAG , who introduced the Constraint Driven Learning algorithm ( CODL ) .', 'Their algorithm specifically optimizes a loss function with the addition of constraints based on unlabeled data (what we call extrinsic datasets).', 'For each unlabeled example, they use the current model along with their set of constraints to select a set of k automatically labeled examples which best meet the constraints.', 'These induced examples are then added to their training set and, after processing each unlabeled dataset, they perform full model optimization with the concatenation of training data and newly generated training items.', 'The augmented-loss algorithm can be viewed']","['work that is most similar to ours is that of #TAUTHOR_TAG , who introduced the Constraint Driven Learning algorithm ( CODL ) .', 'Their algorithm specifically optimizes a loss function with the addition of constraints based on unlabeled data (what we call extrinsic datasets).', 'For each unlabeled example, they use the current model along with their set of constraints to select a set of k automatically labeled examples which best meet the constraints.', 'These induced examples are then added to their training set and, after processing each unlabeled dataset, they perform full model optimization with the concatenation of training data and newly generated training items.', '']",1
"['', ' #TAUTHOR_TAG presented a perceptron-based algorithm for learning the phrase-translation parameters in a statistical machine translation system .', '']","['evaluate the method on alternate extrinsic loss functions.', ' #TAUTHOR_TAG presented a perceptron-based algorithm for learning the phrase-translation parameters in a statistical machine translation system .', '']","['evaluate the method on alternate extrinsic loss functions.', ' #TAUTHOR_TAG presented a perceptron-based algorithm for learning the phrase-translation parameters in a statistical machine translation system .', '']","['', 'Furthermore, we also evaluate the method on alternate extrinsic loss functions.', ' #TAUTHOR_TAG presented a perceptron-based algorithm for learning the phrase-translation parameters in a statistical machine translation system .', 'Similar to the inline-ranker loss function presented here, they use a k-best lists of hypotheses in order to identify parameters which can improve a global objective function: BLEU score.', 'In their work, they are interested in learning a parameterization over translation phrases (including the underlying wordalignment) which optimizes the BLEU score.', 'Their goal is considerably different; they want to incorporate additional features into their model and define an objective function which allows them to do so; whereas, we are interested in allowing for multiple objective functions in order to adapt the parser model parameters to downstream tasks or alternative intrinsic (parsing) objectives']",1
"['recent study by #TAUTHOR_TAG also investigates the task of training parsers to improve MT reordering .', 'In that work, a parser is used to first parse a set of manually reordered sentences to produce k-best lists.', 'The parse with the best reordering score is then fixed and added back to the training set and a new parser is trained on resulting data.', 'The method is called targeted self-training']","['recent study by #TAUTHOR_TAG also investigates the task of training parsers to improve MT reordering .', 'In that work, a parser is used to first parse a set of manually reordered sentences to produce k-best lists.', 'The parse with the best reordering score is then fixed and added back to the training set and a new parser is trained on resulting data.', 'The method is called targeted self-training']","['recent study by #TAUTHOR_TAG also investigates the task of training parsers to improve MT reordering .', 'In that work, a parser is used to first parse a set of manually reordered sentences to produce k-best lists.', 'The parse with the best reordering score is then fixed and added back to the training set and a new parser is trained on resulting data.', 'The method is called targeted self-training']","['recent study by #TAUTHOR_TAG also investigates the task of training parsers to improve MT reordering .', 'In that work, a parser is used to first parse a set of manually reordered sentences to produce k-best lists.', 'The parse with the best reordering score is then fixed and added back to the training set and a new parser is trained on resulting data.', '']",1
"['length is particularly important as parsers tend to do worse on longer dependencies (Mc #AUTHOR_TAG and these dependencies are typically the most meaningful for down- stream tasks, e.g., main verb dependencies for tasks like information extraction #TAUTHOR_TAG and textual entailment #AUTHOR_TAG']","['length is particularly important as parsers tend to do worse on longer dependencies (Mc #AUTHOR_TAG and these dependencies are typically the most meaningful for down- stream tasks, e.g., main verb dependencies for tasks like information extraction #TAUTHOR_TAG and textual entailment #AUTHOR_TAG']","['', 'Optimizing for dependency arc length is particularly important as parsers tend to do worse on longer dependencies (Mc #AUTHOR_TAG and these dependencies are typically the most meaningful for down- stream tasks, e.g., main verb dependencies for tasks like information extraction #TAUTHOR_TAG and textual entailment #AUTHOR_TAG']","['', 'Optimizing for dependency arc length is particularly important as parsers tend to do worse on longer dependencies (Mc #AUTHOR_TAG and these dependencies are typically the most meaningful for down- stream tasks, e.g., main verb dependencies for tasks like information extraction #TAUTHOR_TAG and textual entailment #AUTHOR_TAG']",0
"['', 'Proof.', 'Identical to the standard perceptron proof , e.g. , #TAUTHOR_TAG , by inserting in loss-separability for normal separability']","['', 'Proof.', 'Identical to the standard perceptron proof , e.g. , #TAUTHOR_TAG , by inserting in loss-separability for normal separability']","['', 'Proof.', 'Identical to the standard perceptron proof , e.g. , #TAUTHOR_TAG , by inserting in loss-separability for normal separability']","['', 'Proof.', 'Identical to the standard perceptron proof , e.g. , #TAUTHOR_TAG , by inserting in loss-separability for normal separability']",0
"['', 'Optimizing for dependency arc length is particularly important as parsers tend to do worse on longer dependencies #TAUTHOR_TAG and these dependencies are typically the most meaningful for downstream tasks , e.g. , main verb dependencies for tasks like information extraction #AUTHOR_TAG and textual entailment #AUTHOR_TAG']","['', 'Optimizing for dependency arc length is particularly important as parsers tend to do worse on longer dependencies #TAUTHOR_TAG and these dependencies are typically the most meaningful for downstream tasks , e.g. , main verb dependencies for tasks like information extraction #AUTHOR_TAG and textual entailment #AUTHOR_TAG']","['', 'Optimizing for dependency arc length is particularly important as parsers tend to do worse on longer dependencies #TAUTHOR_TAG and these dependencies are typically the most meaningful for downstream tasks , e.g. , main verb dependencies for tasks like information extraction #AUTHOR_TAG and textual entailment #AUTHOR_TAG']","['', 'Optimizing for dependency arc length is particularly important as parsers tend to do worse on longer dependencies #TAUTHOR_TAG and these dependencies are typically the most meaningful for downstream tasks , e.g. , main verb dependencies for tasks like information extraction #AUTHOR_TAG and textual entailment #AUTHOR_TAG']",4
"[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', '']",0
"['obvious approach to this problem is to employ parser reranking #TAUTHOR_TAG .', 'In such a setting, an auxiliary reranker is added in a pipeline following the parser.', 'The standard setting involves training the base parser and applying it to a development set (this is often done in a cross-']","['obvious approach to this problem is to employ parser reranking #TAUTHOR_TAG .', 'In such a setting, an auxiliary reranker is added in a pipeline following the parser.', 'The standard setting involves training the base parser and applying it to a development set (this is often done in a cross-validated jack-knife training framework).', 'The reranker can then be trained to optimize for the downstream or extrinsic']","['obvious approach to this problem is to employ parser reranking #TAUTHOR_TAG .', 'In such a setting, an auxiliary reranker is added in a pipeline following the parser.', 'The standard setting involves training the base parser and applying it to a development set (this is often done in a cross-validated jack-knife training framework).', 'The reranker can then be trained to optimize for the downstream or extr']","['obvious approach to this problem is to employ parser reranking #TAUTHOR_TAG .', 'In such a setting, an auxiliary reranker is added in a pipeline following the parser.', 'The standard setting involves training the base parser and applying it to a development set (this is often done in a cross-validated jack-knife training framework).', 'The reranker can then be trained to optimize for the downstream or extrinsic objective.', '']",0
"['length is particularly important as parsers tend to do worse on longer dependencies (Mc #AUTHOR_TAG and these dependencies are typically the most meaningful for downstream tasks , e.g. , main verb dependencies for tasks like information extraction #AUTHOR_TAG and textual entailment #TAUTHOR_TAG']","['length is particularly important as parsers tend to do worse on longer dependencies (Mc #AUTHOR_TAG and these dependencies are typically the most meaningful for downstream tasks , e.g. , main verb dependencies for tasks like information extraction #AUTHOR_TAG and textual entailment #TAUTHOR_TAG']","['', 'Optimizing for dependency arc length is particularly important as parsers tend to do worse on longer dependencies (Mc #AUTHOR_TAG and these dependencies are typically the most meaningful for downstream tasks , e.g. , main verb dependencies for tasks like information extraction #AUTHOR_TAG and textual entailment #TAUTHOR_TAG']","['', 'Optimizing for dependency arc length is particularly important as parsers tend to do worse on longer dependencies (Mc #AUTHOR_TAG and these dependencies are typically the most meaningful for downstream tasks , e.g. , main verb dependencies for tasks like information extraction #AUTHOR_TAG and textual entailment #TAUTHOR_TAG']",0
"['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation ( Mann and Mc #AUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #TAUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the closest to our framework and we draw connections to it in Section']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation ( Mann and Mc #AUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #TAUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the closest to our framework and we draw connections to it in Section 5.', 'In these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', '']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation ( Mann and Mc #AUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #TAUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the closest to our framework and we draw connections to it in Section 5.', 'In these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', '']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation ( Mann and Mc #AUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #TAUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the closest to our framework and we draw connections to it in Section 5.', 'In these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', '']",1
"['implementation of the transition-based dependency parsing framework #TAUTHOR_TAG using an arc-eager transition strategy and are trained using the perceptron algorithm as in #AUTHOR_TAG with a beam size of 8 .', 'Beams with varying sizes can be used to produce k-best lists.', '']","['implementation of the transition-based dependency parsing framework #TAUTHOR_TAG using an arc-eager transition strategy and are trained using the perceptron algorithm as in #AUTHOR_TAG with a beam size of 8 .', 'Beams with varying sizes can be used to produce k-best lists.', '']","['implementation of the transition-based dependency parsing framework #TAUTHOR_TAG using an arc-eager transition strategy and are trained using the perceptron algorithm as in #AUTHOR_TAG with a beam size of 8 .', 'Beams with varying sizes can be used to produce k-best lists.', '']","['implementation of the transition-based dependency parsing framework #TAUTHOR_TAG using an arc-eager transition strategy and are trained using the perceptron algorithm as in #AUTHOR_TAG with a beam size of 8 .', 'Beams with varying sizes can be used to produce k-best lists.', '']",5
"['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation #TAUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #AUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation #TAUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #AUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation #TAUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #AUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the']","['have been a number of efforts to exploit weak or external signals of quality to train better prediction models.', 'This includes work on generalized expectation #TAUTHOR_TAG , posterior regularization #AUTHOR_TAG and constraint driven learning #AUTHOR_TAG .', 'The work of #AUTHOR_TAG on constraint driven learning is perhaps the closest to our framework and we draw connections to it in Section 5.', 'In these studies the typical goal is to use the weak signal to improve the structured prediction models on the intrinsic evaluation metrics.', '']",0
"['', 'For some experiments we also measure the standard intrinsic parser metrics unlabeled attachment score ( UAS ) and labeled attachment score ( LAS ) #TAUTHOR_TAG']","['', 'For some experiments we also measure the standard intrinsic parser metrics unlabeled attachment score ( UAS ) and labeled attachment score ( LAS ) #TAUTHOR_TAG']","['', 'For some experiments we also measure the standard intrinsic parser metrics unlabeled attachment score ( UAS ) and labeled attachment score ( LAS ) #TAUTHOR_TAG']","['', 'For some experiments we also measure the standard intrinsic parser metrics unlabeled attachment score ( UAS ) and labeled attachment score ( LAS ) #TAUTHOR_TAG']",5
"[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","[', and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', 'There']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #AUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks.', 'In most cases , the accuracy of parsers degrades when run on out-of-domain data #TAUTHOR_TAG .', 'But these accuracies are measured with respect to gold-standard out-of-domain parse trees.', '']",0
"['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #TAUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks .', '']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #TAUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks .', '']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #TAUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks .', '']","['accuracy and speed of state-of-the-art dependency parsers has motivated a resumed interest in utilizing the output of parsing as an input to many downstream natural language processing tasks.', 'This includes work on question answering #TAUTHOR_TAG , sentiment analysis #AUTHOR_TAG , MT reordering #AUTHOR_TAG , and many other tasks .', '']",0
['and data used in our experiments are based on the work of #TAUTHOR_TAG'],['and data used in our experiments are based on the work of #TAUTHOR_TAG'],['and data used in our experiments are based on the work of #TAUTHOR_TAG'],['and data used in our experiments are based on the work of #TAUTHOR_TAG'],5
