token_context,word_context,seg_context,sent_cotext,label
"['clinicalinputparameters.', 'Thefirst-yearprobabilityofrelapseafterrecoverywithadrugwasestimatedusingpooleddatafrom5placebo-controlledpharmacologicalRCTsonrelapsepreventioninadultswithsocialanxietydisorder #TAUTHOR_TAG[27][28][29']","['clinicalinputparameters.', 'Thefirst-yearprobabilityofrelapseafterrecoverywithadrugwasestimatedusingpooleddatafrom5placebo-controlledpharmacologicalRCTsonrelapsepreventioninadultswithsocialanxietydisorder #TAUTHOR_TAG[27][28][29][30],identifiedbyasystematicliteraturesearch;thisprobabilitywasestimatedtobehigherthatthepooledriskofrelapseduringmaintenancetreatmentinRCTactivedrugarms,butlowerthanthepooledriskofrelapseofresponderstoinitialdrugtreatmentwhoweresubsequentlyrandomisedtoplacebo(thusnotreceivingmaintenancetreatment);']","['clinicalinputparameters.', 'Thefirst-yearprobabilityofrelapseafterrecoverywithadrugwasestimatedusingpooleddatafrom5placebo-controlledpharmacologicalRCTsonrelapsepreventioninadultswithsocialanxietydisorder #TAUTHOR_TAG[27][28][29][30],identifiedbyasystematicliteraturesearch;thisprobabilitywasestimatedtobehigherthatthepooledriskofrelapseduringmaintenancetreatmentinRCTactivedrugarms,butlowerthanthepooledriskofrelapseofresponderstoinitialdrugtreatmentwhoweresubsequentlyrandomisedtoplacebo(thusnotreceivingmaintenancetreatment);']","['clinicalinputparameters.', 'Thefirst-yearprobabilityofrelapseafterrecoverywithadrugwasestimatedusingpooleddatafrom5placebo-controlledpharmacologicalRCTsonrelapsepreventioninadultswithsocialanxietydisorder #TAUTHOR_TAG[27][28][29][30],identifiedbyasystematicliteraturesearch;thisprobabilitywasestimatedtobehigherthatthepooledriskofrelapseduringmaintenancetreatmentinRCTactivedrugarms,butlowerthanthepooledriskofrelapseofresponderstoinitialdrugtreatmentwhoweresubsequentlyrandomisedtoplacebo(thusnotreceivingmaintenancetreatment);forsimplicityandduetolackofmoresuitabledatathefirstyearprobabilityofrelapsefordrugswasassumedtoequalthemidpointofthetwopooledrisks.', '']",5
"['economicanalyseshaveexploredthecost-effectivenessofaverylimitedrangeofinterventionsforsocialanxietydisorderandconcludedthatescitalopram[53],groupCBT[54][55][56]andcomputer-basedself-help[55][56] #TAUTHOR_TAGarecost-effectiveoptions.', 'Allstudieswerecharacterisedbymethodologicallimitations,suchasexclusiveconsiderationofinterventioncostsandomissionofotherrelevanthealthcare[54,57]or']","['economicanalyseshaveexploredthecost-effectivenessofaverylimitedrangeofinterventionsforsocialanxietydisorderandconcludedthatescitalopram[53],groupCBT[54][55][56]andcomputer-basedself-help[55][56] #TAUTHOR_TAGarecost-effectiveoptions.', 'Allstudieswerecharacterisedbymethodologicallimitations,suchasexclusiveconsiderationofinterventioncostsandomissionofotherrelevanthealthcare[54,57]or']","['economicanalyseshaveexploredthecost-effectivenessofaverylimitedrangeofinterventionsforsocialanxietydisorderandconcludedthatescitalopram[53],groupCBT[54][55][56]andcomputer-basedself-help[55][56] #TAUTHOR_TAGarecost-effectiveoptions.', 'Allstudieswerecharacterisedbymethodologicallimitations,suchasexclusiveconsiderationofinterventioncostsandomissionofotherrelevanthealthcare[54,57]or']","['economicanalyseshaveexploredthecost-effectivenessofaverylimitedrangeofinterventionsforsocialanxietydisorderandconcludedthatescitalopram[53],groupCBT[54][55][56]andcomputer-basedself-help[55][56] #TAUTHOR_TAGarecost-effectiveoptions.', 'Allstudieswerecharacterisedbymethodologicallimitations,suchasexclusiveconsiderationofinterventioncostsandomissionofotherrelevanthealthcare[54,57]orequipment(computer)[55][56][57]costs,aninabilitytoaccuratelyrecordrelevanthealthcarecostsfromallstudyparticipants[53],andinappropriateestimationoftherelativeeffectivenessofinterventions,byutilisingtheireffectsizesversusdifferentcontrols(waitlistorpillplacebo),sothattheeffectsizeswerenotcomparable[54].', '']",1
"['6][7][8].', 'Ithasbeenshownthatasthenumberofsocialfearsincreases,sodoeshealthserviceutilisation #TAUTHOR_TAG.', 'Thepresenceofcomorbidpsychiatricdisordersincreasesusageofhealthservicesandproductivitylosses[6,8,9']","['[6][7][8].', 'Ithasbeenshownthatasthenumberofsocialfearsincreases,sodoeshealthserviceutilisation #TAUTHOR_TAG.', 'Thepresenceofcomorbidpsychiatricdisordersincreasesusageofhealthservicesandproductivitylosses[6,8,9']","['thegeneralpopulation[6][7][8].', 'Ithasbeenshownthatasthenumberofsocialfearsincreases,sodoeshealthserviceutilisation #TAUTHOR_TAG.', 'Thepresenceofcomorbidpsychiatricdisordersincreasesusageofhealthservicesandproductivitylosses[6,8,9']","['', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6][7][8].', 'Ithasbeenshownthatasthenumberofsocialfearsincreases,sodoeshealthserviceutilisation #TAUTHOR_TAG.', 'Thepresenceofcomorbidpsychiatricdisordersincreasesusageofhealthservicesandproductivitylosses[6,8,9']",0
"['', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6][7] #TAUTHOR_TAG.', 'Ithasbeenshownthatasthenumberofsocialfearsincreases,sodoeshealthserviceutilisation[9].', 'Thepresenceofcomorbidpsychiatricdisordersincreasesusageofhealthservicesandproductivitylosses[6,8,9']","['', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6][7] #TAUTHOR_TAG.', 'Ithasbeenshownthatasthenumberofsocialfearsincreases,sodoeshealthserviceutilisation[9].', 'Thepresenceofcomorbidpsychiatricdisordersincreasesusageofhealthservicesandproductivitylosses[6,8,9']","['', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6][7] #TAUTHOR_TAG.', 'Ithasbeenshownthatasthenumberofsocialfearsincreases,sodoeshealthserviceutilisation[9].', 'Thepresenceofcomorbidpsychiatricdisordersincreasesusageofhealthservicesandproductivitylosses[6,8,9']","['', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6][7] #TAUTHOR_TAG.', 'Ithasbeenshownthatasthenumberofsocialfearsincreases,sodoeshealthserviceutilisation[9].', 'Thepresenceofcomorbidpsychiatricdisordersincreasesusageofhealthservicesandproductivitylosses[6,8,9']",0
"['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications[3],experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife #TAUTHOR_TAG,and']","['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications[3],experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife #TAUTHOR_TAG,and']","['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications[3],experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife #TAUTHOR_TAG,and']","['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications[3],experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife #TAUTHOR_TAG,andreportanimportantreductionintheirqualityoflifecomparedwithpeoplewithoutthedisorder[5].', '']",0
"['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications[3],experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife[4],andreportanimportantreductionintheirqualityoflifecomparedwithpeoplewithoutthedisorder #TAUTHOR_TAG.', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[']","['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications[3],experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife[4],andreportanimportantreductionintheirqualityoflifecomparedwithpeoplewithoutthedisorder #TAUTHOR_TAG.', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation']","['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications[3],experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife[4],andreportanimportantreductionintheirqualityoflifecomparedwithpeoplewithoutthedisorder #TAUTHOR_TAG.', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeoplein']","['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications[3],experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife[4],andreportanimportantreductionintheirqualityoflifecomparedwithpeoplewithoutthedisorder #TAUTHOR_TAG.', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6][7][8].', '']",0
"['', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6] #TAUTHOR_TAG[8].', 'It']","['', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6] #TAUTHOR_TAG[8].', 'It']","['', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6] #TAUTHOR_TAG[8].', 'Ithasbeenshownthat']","['', 'Theyalsoincurconsiderablehealthcarecosts,especiallyrelatingtotheuseofprimarycareservices,experiencehighlevelsofproductivitylossesandreceivehighersocialbenefitscomparedwithpeopleinthegeneralpopulation[6] #TAUTHOR_TAG[8].', 'Ithasbeenshownthatasthenumberofsocialfearsincreases,sodoeshealthserviceutilisation[9].', 'Thepresenceofcomorbidpsychiatricdisordersincreasesusageofhealthservicesandproductivitylosses[6,8,9']",0
"['ively)[51]andbroadlyconsistentwithrespectivefiguresreportedforpanicdisorder(40%versus5%,respectively) #TAUTHOR_TAG.', 'Sensitivityanalysisshowedthatmoreconservativeassumptionsregardingthesuperiorityofpsychologicalinterventionsoverdrugsinretaininglong-termeffectswouldleadtobroadlythesameconclusions']","['compulsivedisorder(45%versus12%,respectively)[51]andbroadlyconsistentwithrespectivefiguresreportedforpanicdisorder(40%versus5%,respectively) #TAUTHOR_TAG.', 'Sensitivityanalysisshowedthatmoreconservativeassumptionsregardingthesuperiorityofpsychologicalinterventionsoverdrugsinretaininglong-termeffectswouldleadtobroadlythesameconclusions']","['ively)[51]andbroadlyconsistentwithrespectivefiguresreportedforpanicdisorder(40%versus5%,respectively) #TAUTHOR_TAG.', 'Sensitivityanalysisshowedthatmoreconservativeassumptionsregardingthesuperiorityofpsychologicalinterventionsoverdrugsinretaininglong-termeffectswouldleadtobroadlythesameconclusions']",[' #TAUTHOR_TAG'],1
"['relapsefordrugsandpsychologicalinterventionsestimatedfortheeconomicmodel(42%versus14%,respectively)aresimilartorelapseratesreportedintrialsofthesetypesoftherapiesforsocialanxietydisorder,veryclosetorespectiverelapseratesreportedforpeoplewithobsessivecompulsivedisorder(45%versus12%,respectively) #TAUTHOR_TAGandbroadlyconsistentwithrespectivefiguresreportedforpanicdisorder(40%versus5%,respectively)[52].', 'Sensitivityanalysisshowedthatmoreconservativeassumptionsregardingthesuperiorityofpsychologicalinterventionsoverdrugsinretaininglong-termeffectswouldleadtobroadlythesame']","['relapsefordrugsandpsychologicalinterventionsestimatedfortheeconomicmodel(42%versus14%,respectively)aresimilartorelapseratesreportedintrialsofthesetypesoftherapiesforsocialanxietydisorder,veryclosetorespectiverelapseratesreportedforpeoplewithobsessivecompulsivedisorder(45%versus12%,respectively) #TAUTHOR_TAGandbroadlyconsistentwithrespectivefiguresreportedforpanicdisorder(40%versus5%,respectively)[52].', 'Sensitivityanalysisshowedthatmoreconservativeassumptionsregardingthesuperiorityofpsychologicalinterventionsoverdrugsinretaininglong-termeffectswouldleadtobroadlythesame']","['relapsefordrugsandpsychologicalinterventionsestimatedfortheeconomicmodel(42%versus14%,respectively)aresimilartorelapseratesreportedintrialsofthesetypesoftherapiesforsocialanxietydisorder,veryclosetorespectiverelapseratesreportedforpeoplewithobsessivecompulsivedisorder(45%versus12%,respectively) #TAUTHOR_TAGandbroadlyconsistentwithrespectivefiguresreportedforpanicdisorder(40%versus5%,respectively)[52].', 'Sensitivityanalysisshowedthatmoreconservativeassumptionsregardingthesuperiorityofpsychologicalinterventionsoverdrugsinretaininglong-termeffectswouldleadtobroadlythesameconclusions']","['', 'Moreover,themeanprobabilitiesofrelapsefordrugsandpsychologicalinterventionsestimatedfortheeconomicmodel(42%versus14%,respectively)aresimilartorelapseratesreportedintrialsofthesetypesoftherapiesforsocialanxietydisorder,veryclosetorespectiverelapseratesreportedforpeoplewithobsessivecompulsivedisorder(45%versus12%,respectively) #TAUTHOR_TAGandbroadlyconsistentwithrespectivefiguresreportedforpanicdisorder(40%versus5%,respectively)[52].', 'Sensitivityanalysisshowedthatmoreconservativeassumptionsregardingthesuperiorityofpsychologicalinterventionsoverdrugsinretaininglong-termeffectswouldleadtobroadlythesameconclusions']",1
"['evidencesuggeststhat,inconstrasttopharmacologicalinterventions,whicharecharacterisedbyarelativelyhighrelapseriskat6monthsofmaintenancetreatment[26][27][28][29][30],theeffectofpsychologicalinterventionsiswell-maintainedinthelong-term,afterendoftreatment[ #TAUTHOR_TAG,50].', '']","['evidencesuggeststhat,inconstrasttopharmacologicalinterventions,whicharecharacterisedbyarelativelyhighrelapseriskat6monthsofmaintenancetreatment[26][27][28][29][30],theeffectofpsychologicalinterventionsiswell-maintainedinthelong-term,afterendoftreatment[ #TAUTHOR_TAG,50].', '']","[',evidencesuggeststhat,inconstrasttopharmacologicalinterventions,whicharecharacterisedbyarelativelyhighrelapseriskat6monthsofmaintenancetreatment[26][27][28][29][30],theeffectofpsychologicalinterventionsiswell-maintainedinthelong-term,afterendoftreatment[ #TAUTHOR_TAG,50].', '']","['', 'Nevertheless,evidencesuggeststhat,inconstrasttopharmacologicalinterventions,whicharecharacterisedbyarelativelyhighrelapseriskat6monthsofmaintenancetreatment[26][27][28][29][30],theeffectofpsychologicalinterventionsiswell-maintainedinthelong-term,afterendoftreatment[ #TAUTHOR_TAG,50].', '']",1
"['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications #TAUTHOR_TAG,experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife[4],and']","['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications #TAUTHOR_TAG,experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife[4],and']","['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications #TAUTHOR_TAG,experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife[4],and']","['', 'Peoplewithsocialanxietydisorderhavedifficultyformingandretainingpersonalandsocialrelationships[2],havehigherriskofleavingschoolearlyandobtainingpoorerqualifications #TAUTHOR_TAG,experienceimpairmentintheirdailyfunctioningincludingwork/schoolperformanceandsociallife[4],andreportanimportantreductionintheirqualityoflifecomparedwithpeoplewithoutthedisorder[5].', '']",0
"['', 'Thismethodologyenabledustoconsiderinformationfrombothdirectandindirectcomparisonsbetweeninterventions,andallowedsimultaneousinferenceonalltreatmentoptionsexaminedintrialpair-wisecomparisonswhilepreservingrandomisation[20, #TAUTHOR_TAG].', 'Thisapproachforevidencesynthesisisessentialforpopulatingmodel-basedeconomicstudiesassessingmorethantwocompetinginterventions.', 'TheNMAprincipallyutilisedcontinuousdata']","['', 'Thismethodologyenabledustoconsiderinformationfrombothdirectandindirectcomparisonsbetweeninterventions,andallowedsimultaneousinferenceonalltreatmentoptionsexaminedintrialpair-wisecomparisonswhilepreservingrandomisation[20, #TAUTHOR_TAG].', 'Thisapproachforevidencesynthesisisessentialforpopulatingmodel-basedeconomicstudiesassessingmorethantwocompetinginterventions.', 'TheNMAprincipallyutilisedcontinuousdata']","['', 'Thismethodologyenabledustoconsiderinformationfrombothdirectandindirectcomparisonsbetweeninterventions,andallowedsimultaneousinferenceonalltreatmentoptionsexaminedintrialpair-wisecomparisonswhilepreservingrandomisation[20, #TAUTHOR_TAG].', 'Thisapproachforevidencesynthesisisessentialforpopulatingmodel-basedeconomicstudiesassessingmorethantwocompetinginterventions.', 'TheNMAprincipallyutilisedcontinuousdata']","['', 'Thismethodologyenabledustoconsiderinformationfrombothdirectandindirectcomparisonsbetweeninterventions,andallowedsimultaneousinferenceonalltreatmentoptionsexaminedintrialpair-wisecomparisonswhilepreservingrandomisation[20, #TAUTHOR_TAG].', 'Thisapproachforevidencesynthesisisessentialforpopulatingmodel-basedeconomicstudiesassessingmorethantwocompetinginterventions.', '']",5
"['useofanalternativesetofutilityscores,basedonEQ-5Ddata[40]derivedfromacommunity-basedmentalhealthEuropeansurvey #TAUTHOR_TAG.', 'Thesedatareflectedasmallerdifferenceinutilitybetweensocialanxietydisorderandnomentaldisordercomparedwiththoseusedinthebase-caseanalysis(thisscenariousedutilityvaluesof0.79and0.91forsocialanxietydisorderandnosocialanxietydisorder,respectively']","['�useofanalternativesetofutilityscores,basedonEQ-5Ddata[40]derivedfromacommunity-basedmentalhealthEuropeansurvey #TAUTHOR_TAG.', 'Thesedatareflectedasmallerdifferenceinutilitybetweensocialanxietydisorderandnomentaldisordercomparedwiththoseusedinthebase-caseanalysis(thisscenariousedutilityvaluesof0.79and0.91forsocialanxietydisorderandnosocialanxietydisorder,respectively']","['�useofanalternativesetofutilityscores,basedonEQ-5Ddata[40]derivedfromacommunity-basedmentalhealthEuropeansurvey #TAUTHOR_TAG.', 'Thesedatareflectedasmallerdifferenceinutilitybetweensocialanxietydisorderandnomentaldisordercomparedwiththoseusedinthebase-caseanalysis(thisscenariousedutilityvaluesof0.79and0.91forsocialanxietydisorderandnosocialanxietydisorder,respectively']","['�useofanalternativesetofutilityscores,basedonEQ-5Ddata[40]derivedfromacommunity-basedmentalhealthEuropeansurvey #TAUTHOR_TAG.', 'Thesedatareflectedasmallerdifferenceinutilitybetweensocialanxietydisorderandnomentaldisordercomparedwiththoseusedinthebase-caseanalysis(thisscenariousedutilityvaluesof0.79and0.91forsocialanxietydisorderandnosocialanxietydisorder,respectively']",5
"['', 'Thelog-oddsratiosofrecoveryforeachtreatmentrelativetowaitlistwereappliedtosimulatedvaluesofthisnormaldistributionandconvertedontotheprobabilityscale.', 'Thisensuredthatthefullposteriordistributionoftherelativetreatmenteffectswasusedtoestimatetheabsoluteprobabilitiesofrecoveryforeachtreatment #TAUTHOR_TAG']","['', 'Thelog-oddsratiosofrecoveryforeachtreatmentrelativetowaitlistwereappliedtosimulatedvaluesofthisnormaldistributionandconvertedontotheprobabilityscale.', 'Thisensuredthatthefullposteriordistributionoftherelativetreatmenteffectswasusedtoestimatetheabsoluteprobabilitiesofrecoveryforeachtreatment #TAUTHOR_TAG']","['', 'Thelog-oddsratiosofrecoveryforeachtreatmentrelativetowaitlistwereappliedtosimulatedvaluesofthisnormaldistributionandconvertedontotheprobabilityscale.', 'Thisensuredthatthefullposteriordistributionoftherelativetreatmenteffectswasusedtoestimatetheabsoluteprobabilitiesofrecoveryforeachtreatment #TAUTHOR_TAG']","['', 'Thelog-oddsratiosofrecoveryforeachtreatmentrelativetowaitlistwereappliedtosimulatedvaluesofthisnormaldistributionandconvertedontotheprobabilityscale.', 'Thisensuredthatthefullposteriordistributionoftherelativetreatmenteffectswasusedtoestimatetheabsoluteprobabilitiesofrecoveryforeachtreatment #TAUTHOR_TAG']",5
"['amongthoseassessed.', 'Thismethodofpresentinguncertaintyhasadvantagesoverconfidenceintervalestimationforincrementalcost-effectivenessratios,inparticularincomparisonsofmultiplecompetinginterventions,andpresentsuncertaintyinaformatthatismorerelevanttodecisionmaking #TAUTHOR_TAG']","['mostcost-effectiveamongthoseassessed.', 'Thismethodofpresentinguncertaintyhasadvantagesoverconfidenceintervalestimationforincrementalcost-effectivenessratios,inparticularincomparisonsofmultiplecompetinginterventions,andpresentsuncertaintyinaformatthatismorerelevanttodecisionmaking #TAUTHOR_TAG']","['amongthoseassessed.', 'Thismethodofpresentinguncertaintyhasadvantagesoverconfidenceintervalestimationforincrementalcost-effectivenessratios,inparticularincomparisonsofmultiplecompetinginterventions,andpresentsuncertaintyinaformatthatismorerelevanttodecisionmaking #TAUTHOR_TAG']","['', 'Thecost-effectivenessacceptabilityfrontierwasalsoplotted;thisshowsthetreatmentoptionwiththehighestmeanNMBoverdifferentcosteffectivenessthresholds,andtheprobabilitythattheoptionwiththehighestNMBisthemostcost-effectiveamongthoseassessed.', 'Thismethodofpresentinguncertaintyhasadvantagesoverconfidenceintervalestimationforincrementalcost-effectivenessratios,inparticularincomparisonsofmultiplecompetinginterventions,andpresentsuncertaintyinaformatthatismorerelevanttodecisionmaking #TAUTHOR_TAG']",5
"['accountfortheuncertaintyaroundtheinputparameterpointestimates,aprobabilisticanalysiswasundertaken,inwhichinputparameterswereassignedprobabilisticdistributions #TAUTHOR_TAG.', '']","['accountfortheuncertaintyaroundtheinputparameterpointestimates,aprobabilisticanalysiswasundertaken,inwhichinputparameterswereassignedprobabilisticdistributions #TAUTHOR_TAG.', '']","['accountfortheuncertaintyaroundtheinputparameterpointestimates,aprobabilisticanalysiswasundertaken,inwhichinputparameterswereassignedprobabilisticdistributions #TAUTHOR_TAG.', '']","['accountfortheuncertaintyaroundtheinputparameterpointestimates,aprobabilisticanalysiswasundertaken,inwhichinputparameterswereassignedprobabilisticdistributions #TAUTHOR_TAG.', '']",5
"['.', 'Annualhealthandpersonalsocialservicecostsassociatedwithsocialanxietydisorderweretakenfromapublishedanalysis[6]ofserviceusedataobtainedfromaBritishPsychiatricMorbiditySurveyconductedin1993-1994 #TAUTHOR_TAG.', 'ThesecostsincludedGPconsultations,homevisits,counsellingortherapycontactsandinpatientandoutpatientsecondarycare,andwerereportedseparatelyforpeoplewithsocialanxietydisorderandpeoplewithoutpsychiatricmorbidity(thelatterwasassumedtocor']","['', 'Annualhealthandpersonalsocialservicecostsassociatedwithsocialanxietydisorderweretakenfromapublishedanalysis[6]ofserviceusedataobtainedfromaBritishPsychiatricMorbiditySurveyconductedin1993-1994 #TAUTHOR_TAG.', 'ThesecostsincludedGPconsultations,homevisits,counsellingortherapycontactsandinpatientandoutpatientsecondarycare,andwerereportedseparatelyforpeoplewithsocialanxietydisorderandpeoplewithoutpsychiatricmorbidity(thelatterwasassumedtocorrespond']","['.', 'Annualhealthandpersonalsocialservicecostsassociatedwithsocialanxietydisorderweretakenfromapublishedanalysis[6]ofserviceusedataobtainedfromaBritishPsychiatricMorbiditySurveyconductedin1993-1994 #TAUTHOR_TAG.', 'ThesecostsincludedGPconsultations,homevisits,counsellingortherapycontactsandinpatientandoutpatientsecondarycare,andwerereportedseparatelyforpeoplewithsocialanxietydisorderandpeoplewithoutpsychiatricmorbidity(thelatterwasassumedtocor']","['', 'Annualhealthandpersonalsocialservicecostsassociatedwithsocialanxietydisorderweretakenfromapublishedanalysis[6]ofserviceusedataobtainedfromaBritishPsychiatricMorbiditySurveyconductedin1993-1994 #TAUTHOR_TAG.', ""ThesecostsincludedGPconsultations,homevisits,counsellingortherapycontactsandinpatientandoutpatientsecondarycare,andwerereportedseparatelyforpeoplewithsocialanxietydisorderandpeoplewithoutpsychiatricmorbidity(thelatterwasassumedtocorrespondtothestateof'nosocialanxietydisorder')."", '']",5
"['�useofanalternativesetofutilityscores,basedonEQ-5Ddata #TAUTHOR_TAGderivedfromacommunity-basedmentalhealthEuropeansurvey[46].', 'Thesedatareflectedasmallerdifferenceinutilitybetweensocialanxietydisorderandnomentaldisordercomparedwiththoseusedinthebase-caseanalysis(thisscenariousedutilityvaluesof0.79and0.91forsocialanxietydisorderandnosocialanxietydisorder,respectively']","['�useofanalternativesetofutilityscores,basedonEQ-5Ddata #TAUTHOR_TAGderivedfromacommunity-basedmentalhealthEuropeansurvey[46].', 'Thesedatareflectedasmallerdifferenceinutilitybetweensocialanxietydisorderandnomentaldisordercomparedwiththoseusedinthebase-caseanalysis(thisscenariousedutilityvaluesof0.79and0.91forsocialanxietydisorderandnosocialanxietydisorder,respectively']","['�useofanalternativesetofutilityscores,basedonEQ-5Ddata #TAUTHOR_TAGderivedfromacommunity-basedmentalhealthEuropeansurvey[46].', 'Thesedatareflectedasmallerdifferenceinutilitybetweensocialanxietydisorderandnomentaldisordercomparedwiththoseusedinthebase-caseanalysis(thisscenariousedutilityvaluesof0.79and0.91forsocialanxietydisorderandnosocialanxietydisorder,respectively']","['�useofanalternativesetofutilityscores,basedonEQ-5Ddata #TAUTHOR_TAGderivedfromacommunity-basedmentalhealthEuropeansurvey[46].', 'Thesedatareflectedasmallerdifferenceinutilitybetweensocialanxietydisorderandnomentaldisordercomparedwiththoseusedinthebase-caseanalysis(thisscenariousedutilityvaluesof0.79and0.91forsocialanxietydisorderandnosocialanxietydisorder,respectively']",5
