token_context,word_context,seg_context,sent_cotext,label
"['ities ar fromactic in which apositional equally theoun', 'Researchers have proposed many computational models for resolving PPattachment ambiguities.', 'Some well-known approaches include rule-based models ( Brill and Resnik 1994 ) , backed-off models ( Collins and Brooks 1995 ) , and a maximumentropy model #TAUTHOR_TAG .', '', 'use theBro']","['arises from syntactic in which a prepositional equally the noun', 'Researchers have proposed many computational models for resolving PPattachment ambiguities.', 'Some well-known approaches include rule-based models ( Brill and Resnik 1994 ) , backed-off models ( Collins and Brooks 1995 ) , and a maximumentropy model #TAUTHOR_TAG .', '', 'use the']","['ar from in which a prepositional phrase', 'Researchers have proposed many computational models for resolving PPattachment ambiguities.', 'Some well-known approaches include rule-based models ( Brill and Resnik 1994 ) , backed-off models ( Collins and Brooks 1995 ) , and a maximumentropy model #TAUTHOR_TAG .', '', 'We use']","['', 'Researchers have proposed many computational models for resolving PPattachment ambiguities.', 'Some well-known approaches include rule-based models ( Brill and Resnik 1994 ) , backed-off models ( Collins and Brooks 1995 ) , and a maximumentropy model #TAUTHOR_TAG .', '', '']",0
"['', '', 'b', 'We follow the notation convention of #TAUTHOR_TAG .']","['', '', '', 'We follow the notation convention of #TAUTHOR_TAG .']","['', '', '', 'We follow the notation convention of #TAUTHOR_TAG .']","['', '', '', 'We follow the notation convention of #TAUTHOR_TAG .']",5
"['Unlike traditional learning systems that receive training examples indiscriminately, a sample selection learning system actively influences its own progress by choosing new examples to incorporate into its training set.', 'There are two types of selection algorithms: committee-based and singlener.', 'A committee-based works with multiple learn maintaining a hypothesis (perhaps pertaining to different aspects of the problem).', 'The candidate examples that lead to the most disagreements among the different learners are considered to have the highest TUV ( Cohn , Atlas , and Ladner 1994 ; #TAUTHOR_TAG .', 'For computationally intensive problems, such as parsing, keeping multiple learners may be impractical.']","['Unlike traditional learning systems that receive training examples indiscriminately, a sample selection learning system actively influences its own progress by choosing new examples to incorporate into its training set.', 'There are two types of selection algorithms: committee-based and single learner.', 'A committee-based works with multiple maintaining a hypothesis (perhaps pertaining to different aspects of the problem).', 'The candidate examples that lead to the most disagreements among the different learners are considered to have the highest TUV ( Cohn , Atlas , and Ladner 1994 ; #TAUTHOR_TAG .', 'For computationally intensive problems, such as parsing, keeping multiple learners may be impractical.']","['Unlike traditional learning systems that receive training examples indiscriminately, a sample selection learning system actively influences its own progress by choosing new examples to incorporate into its training set.', 'There are two types of selection algorithms: committee-based and single learner.', 'A committee-based selection algorithm works with multiple learners, each maintaining a different hypothesis (perhaps pertaining to different aspects of the problem).', 'The candidate examples that lead to the most disagreements among the different learners are considered to have the highest TUV ( Cohn , Atlas , and Ladner 1994 ; #TAUTHOR_TAG .', 'For computationally intensive problems, such as parsing, keeping multiple learners may be impractical.']","['Unlike traditional learning systems that receive training examples indiscriminately, a sample selection learning system actively influences its own progress by choosing new examples to incorporate into its training set.', 'There are two types of selection algorithms: committee-based and single learner.', 'A committee-based selection algorithm works with multiple learners, each maintaining a different hypothesis (perhaps pertaining to different aspects of the problem).', 'The candidate examples that lead to the most disagreements among the different learners are considered to have the highest TUV ( Cohn , Atlas , and Ladner 1994 ; #TAUTHOR_TAG .', 'For computationally intensive problems, such as parsing, keeping multiple learners may be impractical.']",0
"['', '', '', '', 'The largest lexical evaluation we know of is that of Schulte im #AUTHOR_TAG b) for German.', 'She evaluates 3,000 German verbs with a token frequency between 10 and 2,000 against the Duden #TAUTHOR_TAG .', 'We will refer to this work and the methods and results presented by Schulte im Walde again in Sections 6.2 and 6.3.']","['', '', '', '', 'The largest lexical evaluation we know of is that of Schulte im #AUTHOR_TAG b) for German.', 'She evaluates 3,000 German verbs with a token frequency between 10 and 2,000 against the Duden #TAUTHOR_TAG .', 'We will refer to this work and the methods and results presented by Schulte im Walde again in Sections 6.2 and 6.3.']","['', '', '', '', 'The largest lexical evaluation we know of is that of Schulte im #AUTHOR_TAG b) for German.', 'She evaluates 3,000 German verbs with a token frequency between 10 and 2,000 against the Duden #TAUTHOR_TAG .', 'We will refer to this work and the methods and results presented by Schulte im Walde again in Sections 6.2 and 6.3.']","['', '', '', '', 'The largest lexical evaluation we know of is that of Schulte im #AUTHOR_TAG b) for German.', 'She evaluates 3,000 German verbs with a token frequency between 10 and 2,000 against the Duden #TAUTHOR_TAG .', 'We will refer to this work and the methods and results presented by Schulte im Walde again in Sections 6.2 and 6.3.']",0
"['drawback to using an existing external gold standard such', '', '', '', '', '', '', '', ' #TAUTHOR_TAG report on manually analyzing an open-class vocabulary of 35,000 head words for predicate subcategorization information and comparing the results against the subcategorization details in COMLEX .', '(95%), (84%).', 'on recall of against COM', '', '', '']","['drawback to using an existing external gold standard such', '', '', '', '', '', '', '', ' #TAUTHOR_TAG report on manually analyzing an open-class vocabulary of 35,000 head words for predicate subcategorization information and comparing the results against the subcategorization details in COMLEX .', '(95%), (84%).', 'on recall of against', '', '', '']","['Another drawback to using an existing external gold standard such', '', '', '', '', '', '', '', ' #TAUTHOR_TAG report on manually analyzing an open-class vocabulary of 35,000 head words for predicate subcategorization information and comparing the results against the subcategorization details in COMLEX .', '(95%), (84%).', 'on recall scores of against COM', '', '', '']","['', '', '', '', '', '', '', '', ' #TAUTHOR_TAG report on manually analyzing an open-class vocabulary of 35,000 head words for predicate subcategorization information and comparing the results against the subcategorization details in COMLEX .', 'Precision was quite high (95%), but recall was low (84%).', '', '', '', '']",1
"['', '', '', '', '', '', '', 'extraction procedure consists of three steps : First , the bracketing of the trees in the Penn Treebank is corrected and extended based on the approaches of #TAUTHOR_TAG and #AUTHOR_TAG', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', 'extraction procedure consists of three steps : First , the bracketing of the trees in the Penn Treebank is corrected and extended based on the approaches of #TAUTHOR_TAG and #AUTHOR_TAG', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', 'The extraction procedure consists of three steps : First , the bracketing of the trees in the Penn Treebank is corrected and extended based on the approaches of #TAUTHOR_TAG and #AUTHOR_TAG .', '', '', '', '', '', '', '', '', '', '']","['', '', '', '', '', '', '', 'The extraction procedure consists of three steps : First , the bracketing of the trees in the Penn Treebank is corrected and extended based on the approaches of #TAUTHOR_TAG and #AUTHOR_TAG .', '', '', '', '', '', '', '', '', '', '']",0
"['In syntactic ( exical-functional grammar [ LFG ] [ Kaplan and Bresnan2 ; Bresnan  ; Dalrymple 2001 ] , head-driven phrase structure grammar [ HPSG ] [ Pollard and Sag 1994 ] , tree-adjoining grammar [ TAG ] [ #TAUTHOR_TAG ] , and combinatory categorial grammar [ CCG ] [ Ades and 8 the central']","['In syntactic ( lexical-functional grammar [ LFG ] [ Kaplan and Bresnan ; Bresnan ; Dalrymple 2001 ] , head-driven phrase structure grammar [ HPSG ] [ Pollard and Sag 1994 ] , tree-adjoining grammar [ TAG ] [ #TAUTHOR_TAG ] , and combinatory categorial grammar [ CCG ] [ Ades and the central']","['In modern syntactic theories ( exical-functional grammar [ LFG ] [ Kaplan and Bres ; Bres ; Dalrymple 2001 ] , head-driven phrase structure grammar [ HPSG ] [ Pollard and Sag 1994 ] , tree-adjoining grammar [ TAG ] [ #TAUTHOR_TAG ] , and combinatory categorial grammar [ CCG ] [ Ades and']","['In modern syntactic theories ( e.g. , lexical-functional grammar [ LFG ] [ Kaplan and Bresnan 1982 ; Bresnan 2001 ; Dalrymple 2001 ] , head-driven phrase structure grammar [ HPSG ] [ Pollard and Sag 1994 ] , tree-adjoining grammar [ TAG ] [ #TAUTHOR_TAG ] , and combinatory categorial grammar [ CCG ] [ Ades and Steedman 1982 ] ) , the lexicon is the central repository for much morphological , syntactic , and semantic information .']",0
"['While many linguistic theories state subcategorization requirements in terms of phrase structure ( CFG categories ) , #TAUTHOR_TAG questions the viability and universality of such an approach because of the variety of ways in which grammatical functions may be realized at the language-specific constituent structure level .', 'L that subcategorization requirements are stated at thestructure level, in functional rather than phal terms.', 'This because of the assumption that abstract grammatical functions are primitive concepts as opposed to of position.', '']","['While many linguistic theories state subcategorization requirements in terms of phrase structure ( CFG categories ) , #TAUTHOR_TAG questions the viability and universality of such an approach because of the variety of ways in which grammatical functions may be realized at the language-specific constituent structure level .', 'that subcategorization requirements are stated at the level, in functional rather than phrasal terms.', 'This because of the assumption that abstract grammatical functions are primitive concepts as opposed to of position.', '']","['While many linguistic theories state subcategorization requirements in terms of phrase structure ( CFG categories ) , #TAUTHOR_TAG questions the viability and universality of such an approach because of the variety of ways in which grammatical functions may be realized at the language-specific constituent structure level .', 'L that subcategorization requirements are best stated at the f-structure level, in functional rather than phal terms.', 'This because of the assumption that abstract grammatical functions are primitive concepts as opposed to of phrase structural position.', '']","['While many linguistic theories state subcategorization requirements in terms of phrase structure ( CFG categories ) , #TAUTHOR_TAG questions the viability and universality of such an approach because of the variety of ways in which grammatical functions may be realized at the language-specific constituent structure level .', 'LFG argues that subcategorization requirements are best stated at the f-structure level, in functional rather than phrasal terms.', 'This is because of the assumption that abstract grammatical functions are primitive concepts as opposed to derivatives of phrase structural position.', '']",0
"['approaches', '', '', '', '', '', 'adj', 'frames', ' #TAUTHOR_TAG attempts to improve on the approach of #AUTHOR_TAG by passing raw text through a stochastic tagger and a finite-state parser ( which includes a set of simple rules for subcategorization frame recognition ) in order to extract verbs and the constituents with which they co-occur .', 'He assumes 19 different subcategorization frame definitions, and the extracted frames include details of specific prepositions.', 'The extracted', '', '', '']","['approaches', '', '', '', '', '', '', 'frames.', ' #TAUTHOR_TAG attempts to improve on the approach of #AUTHOR_TAG by passing raw text through a stochastic tagger and a finite-state parser ( which includes a set of simple rules for subcategorization frame recognition ) in order to extract verbs and the constituents with which they co-occur .', 'He assumes 19 different subcategorization frame definitions, and the extracted frames include details of specific prepositions.', 'The extracted', '', '', '']","['general approaches', '', '', '', '', '', 'adj', '', ' #TAUTHOR_TAG attempts to improve on the approach of #AUTHOR_TAG by passing raw text through a stochastic tagger and a finite-state parser ( which includes a set of simple rules for subcategorization frame recognition ) in order to extract verbs and the constituents with which they co-occur .', 'He assumes 19 different subcategorization frame definitions, and the extracted frames include details of specific prepositions.', 'The extracted', '', '', '']","['', '', '', '', '', '', '', '', ' #TAUTHOR_TAG attempts to improve on the approach of #AUTHOR_TAG by passing raw text through a stochastic tagger and a finite-state parser ( which includes a set of simple rules for subcategorization frame recognition ) in order to extract verbs and the constituents with which they co-occur .', 'He assumes 19 different subcategorization frame definitions, and the extracted frames include details of specific prepositions.', '', '', '', '']",0
"['Applying an absolute threshold of five occurrences, we still generate 162 frame types from Penn-II and 221 from Penn-III.', ' #TAUTHOR_TAG , by comparison , employ 163 distinct predefined frames .']","['Applying an absolute threshold of five occurrences, we still generate 162 frame types from Penn-II and 221 from Penn-III.', ' #TAUTHOR_TAG , by comparison , employ 163 distinct predefined frames .']","['Applying an absolute threshold of five occurrences, we still generate 162 frame types from Penn-II and 221 from Penn-III.', ' #TAUTHOR_TAG , by comparison , employ 163 distinct predefined frames .']","['Applying an absolute threshold of five occurrences, we still generate 162 frame types from Penn-II and 221 from Penn-III.', ' #TAUTHOR_TAG , by comparison , employ 163 distinct predefined frames .']",0
"['-', 'extr essentially to a', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Unlike our approach , those of #TAUTHOR_TAG and Hockenmaier , Bierner , and #AUTHOR_TAG include a substantial initial correction and clean-up of the Penn-II trees .', ' #AUTHOR_TAG']","['', 'extraction essentially to a', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Unlike our approach , those of #TAUTHOR_TAG and Hockenmaier , Bierner , and #AUTHOR_TAG include a substantial initial correction and clean-up of the Penn-II trees .', ' #AUTHOR_TAG']","['-', 'essentially to', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Unlike our approach , those of #TAUTHOR_TAG and Hockenmaier , Bierner , and #AUTHOR_TAG include a substantial initial correction and clean-up of the Penn-II trees .', ' #AUTHOR_TAG']","['', '', '', '', '', '', '', '', '', '', '', '', '', '', '', '', 'Unlike our approach , those of #TAUTHOR_TAG and Hockenmaier , Bierner , and #AUTHOR_TAG include a substantial initial correction and clean-up of the Penn-II trees .', ' #AUTHOR_TAG']",1
"['Aside from the extraction of theory-neutral subcategorization lexicons , there has also been work in the automatic construction of lexical resources which comply with the principles of particular linguistic theories such as LTAG , CCG , and HPSG #TAUTHOR_TAG ; Xia 1999 ; Hockenmaier , Bierner , and Baldridge 2004 ; Nakanishi , Miyao , and Tsujii 2004 ) .', 'In this article we present an approach to automating the process of lexical acquisition for LFG (i.e., grammatical-function-based systems).', 'our approach generalizes to CFG category-based approaches.', '', '', '', '', '', '', '', '']","['Aside from the extraction of theory-neutral subcategorization lexicons , there has also been work in the automatic construction of lexical resources which comply with the principles of particular linguistic theories such as LTAG , CCG , and HPSG #TAUTHOR_TAG ; Xia 1999 ; Hockenmaier , Bierner , and Baldridge 2004 ; Nakanishi , Miyao , and Tsujii 2004 ) .', 'In this article we present an approach to automating the process of lexical acquisition for LFG (i.e., grammatical-function-based systems).', 'our approach generalizes to CFG category-based approaches.', '', '', '', '', '', '', '', '']","['Aside from the extraction of theory-neutral subcategorization lexicons , there has also been work in the automatic construction of lexical resources which comply with the principles of particular linguistic theories such as LTAG , CCG , and HPSG #TAUTHOR_TAG ; Xia 1999 ; Hockenmaier , Bierner , and Baldridge 2004 ; Nakanishi , Miyao , and Tsujii 2004 ) .', 'In this article we present an approach to automating the process of lexical acquisition for LFG (i.e., grammatical-function-based systems).', 'our approach generalizes to CFG category-based approaches.', '', '', '', '', '', '', '', '']","['Aside from the extraction of theory-neutral subcategorization lexicons , there has also been work in the automatic construction of lexical resources which comply with the principles of particular linguistic theories such as LTAG , CCG , and HPSG #TAUTHOR_TAG ; Xia 1999 ; Hockenmaier , Bierner , and Baldridge 2004 ; Nakanishi , Miyao , and Tsujii 2004 ) .', 'In this article we present an approach to automating the process of lexical acquisition for LFG (i.e., grammatical-function-based systems).', 'However, our approach also generalizes to CFG category-based approaches.', '', '', '', '', '', '', '', '']",0
"['will divide-general approaches toization frame acquisition into two', '', '', '', '', '', '', '', '', '', '', '', ' #TAUTHOR_TAG predefine 163 verbal subcategorization frames , obtained by manually merging the classes exemplified in the COMLEX ( MacLeod , Grishman , and Meyers 1994 ) and ANLT ( Boguraev et al. 1987 ) dictionaries and adding around 30 frames found by manual inspection .', 'The frames incorporate']","['will divide more-general approaches to frame acquisition into two', '', '', '', '', '', '', '', '', '', '', '', ' #TAUTHOR_TAG predefine 163 verbal subcategorization frames , obtained by manually merging the classes exemplified in the COMLEX ( MacLeod , Grishman , and Meyers 1994 ) and ANLT ( Boguraev et al. 1987 ) dictionaries and adding around 30 frames found by manual inspection .', 'The frames incorporate']","['We will divide-general approaches toization frame acquisition into', '', '', '', '', '', '', '', '', '', '', '', ' #TAUTHOR_TAG predefine 163 verbal subcategorization frames , obtained by manually merging the classes exemplified in the COMLEX ( MacLeod , Grishman , and Meyers 1994 ) and ANLT ( Boguraev et al. 1987 ) dictionaries and adding around 30 frames found by manual inspection .', 'The frames incorporate']","['', '', '', '', '', '', '', '', '', '', '', '', ' #TAUTHOR_TAG predefine 163 verbal subcategorization frames , obtained by manually merging the classes exemplified in the COMLEX ( MacLeod , Grishman , and Meyers 1994 ) and ANLT ( Boguraev et al. 1987 ) dictionaries and adding around 30 frames found by manual inspection .', 'The frames incorporate']",0
"['We have also applied our more general unification grammar acquisition methodology to the TIGER Treebank #TAUTHOR_TAG and Penn Chinese Treebank (Xue, Chiou, and Palmer 2002), extracting wide-coverage, probabilistic LFG grammar approximations and lexical resources for German (Cahill et al. 2003) and Chinese (Burke, Lam, et al. 2004).', 'Thex']","['We have also applied our more general unification grammar acquisition methodology to the TIGER Treebank #TAUTHOR_TAG and Penn Chinese Treebank (Xue, Chiou, and Palmer 2002), extracting wide-coverage, probabilistic LFG grammar approximations and lexical resources for German (Cahill et al. 2003) and Chinese (Burke, Lam, et al. 2004).', 'The']","['We have also applied our more general unification grammar acquisition methodology to the TIGER Treebank #TAUTHOR_TAG and Penn Chinese Treebank (Xue, Chiou, and Palmer 2002), extracting wide-coverage, probabilistic LFG grammar approximations and lexical resources for German (Cahill et al. 2003) and Chinese (Burke, Lam, et al. 2004).', '']","['We have also applied our more general unification grammar acquisition methodology to the TIGER Treebank #TAUTHOR_TAG and Penn Chinese Treebank (Xue, Chiou, and Palmer 2002), extracting wide-coverage, probabilistic LFG grammar approximations and lexical resources for German (Cahill et al. 2003) and Chinese (Burke, Lam, et al. 2004).', '']",5
['The subcategorization requirements expressed by semantic forms are enforced at f-structure level through completeness and coherence well-formedness conditions on f-structure #TAUTHOR_TAG : An f-structure is locally complete iff it contains all the governable grammatical functions that its predicate governs .'],['The subcategorization requirements expressed by semantic forms are enforced at f-structure level through completeness and coherence well-formedness conditions on f-structure #TAUTHOR_TAG : An f-structure is locally complete iff it contains all the governable grammatical functions that its predicate governs .'],['The subcategorization requirements expressed by semantic forms are enforced at f-structure level through completeness and coherence well-formedness conditions on f-structure #TAUTHOR_TAG : An f-structure is locally complete iff it contains all the governable grammatical functions that its predicate governs .'],['The subcategorization requirements expressed by semantic forms are enforced at f-structure level through completeness and coherence well-formedness conditions on f-structure #TAUTHOR_TAG : An f-structure is locally complete iff it contains all the governable grammatical functions that its predicate governs .'],0
"['Lexical functional grammar ( Kaplan and Bresnan 1982 ; Bresnan 2001 ; #TAUTHOR_TAG is a member of the family of constraint-based grammars .', 'It posits minimally two levels of syntactic representation: 2 c(onstituent)-structure encodes details of surface syntactic constituency, whereas f(unctional)-structure expresses abstract syntactic information about predicate-argument-modifier relations and certain morphosyntactic properties such as tense, aspect, and case.', 'C', 'produced functional nodes', 'judge (']","['Lexical functional grammar ( Kaplan and Bresnan 1982 ; Bresnan 2001 ; #TAUTHOR_TAG is a member of the family of constraint-based grammars .', 'It posits minimally two levels of syntactic representation: 2 c(onstituent)-structure encodes details of surface syntactic constituency, whereas f(unctional)-structure expresses abstract syntactic information about predicate-argument-modifier relations and certain morphosyntactic properties such as tense, aspect, and case.', '', 'produced functional nodes', 'judge']","['Lexical functional grammar ( Kaplan and Bresnan 1982 ; Bresnan 2001 ; #TAUTHOR_TAG is a member of the family of constraint-based grammars .', 'It posits minimally two levels of syntactic representation: 2 c(onstituent)-structure encodes details of surface syntactic constituency, whereas f(unctional)-structure expresses abstract syntactic information about predicate-argument-modifier relations and certain morphosyntactic properties such as tense, aspect, and case.', 'C', 'is produced the nodes', 'the judge (']","['Lexical functional grammar ( Kaplan and Bresnan 1982 ; Bresnan 2001 ; #TAUTHOR_TAG is a member of the family of constraint-based grammars .', 'It posits minimally two levels of syntactic representation: 2 c(onstituent)-structure encodes details of surface syntactic constituency, whereas f(unctional)-structure expresses abstract syntactic information about predicate-argument-modifier relations and certain morphosyntactic properties such as tense, aspect, and case.', '', '', '']",0
"['Lexical functional grammar ( Kaplan and Bresnan 1982 ; #TAUTHOR_TAG ; Dalrymple 2001 ) is a member of the family of constraint-based grammars .', 'It positsally two levels of syntactic representation: 2 c(onstituent)-structure encodes details of surface syntactic constituency, whereas f(unctional)-structure expresses abstract syntactic information about predicate-argument-modifier relations and certain morphosyntactic properties such as tense, aspect, and case.', 'C', 'produced functional', 'judge (']","['Lexical functional grammar ( Kaplan and Bresnan 1982 ; #TAUTHOR_TAG ; Dalrymple 2001 ) is a member of the family of constraint-based grammars .', 'It posits minimally two levels of syntactic representation: 2 c(onstituent)-structure encodes details of surface syntactic constituency, whereas f(unctional)-structure expresses abstract syntactic information about predicate-argument-modifier relations and certain morphosyntactic properties such as tense, aspect, and case.', '', 'produced functional', 'judge']","['Lexical functional grammar ( Kaplan and Bresnan 1982 ; #TAUTHOR_TAG ; Dalrymple 2001 ) is a member of the family of constraint-based grammars .', 'It posits minimally two levels of syntactic representation: 2 c(onstituent)-structure encodes details of surface syntactic constituency, whereas f(unctional)-structure expresses abstract syntactic information about predicate-argument-modifier relations and certain morphosyntactic properties such as tense, aspect, and case.', 'C', 'is produced', 'the judge (']","['Lexical functional grammar ( Kaplan and Bresnan 1982 ; #TAUTHOR_TAG ; Dalrymple 2001 ) is a member of the family of constraint-based grammars .', 'It posits minimally two levels of syntactic representation: 2 c(onstituent)-structure encodes details of surface syntactic constituency, whereas f(unctional)-structure expresses abstract syntactic information about predicate-argument-modifier relations and certain morphosyntactic properties such as tense, aspect, and case.', '', '', '']",0
"['RED', '', '', '', 'verbUS object introduced', 'judge', 'According to #TAUTHOR_TAG , LFG assumes the following universally available inventory of grammatical functions : SUBJ ( ect ) , OBJ ( ect ) , OBJe , COMP , XCOMP , OBL ( ique ) e , ADJ ( unct ) , XADJ .', 'OBJ θ and OBL θ represent families of grammatical functions indexed by their semantic role, represented by the theta subscript.', 'This list grammat functions is), summar in Table1.']","['PRED', '', '', '', 'verb object introduced', 'judge', 'According to #TAUTHOR_TAG , LFG assumes the following universally available inventory of grammatical functions : SUBJ ( ect ) , OBJ ( ect ) , OBJe , COMP , XCOMP , OBL ( ique ) e , ADJ ( unct ) , XADJ .', 'OBJ θ and OBL θ represent families of grammatical functions indexed by their semantic role, represented by the theta subscript.', 'This list grammatical functions is summarized in Table 1.']","['', '', '', '', 'introduced', 'judge', 'According to #TAUTHOR_TAG , LFG assumes the following universally available inventory of grammatical functions : SUBJ ( ect ) , OBJ ( ect ) , OBJe , COMP , XCOMP , OBL ( ique ) e , ADJ ( unct ) , XADJ .', 'OBJ θ and OBL θ represent families of grammatical functions indexed by their semantic role, represented by the theta subscript.', 'This list grammatical functions is divided), summar in Table1.']","['', '', '', '', '', '', 'According to #TAUTHOR_TAG , LFG assumes the following universally available inventory of grammatical functions : SUBJ ( ect ) , OBJ ( ect ) , OBJe , COMP , XCOMP , OBL ( ique ) e , ADJ ( unct ) , XADJ .', 'OBJ θ and OBL θ represent families of grammatical functions indexed by their semantic role, represented by the theta subscript.', '']",0
"['', '', ', to date this is the largest number of verbs used in any of the evaluations of the systems for English described in .', ' #TAUTHOR_TAG evaluate 914 Czech verbs against a custom-made gold standard and record a token recall of 88 % .', 'their evaluation does not examine the extracted subcatego- rization frames but rather the argument�adjunct distinctions posited by their sys- tem.', 'The largest lexical evaluation we know of is that ofte im #AUTHOR_TAG b) for German.', 'She evaluates 3,000 German verbs with a token frequency between 10 and 2,000 against the Duden (Dudenredaktion 201', 'We will refer to this work and the methods and results presented by im Wal']","['', '', 'Still, to date this is the largest number of verbs used in any of the evaluations of the systems for English described in 3.', ' #TAUTHOR_TAG evaluate 914 Czech verbs against a custom-made gold standard and record a token recall of 88 % .', 'their evaluation does not examine the extracted subcatego- rization frames but rather the argument�adjunct distinctions posited by their sys- tem.', 'The largest lexical evaluation we know of is that of Schulte im #AUTHOR_TAG b) for German.', 'She evaluates 3,000 German verbs with a token frequency between 10 and 2,000 against the Duden (Dudenredaktion 2001).', 'We will refer to this work and the methods and results presented by im Walde']","['', '', ', to date this is the largest number of verbs used in any of the evaluations of the systems for English described in', ' #TAUTHOR_TAG evaluate 914 Czech verbs against a custom-made gold standard and record a token recall of 88 % .', 'their evaluation does not examine the extracted subcatego- rization frames but rather the argument�adjunct distinctions posited by their sys- tem.', 'The largest lexical evaluation we know of is that ofte im #AUTHOR_TAG b) for German.', 'She evaluates 3,000 German verbs with a token frequency between 10 and 2,000 against the Duden (Dudenredaktion 2001).', 'We will refer to this work and the methods and results presented byte im Walde']","['', '', 'Still, to date this is the largest number of verbs used in any of the evaluations of the systems for English described in Section 3.', ' #TAUTHOR_TAG evaluate 914 Czech verbs against a custom-made gold standard and record a token recall of 88 % .', 'However, their evaluation does not examine the extracted subcatego- rization frames but rather the argument�adjunct distinctions posited by their sys- tem.', 'The largest lexical evaluation we know of is that of Schulte im #AUTHOR_TAG b) for German.', 'She evaluates 3,000 German verbs with a token frequency between 10 and 2,000 against the Duden (Dudenredaktion 2001).', '']",1
"['syntactic functionsCOMP refer to clausal complements with predicate control as in 2. neither of these functions betrays anything about the syntactic nature of the constructs in question.', 'Many lexicons , both automatically acquired and manually created , are more fine grained in their approaches to subcategorized clausal arguments , differentiating , for example , between a that-clause and a to + infinitive clause #TAUTHOR_TAG .', 'extract', '']","['syntactic functions XCOMP refer to clausal complements with predicate control as in 2. neither of these functions betrays anything about the syntactic nature of the constructs in question.', 'Many lexicons , both automatically acquired and manually created , are more fine grained in their approaches to subcategorized clausal arguments , differentiating , for example , between a that-clause and a to + infinitive clause #TAUTHOR_TAG .', 'extract', '']","['The syntactic functions COMPCOMP refer to clausal complements with different predicate control patterns as in Section 2. neither of these functions betrays anything about the syntactic nature of the constructs in question.', 'Many lexicons , both automatically acquired and manually created , are more fine grained in their approaches to subcategorized clausal arguments , differentiating , for example , between a that-clause and a to + infinitive clause #TAUTHOR_TAG .', 'extract', '']","['The syntactic functions COMP and XCOMP refer to clausal complements with different predicate control patterns as described in Section 2. However, as it stands, neither of these functions betrays anything about the syntactic nature of the constructs in question.', 'Many lexicons , both automatically acquired and manually created , are more fine grained in their approaches to subcategorized clausal arguments , differentiating , for example , between a that-clause and a to + infinitive clause #TAUTHOR_TAG .', '', '']",0
"['', 'x to ofmar', 'number of related approaches extrx.', ""The extraction procedure utilizes a head percolation table as introduced by #TAUTHOR_TAG in combination with a variation of Collins 's ( 1997 ) approach to the differentiation between complement and adjunct ."", 'This results in the construction of a of lex anch elementary', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', 'to of', 'number of related approaches extraction', ""The extraction procedure utilizes a head percolation table as introduced by #TAUTHOR_TAG in combination with a variation of Collins 's ( 1997 ) approach to the differentiation between complement and adjunct ."", 'This results in the construction of a of lexically anchored elementary', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', 'to of', 'a number of related approaches.', ""The extraction procedure utilizes a head percolation table as introduced by #TAUTHOR_TAG in combination with a variation of Collins 's ( 1997 ) approach to the differentiation between complement and adjunct ."", 'This results in the construction of a set of lex anch elementary trees', '', '', '', '', '', '', '', '', '', '', '', '', '']","['', '', '', ""The extraction procedure utilizes a head percolation table as introduced by #TAUTHOR_TAG in combination with a variation of Collins 's ( 1997 ) approach to the differentiation between complement and adjunct ."", '', '', '', '', '', '', '', '', '', '', '', '', '', '']",0
"['approaches toization frame acquisition two', '', '', '', '', '', '', '', 'och a finite-state constituents', 'frame extracted frames detailspos', 'The extracted frames are noisy as a result of parser errors and so are filtered using the binomial hypothesis theory ( BHT ) , following #TAUTHOR_TAG .', '', '', '']","['approaches to frame acquisition two', '', '', '', '', '', '', '', 'a finite-state constituents', 'frame extracted frames details', 'The extracted frames are noisy as a result of parser errors and so are filtered using the binomial hypothesis theory ( BHT ) , following #TAUTHOR_TAG .', '', '', '']","['general approaches toization frame acquisition', '', '', '', '', '', '', '', 'a finite-state parser the constituents', 'the extracted frames details', 'The extracted frames are noisy as a result of parser errors and so are filtered using the binomial hypothesis theory ( BHT ) , following #TAUTHOR_TAG .', '', '', '']","['', '', '', '', '', '', '', '', '', '', 'The extracted frames are noisy as a result of parser errors and so are filtered using the binomial hypothesis theory ( BHT ) , following #TAUTHOR_TAG .', '', '', '']",0
"['We applied lexical-redundancy rules #TAUTHOR_TAG to automatically convert the active COMLEX frames to their passive counterparts:lique and objects become', 'resulting precision (7 to .']","['We applied lexical-redundancy rules #TAUTHOR_TAG to automatically convert the active COMLEX frames to their passive counterparts: oblique and objects become', 'resulting precision (from to']","['We applied lexical-redundancy rules #TAUTHOR_TAG to automatically convert the active COMLEX frames to their passive counterparts: and direct objects become', 'The resulting precision ( to .']","['We applied lexical-redundancy rules #TAUTHOR_TAG to automatically convert the active COMLEX frames to their passive counterparts: For example, subjects are demoted to optional by oblique agents, and direct objects become subjects.', '']",5
