token_context,word_context,seg_context,sent_cotext,label
"['A of speech understanding systems have been developed during the past fifteen years ( Barnett et.9 ,ixon 19 , Erman et al. 1980 , Haton and Pierrel 1976 , Lea 198 , Lower and Reddy 1980 , #TAUTHOR_TAG , Reddy 1976 , Walker 978 , and and ', '', '', '']","['A of speech understanding systems have been developed during the past fifteen years ( Barnett et al. , Dixon 1979 , Erman et al. 1980 , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 1980 , #TAUTHOR_TAG , Reddy 1976 , Walker 1978 , and and', '', '', '']","['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et.9 ,ixon Martin 1979 , Erman et al. 1980 , Haton and Pierrel 1976 , Lea 1980 , Lower and Reddy 1980 , #TAUTHOR_TAG , Reddy 1976 , Walker 1978 , and and', '', '', '']","['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et al. 1980 , Dixon and Martin 1979 , Erman et al. 1980 , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 1980 , #TAUTHOR_TAG , Reddy 1976 , Walker 1978 , and Wolf and Woods 1980 ) .', '', '', '']",1
"['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et al. 1980 , Dixon and Martin 1979 , #TAUTHOR_TAG , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 980 ,ress ,6 ,', '', '', '']","['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et al. 1980 , Dixon and Martin 1979 , #TAUTHOR_TAG , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 1980 , Medress , ,', '', '', '']","['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et al. 1980 , Dixon and Martin 1979 , #TAUTHOR_TAG , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 1980 , , ,', '', '', '']","['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et al. 1980 , Dixon and Martin 1979 , #TAUTHOR_TAG , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 1980 , Medress 1980 , Reddy 1976 , Walker 1978 , and Wolf and Woods 1980 ) .', '', '', '']",1
"['The problem of handling ill-formed input has been studied by #AUTHOR_TAG , #AUTHOR_TAG , #TAUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , and #AUTHOR_TAG .', 'A wide variety of techniques have been developed for addressing problems at the word, phrase, sentence, and in some cases, dialogue level.', '', '', '', '', '', '', '', '', '', '', '']","['The problem of handling ill-formed input has been studied by #AUTHOR_TAG , #AUTHOR_TAG , #TAUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , and #AUTHOR_TAG .', 'A wide variety of techniques have been developed for addressing problems at the word, phrase, sentence, and in some cases, dialogue level.', '', '', '', '', '', '', '', '', '', '', '']","['The problem of handling ill-formed input has been studied by #AUTHOR_TAG , #AUTHOR_TAG , #TAUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , and #AUTHOR_TAG .', 'A wide variety of techniques have been developed for addressing problems at the word, phrase, sentence, and in some cases, dialogue level.', '', '', '', '', '', '', '', '', '', '', '']","['The problem of handling ill-formed input has been studied by #AUTHOR_TAG , #AUTHOR_TAG , #TAUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , and #AUTHOR_TAG .', 'A wide variety of techniques have been developed for addressing problems at the word, phrase, sentence, and in some cases, dialogue level.', '', '', '', '', '', '', '', '', '', '', '']",1
"['', '', '', '', '', '', '', 'current system should be distinguished from an earlier voice system ( VNLC , #TAUTHOR_TAG , which had no expectation and which handled discrete speech where a 300 millisecond pause must follow each word . ]']","['', '', '', '', '', '', '', 'current system should be distinguished from an earlier voice system ( VNLC , #TAUTHOR_TAG , which had no expectation and which handled discrete speech where a 300 millisecond pause must follow each word . ]']","['', '', '', '', '', '', '', 'The current system should be distinguished from an earlier voice system ( VNLC , #TAUTHOR_TAG , which had no expectation and which handled discrete speech where a 300 millisecond pause must follow each word . ]']","['', '', '', '', '', '', '', '[ The current system should be distinguished from an earlier voice system ( VNLC , #TAUTHOR_TAG , which had no expectation and which handled discrete speech where a 300 millisecond pause must follow each word . ]']",1
"['The expectation parser uses an ATN-like representation for its grammar #TAUTHOR_TAG .', 'Its strategy is top-down.', 'The types of sentences accepted are essentially those accepted by the original NLC grammar, imperative sentences with nested noun groups and conjctions (Bard 9).', '', 'tasks', '']","['The expectation parser uses an ATN-like representation for its grammar #TAUTHOR_TAG .', 'Its strategy is top-down.', 'The types of sentences accepted are essentially those accepted by the original NLC grammar, imperative sentences with nested noun groups and conjunctions (Ballard 1979).', '', 'tasks', '']","['The expectation parser uses an ATN-like representation for its grammar #TAUTHOR_TAG .', 'Its strategy is top-down.', 'The types of sentences accepted are essentially those accepted by the original NLC grammar, imperative sentences with nested noun groups and conjctions (Bard 9).', '', '', '']","['The expectation parser uses an ATN-like representation for its grammar #TAUTHOR_TAG .', 'Its strategy is top-down.', 'The types of sentences accepted are essentially those accepted by the original NLC grammar, imperative sentences with nested noun groups and conjunctions (Ballard 1979).', '', '', '']",5
"['', 'details', '', '', '-the- speech recognition device a Electric Corporation DP-200, was added to an existing natural language processing system, the Natural Language Computer (NLC) (Ballard 1979, B andBallard 19).', 'The expectation system provided the intermediate processing between the errorful output of the speech recognizer and the deep semantics of NLC.', 'The resulting speech understanding system is called the Voice Natural Language Computer with Expectation ( VNLCE , #TAUTHOR_TAG .', '']","['', 'details', '', '', 'speech recognition device, a Electric Corporation DP-200, was added to an existing natural language processing system, the Natural Language Computer (NLC) (Ballard 1979, andBallard 1980).', 'The expectation system provided the intermediate processing between the errorful output of the speech recognizer and the deep semantics of NLC.', 'The resulting speech understanding system is called the Voice Natural Language Computer with Expectation ( VNLCE , #TAUTHOR_TAG .', '']","['', 'The details', '', '', 'An off-the-shelf speech recognition device a Nippon Electric Corporation DP-200, was added to an existing natural language processing system, the Natural Language Computer (NLC) (Ballard 1979, B andBallard 19).', 'The expectation system provided the intermediate processing between the errorful output of the speech recognizer and the deep semantics of NLC.', 'The resulting speech understanding system is called the Voice Natural Language Computer with Expectation ( VNLCE , #TAUTHOR_TAG .', '']","['', '', '', '', 'An off-the-shelf speech recognition device, a Nippon Electric Corporation DP-200, was added to an existing natural language processing system, the Natural Language Computer (NLC) (Ballard 1979, Biermann andBallard 1980).', 'The expectation system provided the intermediate processing between the errorful output of the speech recognizer and the deep semantics of NLC.', 'The resulting speech understanding system is called the Voice Natural Language Computer with Expectation ( VNLCE , #TAUTHOR_TAG .', '']",0
"['A number of speech understanding systems have been developed during the past fifteen years #TAUTHOR_TAG , Dixon and Martin 1979 , Erman et al. 1980 , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 1980 ,ress 980 , 976 , Walker 78 , and and 98 )', 'Most of these efforts concentrated on the level from a a', '', '']","['A number of speech understanding systems have been developed during the past fifteen years #TAUTHOR_TAG , Dixon and Martin 1979 , Erman et al. 1980 , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 1980 , Medress 1980 , 1976 , Walker 1978 , and and 1980 )', 'Most of these efforts concentrated on the level from a a', '', '']","['A number of speech understanding systems have been developed during the past fifteen years #TAUTHOR_TAG , Dixon and Martin 1979 , Erman et al. 1980 , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 1980 ,ress 1980 ,dy 1976 , Walker 1978 , and and )', 'Most of these efforts concentrated on the interaction from', '', '']","['A number of speech understanding systems have been developed during the past fifteen years #TAUTHOR_TAG , Dixon and Martin 1979 , Erman et al. 1980 , Haton and Pierrel 1976 , Lea 1980 , Lowerre and Reddy 1980 , Medress 1980 , Reddy 1976 , Walker 1978 , and Wolf and Woods 1980 ) .', '', '', '']",1
"['', '', 'some of these systems did exhibit expectation capabilities at the sentence level described here for the sake level expectation and error correction.', 'A detailed description of the kinds of expectation mechanisms appearing in these systems appears in #TAUTHOR_TAG .']","['', '', 'some of these systems did exhibit expectation capabilities at the sentence level, described here for the sake level expectation and error correction.', 'A detailed description of the kinds of expectation mechanisms appearing in these systems appears in #TAUTHOR_TAG .']","['', '', 'some of these systems did exhibit expectation capabilities at the sentence level, none described here for the sake dialogue level expectation and error correction.', 'A detailed description of the kinds of expectation mechanisms appearing in these systems appears in #TAUTHOR_TAG .']","['', '', 'While some of these systems did exhibit expectation capabilities at the sentence level, none acquired dialogues of the kind described here for the sake of dialogue level expectation and error correction.', 'A detailed description of the kinds of expectation mechanisms appearing in these systems appears in #TAUTHOR_TAG .']",0
"[""â\x80¢ use of low level knowledge from the speech recognition phase , â\x80¢ use of high level knowledge about the domain in particular and the dialogue task in general , â\x80¢ a `` continue '' facility and an `` auto-loop '' facility as described by #TAUTHOR_TAG , â\x80¢ a `` conditioning '' facility as described by #AUTHOR_TAG , â¢ implementation of new""]","[""â\x80¢ use of low level knowledge from the speech recognition phase , â\x80¢ use of high level knowledge about the domain in particular and the dialogue task in general , â\x80¢ a `` continue '' facility and an `` auto-loop '' facility as described by #TAUTHOR_TAG , â\x80¢ a `` conditioning '' facility as described by #AUTHOR_TAG , â\x80¢ implementation of new""]","[""â\x80¢ use of low level knowledge from the speech recognition phase , â\x80¢ use of high level knowledge about the domain in particular and the dialogue task in general , â\x80¢ a `` continue '' facility and an `` auto-loop '' facility as described by #TAUTHOR_TAG , â\x80¢ a `` conditioning '' facility as described by #AUTHOR_TAG , â¢ implementation of new types""]","[""â\x80¢ use of low level knowledge from the speech recognition phase , â\x80¢ use of high level knowledge about the domain in particular and the dialogue task in general , â\x80¢ a `` continue '' facility and an `` auto-loop '' facility as described by #TAUTHOR_TAG , â\x80¢ a `` conditioning '' facility as described by #AUTHOR_TAG , â\x80¢ implementation of new types of paraphrasing , â\x80¢ checking a larger environment in the expectation acquisition algorithm when deciding if an incoming sentence is the same or similar to one already seen , and â\x80¢ examining inter-speaker dialogue patterns .""]",3
"['The problem of handling ill-formed input has been studied by #TAUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , and #AUTHOR_TAG .', 'A wide variety of techniques have been developed for addressing problems at the word, phrase, sentence, and in some cases, dialogue level.', 'used', '', '', '', '', '', '', '', '', '', '']","['The problem of handling ill-formed input has been studied by #TAUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , and #AUTHOR_TAG .', 'A wide variety of techniques have been developed for addressing problems at the word, phrase, sentence, and in some cases, dialogue level.', 'used', '', '', '', '', '', '', '', '', '', '']","['The problem of handling ill-formed input has been studied by #TAUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , and #AUTHOR_TAG .', 'A wide variety of techniques have been developed for addressing problems at the word, phrase, sentence, and in some cases, dialogue level.', 'used', '', '', '', '', '', '', '', '', '', '']","['The problem of handling ill-formed input has been studied by #TAUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , #AUTHOR_TAG , and #AUTHOR_TAG .', 'A wide variety of techniques have been developed for addressing problems at the word, phrase, sentence, and in some cases, dialogue level.', '', '', '', '', '', '', '', '', '', '', '']",1
"['The VNLCE processor may be considered to be a learning system of the tradition described, for example, in #AUTHOR_TAG .', 'The current system learns finite state flowcharts whereas typical learning systems usually acquire coefficient values as in #TAUTHOR_TAG , assertional statements as in #AUTHOR_TAG , or semantic nets as in #AUTHOR_TAG .', '.', '']","['The VNLCE processor may be considered to be a learning system of the tradition described, for example, in #AUTHOR_TAG .', 'The current system learns finite state flowcharts whereas typical learning systems usually acquire coefficient values as in #TAUTHOR_TAG , assertional statements as in #AUTHOR_TAG , or semantic nets as in #AUTHOR_TAG .', 'structures.', '']","['The VNLCE processor may be considered to be a learning system of the tradition described, for example, in #AUTHOR_TAG .', 'The current system learns finite state flowcharts whereas typical learning systems usually acquire coefficient values as in #TAUTHOR_TAG , assertional statements as in #AUTHOR_TAG , or semantic nets as in #AUTHOR_TAG .', '', '']","['The VNLCE processor may be considered to be a learning system of the tradition described, for example, in #AUTHOR_TAG .', 'The current system learns finite state flowcharts whereas typical learning systems usually acquire coefficient values as in #TAUTHOR_TAG , assertional statements as in #AUTHOR_TAG , or semantic nets as in #AUTHOR_TAG .', '', '']",1
"['approach', 'details', '', 'usefulness of the methodology described above was the of a connected.', 'An off-the-shelf speech recognition device , a Nippon Electric Corporation DP-200 , was added to an existing natural language processing system , the Natural Language Computer ( NLC ) #TAUTHOR_TAG , Biermann and Ballard 1980 ) .', 'The expectation system provided the intermediate processing between the errorful output of the speech recognizer and the deep semantics of NLC.', 'The resulting speech understanding system is called the Voice Natural Language Computer with Expectation (NLCEink 93', '']","['approach', 'details', '', 'usefulness of the methodology described above was the of a connected system.', 'An off-the-shelf speech recognition device , a Nippon Electric Corporation DP-200 , was added to an existing natural language processing system , the Natural Language Computer ( NLC ) #TAUTHOR_TAG , Biermann and Ballard 1980 ) .', 'The expectation system provided the intermediate processing between the errorful output of the speech recognizer and the deep semantics of NLC.', 'The resulting speech understanding system is called the Voice Natural Language Computer with Expectation (VNLCE, Fink 1983).', '']","['the approach', 'The details', '', 'The usefulness of the methodology described above was tested the implementation of a connected speech understanding.', 'An off-the-shelf speech recognition device , a Nippon Electric Corporation DP-200 , was added to an existing natural language processing system , the Natural Language Computer ( NLC ) #TAUTHOR_TAG , Biermann and Ballard 1980 ) .', 'The expectation system provided the intermediate processing between the errorful output of the speech recognizer and the deep semantics of NLC.', 'The resulting speech understanding system is called the Voice Natural Language Computer with Expectation (NLCE', '']","['', '', '', 'The usefulness of the methodology described above was tested in the implementation of a connected speech understanding system.', 'An off-the-shelf speech recognition device , a Nippon Electric Corporation DP-200 , was added to an existing natural language processing system , the Natural Language Computer ( NLC ) #TAUTHOR_TAG , Biermann and Ballard 1980 ) .', 'The expectation system provided the intermediate processing between the errorful output of the speech recognizer and the deep semantics of NLC.', 'The resulting speech understanding system is called the Voice Natural Language Computer with Expectation (VNLCE, Fink 1983).', '']",0
"['of speech understanding systems have been developed during fifteen ( Barnett.ixon Er et. Haton and Pierrel 1976 , Le  , anddy 9ress980 , #TAUTHOR_TAG , Walker 1978 , and and 9', '', '', '']","['of speech understanding systems have been developed during fifteen ( Barnett al. Dixon Erman et al. Haton and Pierrel 1976 , Lea , and Reddy Medress 1980 , #TAUTHOR_TAG , Walker 1978 , and and', '', '', '']","['of speech understanding systems have been developed during ( Barnett.ixon Er et. Haton and Pierrel 1976 , Le , anddy 1980ress 1980 , #TAUTHOR_TAG , Walker 1978 , and and', '', '', '']","['', '', '', '']",1
"['The expectation parser uses an ATN-like representation for its grammar (Woods 1970).', 'Its strategy is top-down.', 'The types of sentences accepted are essentially those accepted by the original NLC grammar , imperative sentences with nested noun groups and conjunctions #TAUTHOR_TAG .', 'An attempt has been made to build as deep a parse as that sentences with the meaning identical.', '""meaningresult in identical tasks being performed', '']","['The expectation parser uses an ATN-like representation for its grammar (Woods 1970).', 'Its strategy is top-down.', 'The types of sentences accepted are essentially those accepted by the original NLC grammar , imperative sentences with nested noun groups and conjunctions #TAUTHOR_TAG .', 'An attempt has been made to build as deep a parse as that sentences with the meaning identical', '""meaning"" ""result in identical tasks being performed.', '']","['The expectation parser uses an ATN-like representation for its grammar (Woods 1970).', 'Its strategy is top-down.', 'The types of sentences accepted are essentially those accepted by the original NLC grammar , imperative sentences with nested noun groups and conjunctions #TAUTHOR_TAG .', 'An attempt has been made to build as deep a parse as that sentences with the same meaning result identical parses.', 'the same ""meaning"" in identical tasks being performed', '']","['The expectation parser uses an ATN-like representation for its grammar (Woods 1970).', 'Its strategy is top-down.', 'The types of sentences accepted are essentially those accepted by the original NLC grammar , imperative sentences with nested noun groups and conjunctions #TAUTHOR_TAG .', 'An attempt has been made to build as deep a parse as possible so that sentences with the same meaning result in identical parses.', '', '']",0
"['reflected', '', 'unable', 'backs', 'should the the expectation', '', 'that be made to determine which option is better in a given situation is how often the first will error correct incorrectly as opposed to how much error correcting power we will by using the.', 'How it is done is beyond the scope of this paper but is explained in detail in #TAUTHOR_TAG .']","['reflected', '', 'unable', '', 'should the the expectation', '', 'that be made to determine which option is better in a given situation is how often the first will error correct incorrectly as opposed to how much error correcting power we will by using the second.', 'How it is done is beyond the scope of this paper but is explained in detail in #TAUTHOR_TAG .']","['', '', 'unable', 'backs', 'should the expectation parser', '', 'that must be made to determine which option is better in a given situation is how often the first will error correct incorrectly as opposed to how much error correcting power we will lose by using the second.', 'How it is done is beyond the scope of this paper but is explained in detail in #TAUTHOR_TAG .']","['', '', '', '', '', '', 'The comparison that must be made to determine which option is better in a given situation is how often the first will error correct incorrectly as opposed to how much error correcting power we will lose by using the second.', 'How it is done is beyond the scope of this paper but is explained in detail in #TAUTHOR_TAG .']",0
"['', '', '.', 'There is some literature on procedure acquisition such as the LISP synthesis work described in #TAUTHOR_TAG and the PROLOG synthesis method of #AUTHOR_TAG .']","['', '', 'structures.', 'There is some literature on procedure acquisition such as the LISP synthesis work described in #TAUTHOR_TAG and the PROLOG synthesis method of #AUTHOR_TAG .']","['', '', '', 'There is some literature on procedure acquisition such as the LISP synthesis work described in #TAUTHOR_TAG and the PROLOG synthesis method of #AUTHOR_TAG .']","['', '', '', 'There is some literature on procedure acquisition such as the LISP synthesis work described in #TAUTHOR_TAG and the PROLOG synthesis method of #AUTHOR_TAG .']",1
"['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et al. 1980 , Dixon and Martin 1979 , Erman et al.1980 , #TAUTHOR_TAG , Lea 1980 , Lower and Reddy 980 ,ress 8 , 96 ,', '', '', '']","['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et al. 1980 , Dixon and Martin 1979 , Erman et al. 1980 , #TAUTHOR_TAG , Lea 1980 , Lowerre and Reddy 1980 , Medress , 1976 ,', '', '', '']","['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et al. 1980 , Dixon and Martin 1979 , Erman et al.1980 , #TAUTHOR_TAG , Lea 1980 , Lower and Reddy 1980 ,ress 1980 ,dy 1976 ,', '', '', '']","['A number of speech understanding systems have been developed during the past fifteen years ( Barnett et al. 1980 , Dixon and Martin 1979 , Erman et al. 1980 , #TAUTHOR_TAG , Lea 1980 , Lowerre and Reddy 1980 , Medress 1980 , Reddy 1976 , Walker 1978 , and Wolf and Woods 1980 ) .', '', '', '']",1
"['We to employ LDO as the machine readable source to aid the development of ax this dictionary several properties which make it uniquely appropriate for use as the knowledge base of a natural language processing system.', ""amount of information concerningras, noun compounds and idioms, the individual, collocational and semantic codes for the entries and the consistent of a 'core' voc in the words."", '( #AUTHOR_TAG contains further description and of L', 'In this paper we focus on the exploitation of the LDOCE grammar coding system ; #AUTHOR_TAG and #TAUTHOR_TAG describe further research in Cambridge utilising different types of information available in LDOCE .']","['We to employ LDOCE as the machine readable source to aid the development of a this dictionary several properties which make it uniquely appropriate for use as the knowledge base of a natural language processing system.', ""amount of information concerning noun compounds and idioms, the individual subject, collocational and semantic codes for the entries and the consistent of a 'core' vocabulary in the words dictionary."", '( #AUTHOR_TAG contains further description and of', 'In this paper we focus on the exploitation of the LDOCE grammar coding system ; #AUTHOR_TAG and #TAUTHOR_TAG describe further research in Cambridge utilising different types of information available in LDOCE .']","['We chose to employ LDO as the machine readable source to aid the development of this dictionary several properties which make it uniquely appropriate for use as the core knowledge base of a natural language processing system.', ""of information concerningras, noun compounds and idioms, the individual subject, collocational and semantic codes for the entries and the consistent use of a 'core' voc in defining the words"", '( #AUTHOR_TAG contains further description and of L', 'In this paper we focus on the exploitation of the LDOCE grammar coding system ; #AUTHOR_TAG and #TAUTHOR_TAG describe further research in Cambridge utilising different types of information available in LDOCE .']","['We chose to employ LDOCE as the machine readable source to aid the development of a substantial lexicon because this dictionary has several properties which make it uniquely appropriate for use as the core knowledge base of a natural language processing system.', ""Most prominent among these are the rich grammatical subcategorisations of the 60,000 entries, the large amount of information concerning phrasal verbs, noun compounds and idioms, the individual subject, collocational and semantic codes for the entries and the consistent use of a controlled 'core' vocabulary in defining the words throughout the dictionary."", '( #AUTHOR_TAG contains further description and discussion of LDOCE.)', 'In this paper we focus on the exploitation of the LDOCE grammar coding system ; #AUTHOR_TAG and #TAUTHOR_TAG describe further research in Cambridge utilising different types of information available in LDOCE .']",0
"['to relations', '', ' #TAUTHOR_TAG and #AUTHOR_TAG provide a more detailed analysis of the information encoded by the LDOCE grammar codes and discuss their efficacy as a system of linguistic description .', ' #AUTHOR_TAG comprehensively compares different approaches to complementation grammatical theory a touch against which the L scheme be evaluated.']","['to relations', '', ' #TAUTHOR_TAG and #AUTHOR_TAG provide a more detailed analysis of the information encoded by the LDOCE grammar codes and discuss their efficacy as a system of linguistic description .', ' #AUTHOR_TAG comprehensively compares different approaches to complementation grammatical theory a touchstone against which the scheme be evaluated.']","['toantic relations', '', ' #TAUTHOR_TAG and #AUTHOR_TAG provide a more detailed analysis of the information encoded by the LDOCE grammar codes and discuss their efficacy as a system of linguistic description .', ' #AUTHOR_TAG comprehensively compares different approaches to complementation grammatical theory providing a touchstone against which the LDOCE scheme can be evaluated.']","['', '', ' #TAUTHOR_TAG and #AUTHOR_TAG provide a more detailed analysis of the information encoded by the LDOCE grammar codes and discuss their efficacy as a system of linguistic description .', ' #AUTHOR_TAG comprehensively compares different approaches to complementation within grammatical theory providing a touchstone against which the LDOCE scheme can be evaluated.']",0
"['Recent developments in lingu and especially on grammatical theory', '', '', 'research described below is taking place in the context of three collaborative projects #TAUTHOR_TAG to develop a general-purpose , wide coverage morphological and syntactic analyser for English .', '']","['Recent developments in and especially on grammatical theory', '', '', 'research described below is taking place in the context of three collaborative projects #TAUTHOR_TAG to develop a general-purpose , wide coverage morphological and syntactic analyser for English .', '']","['Recent developments in lingu and especially on grammat', '', '', 'The research described below is taking place in the context of three collaborative projects #TAUTHOR_TAG to develop a general-purpose , wide coverage morphological and syntactic analyser for English .', '']","['', '', '', 'The research described below is taking place in the context of three collaborative projects #TAUTHOR_TAG to develop a general-purpose , wide coverage morphological and syntactic analyser for English .', '']",0
"['lispified L retains the structure the typeset tape', 'each of these fields requires further decoding and restructuring to provide client programs with easy access to the information they require ( see #TAUTHOR_TAG for further discussion ) .', 'the form on the typesetting tape are crucial since they provide clues to the correct structure of this information', 'word are largely defined in terms of word core voc, words ( defined terms this', '', 'the definition of rivet as verb includes the nIVET', 'homograph', '', '', '']","['lispified retains the structure the typesetting tape', 'each of these fields requires further decoding and restructuring to provide client programs with easy access to the information they require ( see #TAUTHOR_TAG for further discussion ) .', 'the formatting on the typesetting tape are crucial since they provide clues to the correct structure of this information.', 'word are largely defined in terms of word core vocabulary, words defined terms this', '', 'the definition of rivet as verb includes the noun ""RIVET', 'homograph;', '', '', '']","['The lispified LDOCE file retains the broad structure the typesetting tape', 'each of these fields requires further decoding and restructuring to provide client programs with easy access to the information they require ( see #TAUTHOR_TAG for further discussion ) .', 'the formatting codes on the typesetting tape are crucial since they provide clues to the correct structure of this information.', 'are largely defined in terms of other words ( defined elsewhere terms', '', 'the definition of rivet as verb includes the noun definitionIVET', 'homograph', '', '', '']","['', 'However , each of these fields requires further decoding and restructuring to provide client programs with easy access to the information they require ( see #TAUTHOR_TAG for further discussion ) .', 'For this purpose the formatting codes on the typesetting tape are crucial since they provide clues to the correct structure of this information.', '', '', '', '', '', '', '']",0
"['capital to sem relations', '', '', ' #TAUTHOR_TAG comprehensively compares different approaches to complementation within grammatical theory providing a touchstone against which the LDOCE scheme can be evaluated .']","['capital to semantic relations', '', '', ' #TAUTHOR_TAG comprehensively compares different approaches to complementation within grammatical theory providing a touchstone against which the LDOCE scheme can be evaluated .']","['capital letters to semantic relations', '', '', ' #TAUTHOR_TAG comprehensively compares different approaches to complementation within grammatical theory providing a touchstone against which the LDOCE scheme can be evaluated .']","['', '', '', ' #TAUTHOR_TAG comprehensively compares different approaches to complementation within grammatical theory providing a touchstone against which the LDOCE scheme can be evaluated .']",1
"['Clearly, there are other syntactic and semantic tests for this distinction, (see eg. #TAUTHOR_TAG :472 ), but these are the only ones which are explicit in the LDOCE coding system.']","['Clearly, there are other syntactic and semantic tests for this distinction, (see eg. #TAUTHOR_TAG :472 ), but these are the only ones which are explicit in the LDOCE coding system.']","['Clearly, there are other syntactic and semantic tests for this distinction, (see eg. #TAUTHOR_TAG :472 ), but these are the only ones which are explicit in the LDOCE coding system.']","['Clearly, there are other syntactic and semantic tests for this distinction, (see eg. #TAUTHOR_TAG :472 ), but these are the only ones which are explicit in the LDOCE coding system.']",0
"['occurred wide', '', '', '', '', 'x even those employ very comprehensive grammars.', 'consult relatively smallxicons, typically generated by hand', 'Two exceptions to this generalisation are the Linguistic String Project #AUTHOR_TAG and the IBM CRITIQUE ( formerly EPISTLE ) Project #TAUTHOR_TAG ; the former employs a dictionary of approximately 10,000 words , most of which are specialist medical terms , the latter has well over 100,000 entries , gathered from machine readable sources .', 'to substantialx from machine read', '', '']","['occurred wide', '', '', '', '', 'even those employ very comprehensive grammars', 'consult relatively small lexicons, typically generated by hand.', 'Two exceptions to this generalisation are the Linguistic String Project #AUTHOR_TAG and the IBM CRITIQUE ( formerly EPISTLE ) Project #TAUTHOR_TAG ; the former employs a dictionary of approximately 10,000 words , most of which are specialist medical terms , the latter has well over 100,000 entries , gathered from machine readable sources .', 'to substantial from machine readable', '', '']","['has occurred', '', '', '', '', 'even those employ very comprehensive grammars.', ' #AUTHOR_TAG consult relatively small lexicons, typically generated by hand', 'Two exceptions to this generalisation are the Linguistic String Project #AUTHOR_TAG and the IBM CRITIQUE ( formerly EPISTLE ) Project #TAUTHOR_TAG ; the former employs a dictionary of approximately 10,000 words , most of which are specialist medical terms , the latter has well over 100,000 entries , gathered from machine readable sources .', 'to substantial lexicons from machine read', '', '']","['', '', '', '', '', '', ' #AUTHOR_TAG consult relatively small lexicons, typically generated by hand.', 'Two exceptions to this generalisation are the Linguistic String Project #AUTHOR_TAG and the IBM CRITIQUE ( formerly EPISTLE ) Project #TAUTHOR_TAG ; the former employs a dictionary of approximately 10,000 words , most of which are specialist medical terms , the latter has well over 100,000 entries , gathered from machine readable sources .', '', '', '']",1
"['gram a a relatively theory sense this further a parsing', '', '', '', '', 'No attempt has been made to map any closed class entries from LDOCE , as a 3,000 word lexicon containing most closed class items has been developed independently by one of the groups collaborating with us to develop the general purpose morphological and syntactic analyser ( see the Introduction and #TAUTHOR_TAG .']","['grammar a a relatively theory sense this further a parsing', '', '', '', '', 'No attempt has been made to map any closed class entries from LDOCE , as a 3,000 word lexicon containing most closed class items has been developed independently by one of the groups collaborating with us to develop the general purpose morphological and syntactic analyser ( see the Introduction and #TAUTHOR_TAG .']","['a parser a relatively theory neutral representation the sense this representation a format', '', '', '', '', 'No attempt has been made to map any closed class entries from LDOCE , as a 3,000 word lexicon containing most closed class items has been developed independently by one of the groups collaborating with us to develop the general purpose morphological and syntactic analyser ( see the Introduction and #TAUTHOR_TAG .']","['', '', '', '', '', 'No attempt has been made to map any closed class entries from LDOCE , as a 3,000 word lexicon containing most closed class items has been developed independently by one of the groups collaborating with us to develop the general purpose morphological and syntactic analyser ( see the Introduction and #TAUTHOR_TAG .']",0
