token_context,word_context,seg_context,sent_cotext,label
"['04 ; #TAUTHOR_TAG ] ) as well as for MT system combination (Matusov, Ueffing, and Ney 2006).', '']","['; #TAUTHOR_TAG ] ) as well as for MT system combination (Matusov, Ueffing, and Ney 2006).', '']","['04 ; #TAUTHOR_TAG ] ) as well as for MT system combination (Matusov, Ueffing, and Ney 2006).', '']",[' #TAUTHOR_TAG'],0
"['possibility that often works better is to use Minimum Bayes-Risk ( MBR ) decoding #TAUTHOR_TAG ; Liang , Taskar , and Klein 2006 ; Ganchev , and Taskar 2007 ) .', '']","['possibility that often works better is to use Minimum Bayes-Risk ( MBR ) decoding #TAUTHOR_TAG ; Liang , Taskar , and Klein 2006 ; Ganchev , and Taskar 2007 ) .', '']","['possibility that often works better is to use Minimum Bayes-Risk ( MBR ) decoding #TAUTHOR_TAG ; Liang , Taskar , and Klein 2006 ; Ganchev , and Taskar 2007 ) .', '']","['possibility that often works better is to use Minimum Bayes-Risk ( MBR ) decoding #TAUTHOR_TAG ; Liang , Taskar , and Klein 2006 ; Ganchev , and Taskar 2007 ) .', 'Using this decoding we include an alignment link i − j if the posterior probability that word i aligns to word j is above some threshold.', 'This allows the accumulation of probability from several low-scoring alignments that agree on one alignment link.', '']",5
"['', 'We used a standard implementation of IBM Model 4 #TAUTHOR_TAG and']","['', 'We used a standard implementation of IBM Model 4 #TAUTHOR_TAG and']","['', 'We used a standard implementation of IBM Model 4 #TAUTHOR_TAG and']","['', 'We used a standard implementation of IBM Model 4 #TAUTHOR_TAG and because changing the existing code is not trivial , we could not use the same stopping criterion to avoid overfitting and we are not able to produce precision/recall curves .', '']",5
"['; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages #TAUTHOR_TAG']","['; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages #TAUTHOR_TAG']","['; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages #TAUTHOR_TAG']","['', 'But their importance has grown far beyond machine translation : for instance , transferring annotations between languages ( Yarowsky and Ngai 2001 ; Hwa et al. 2005 ; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages #TAUTHOR_TAG']",4
"['', 'The standard approach is to train two models independently and then intersect their predictions #TAUTHOR_TAG .', '']","['', 'The standard approach is to train two models independently and then intersect their predictions #TAUTHOR_TAG .', '']","['', 'The standard approach is to train two models independently and then intersect their predictions #TAUTHOR_TAG .', '']","['', 'The standard approach is to train two models independently and then intersect their predictions #TAUTHOR_TAG .', 'However, we show that it is much better to train two directional models concurrently, coupling their posterior distributions over alignments to approximately agree.', 'Let the directional models be defined as: − → p ( − → z ) (source-target) and ← − p ( ← − z ) (target-source).', '']",1
"['of the latent alignment variables z, the log-likelihood function for the HMM model is not concave, and the model is fit using the Expectation Maximization (EM) algorithm (Dempster, Laird, and Rubin 1977).', 'EM maximizes G ( 0 ) via block-coordinate ascent on a lower bound F ( q , 0 ) using an auxiliary distribution over the latent variables q ( z | x , y ) #TAUTHOR_TAG']","['of the latent alignment variables z, the log-likelihood function for the HMM model is not concave, and the model is fit using the Expectation Maximization (EM) algorithm (Dempster, Laird, and Rubin 1977).', 'EM maximizes G ( 0 ) via block-coordinate ascent on a lower bound F ( q , 0 ) using an auxiliary distribution over the latent variables q ( z | x , y ) #TAUTHOR_TAG']","['of the latent alignment variables z, the log-likelihood function for the HMM model is not concave, and the model is fit using the Expectation Maximization (EM) algorithm (Dempster, Laird, and Rubin 1977).', 'EM maximizes G ( 0 ) via block-coordinate ascent on a lower bound F ( q , 0 ) using an auxiliary distribution over the latent variables q ( z | x , y ) #TAUTHOR_TAG']","['of the latent alignment variables z, the log-likelihood function for the HMM model is not concave, and the model is fit using the Expectation Maximization (EM) algorithm (Dempster, Laird, and Rubin 1977).', 'EM maximizes G ( 0 ) via block-coordinate ascent on a lower bound F ( q , 0 ) using an auxiliary distribution over the latent variables q ( z | x , y ) #TAUTHOR_TAG']",5
"['', 'One solution to this problem is to add more complexity to the model to better reflect the translation process.', 'This is the approach taken by IBM Models 4 + ( Brown et al. 1993b ; #TAUTHOR_TAG , and more recently by the LEAF model ( Fraser and Marcu 2007 ) .', '']","['alignments.', 'One solution to this problem is to add more complexity to the model to better reflect the translation process.', 'This is the approach taken by IBM Models 4 + ( Brown et al. 1993b ; #TAUTHOR_TAG , and more recently by the LEAF model ( Fraser and Marcu 2007 ) .', '']","['', 'One solution to this problem is to add more complexity to the model to better reflect the translation process.', 'This is the approach taken by IBM Models 4 + ( Brown et al. 1993b ; #TAUTHOR_TAG , and more recently by the LEAF model ( Fraser and Marcu 2007 ) .', '']","['alignment models in general and the HMM in particular are very gross oversimplifications of the translation process and the optimal likelihood parameters learned often do not correspond to sensible alignments.', 'One solution to this problem is to add more complexity to the model to better reflect the translation process.', 'This is the approach taken by IBM Models 4 + ( Brown et al. 1993b ; #TAUTHOR_TAG , and more recently by the LEAF model ( Fraser and Marcu 2007 ) .', 'Unfortunately, these changes make the models probabilistically deficient and intractable, requiring approximations and heuristic learning and inference prone to search errors.', '']",1
"['idea of introducing constraints over a model to better guide the learning process has appeared before.', 'In the context of word alignment , #TAUTHOR_TAG use a state-duration HMM in order to model word-to-phrase translations .', 'The fertility of each source word is implicitly encoded in the durations of the HMM states.', 'Without any restrictions, likelihood prefers to always use longer phrases and the authors try to control this behavior by multiplying every']","['idea of introducing constraints over a model to better guide the learning process has appeared before.', 'In the context of word alignment , #TAUTHOR_TAG use a state-duration HMM in order to model word-to-phrase translations .', 'The fertility of each source word is implicitly encoded in the durations of the HMM states.', 'Without any restrictions, likelihood prefers to always use longer phrases and the authors try to control this behavior by multiplying every']","['idea of introducing constraints over a model to better guide the learning process has appeared before.', 'In the context of word alignment , #TAUTHOR_TAG use a state-duration HMM in order to model word-to-phrase translations .', 'The fertility of each source word is implicitly encoded in the durations of the HMM states.', 'Without any restrictions, likelihood prefers to always use longer phrases and the authors try to control this behavior by multiplying every transition probability']","['idea of introducing constraints over a model to better guide the learning process has appeared before.', 'In the context of word alignment , #TAUTHOR_TAG use a state-duration HMM in order to model word-to-phrase translations .', 'The fertility of each source word is implicitly encoded in the durations of the HMM states.', 'Without any restrictions, likelihood prefers to always use longer phrases and the authors try to control this behavior by multiplying every transition probability by a constant η > 1.', '']",0
"[').', 'results are based on a corpus of movie subtitles ( Tiedemann 2007 ) , and are consequently shorter sentences , whereas the En â\x86\x92 Es results are based on a corpus of parliamentary proceedings #TAUTHOR_TAG .', '']","['Spanish (En→Es).', 'results are based on a corpus of movie subtitles ( Tiedemann 2007 ) , and are consequently shorter sentences , whereas the En â\x86\x92 Es results are based on a corpus of parliamentary proceedings #TAUTHOR_TAG .', '']","[').', 'results are based on a corpus of movie subtitles ( Tiedemann 2007 ) , and are consequently shorter sentences , whereas the En â\x86\x92 Es results are based on a corpus of parliamentary proceedings #TAUTHOR_TAG .', '']","['', ' #AUTHOR_TAG , we filter alignment links between words with incompatible POS tags. Figure 10 shows our results for transferring from English to Bulgarian (En→Bg) and from English to Spanish (En→Es).', 'results are based on a corpus of movie subtitles ( Tiedemann 2007 ) , and are consequently shorter sentences , whereas the En â\x86\x92 Es results are based on a corpus of parliamentary proceedings #TAUTHOR_TAG .', '']",5
"['this work we followed a more principled approach that uses the knowledge about the posterior distributions of each directional model.', 'We include a point in the final alignment if the average of the posteriors under the two models for that point is above a threshold.', 'This heuristic is called soft union #TAUTHOR_TAG .', 'Figure 8 shows the Precision/Recall curves after symmetrization for the En-Fr corpus.', 'The posterior regularization-trained models still performed better,']","['this work we followed a more principled approach that uses the knowledge about the posterior distributions of each directional model.', 'We include a point in the final alignment if the average of the posteriors under the two models for that point is above a threshold.', 'This heuristic is called soft union #TAUTHOR_TAG .', 'Figure 8 shows the Precision/Recall curves after symmetrization for the En-Fr corpus.', 'The posterior regularization-trained models still performed better,']","['this work we followed a more principled approach that uses the knowledge about the posterior distributions of each directional model.', 'We include a point in the final alignment if the average of the posteriors under the two models for that point is above a threshold.', 'This heuristic is called soft union #TAUTHOR_TAG .', 'Figure 8 shows the Precision/Recall curves after symmetrization for the En-Fr corpus.', 'The posterior regularization-trained models still performed better,']","['', 'In this work we followed a more principled approach that uses the knowledge about the posterior distributions of each directional model.', 'We include a point in the final alignment if the average of the posteriors under the two models for that point is above a threshold.', 'This heuristic is called soft union #TAUTHOR_TAG .', 'Figure 8 shows the Precision/Recall curves after symmetrization for the En-Fr corpus.', 'The posterior regularization-trained models still performed better, but the differences get smaller after doing the symmetrization.', '']",5
"['their importance has grown far beyond machine translation : for instance , transferring annotations between languages ( Yarowsky and Ngai 2001 ; #TAUTHOR_TAG ; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages ( Snyder and Barzilay ']","['their importance has grown far beyond machine translation : for instance , transferring annotations between languages ( Yarowsky and Ngai 2001 ; #TAUTHOR_TAG ; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages ( Snyder and Barzilay']","['their importance has grown far beyond machine translation : for instance , transferring annotations between languages ( Yarowsky and Ngai 2001 ; #TAUTHOR_TAG ; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages ( Snyder and Barzilay 2008 )']","['', 'But their importance has grown far beyond machine translation : for instance , transferring annotations between languages ( Yarowsky and Ngai 2001 ; #TAUTHOR_TAG ; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages ( Snyder and Barzilay 2008 )']",4
"['indirectly.', 'Due to this inherent ambiguity , manual annotations usually distinguish between sure correspondences for unambiguous translations , and possible , for ambiguous translations #TAUTHOR_TAG .', 'The top row of Figure 1 shows two word alignments between an English-French sentence pair.', '']","['indirectly.', 'Due to this inherent ambiguity , manual annotations usually distinguish between sure correspondences for unambiguous translations , and possible , for ambiguous translations #TAUTHOR_TAG .', 'The top row of Figure 1 shows two word alignments between an English-French sentence pair.', '']","['indirectly.', 'Due to this inherent ambiguity , manual annotations usually distinguish between sure correspondences for unambiguous translations , and possible , for ambiguous translations #TAUTHOR_TAG .', 'The top row of Figure 1 shows two word alignments between an English-French sentence pair.', '']","['', 'Due to this inherent ambiguity , manual annotations usually distinguish between sure correspondences for unambiguous translations , and possible , for ambiguous translations #TAUTHOR_TAG .', 'The top row of Figure 1 shows two word alignments between an English-French sentence pair.', '']",0
"['discussed earlier, the word alignment models are asymmetric, whereas most applications require a single alignment for each sentence pair.', 'Typically this is achieved by a symmetrization heuristic that takes two directional alignments and produces a single alignment.', 'For MT the most commonly used heuristic is called grow diagonal final #TAUTHOR_TAG .', 'This starts with the intersection of the sets of aligned points and adds points around the diagonal that are in the union of the two sets of aligned points.', 'The alignment produced has high recall relative to the intersection and only slightly lower recall than the union.', '']","['discussed earlier, the word alignment models are asymmetric, whereas most applications require a single alignment for each sentence pair.', 'Typically this is achieved by a symmetrization heuristic that takes two directional alignments and produces a single alignment.', 'For MT the most commonly used heuristic is called grow diagonal final #TAUTHOR_TAG .', 'This starts with the intersection of the sets of aligned points and adds points around the diagonal that are in the union of the two sets of aligned points.', 'The alignment produced has high recall relative to the intersection and only slightly lower recall than the union.', '']","['discussed earlier, the word alignment models are asymmetric, whereas most applications require a single alignment for each sentence pair.', 'Typically this is achieved by a symmetrization heuristic that takes two directional alignments and produces a single alignment.', 'For MT the most commonly used heuristic is called grow diagonal final #TAUTHOR_TAG .', 'This starts with the intersection of the sets of aligned points and adds points around the diagonal that are in the union of the two sets of aligned points.', 'The alignment produced has high recall relative to the intersection and only slightly lower recall than the union.', '']","['discussed earlier, the word alignment models are asymmetric, whereas most applications require a single alignment for each sentence pair.', 'Typically this is achieved by a symmetrization heuristic that takes two directional alignments and produces a single alignment.', 'For MT the most commonly used heuristic is called grow diagonal final #TAUTHOR_TAG .', 'This starts with the intersection of the sets of aligned points and adds points around the diagonal that are in the union of the two sets of aligned points.', 'The alignment produced has high recall relative to the intersection and only slightly lower recall than the union.', '']",1
"['is closely related to the work of #TAUTHOR_TAG , 2008 ) , who concurrently developed the idea of using penalties based on posterior expectations of features to guide semi-supervised learning .', 'They call their method generalized expectation (GE) constraints or alternatively expectation regularization.', '']","['is closely related to the work of #TAUTHOR_TAG , 2008 ) , who concurrently developed the idea of using penalties based on posterior expectations of features to guide semi-supervised learning .', 'They call their method generalized expectation (GE) constraints or alternatively expectation regularization.', '']","['is closely related to the work of #TAUTHOR_TAG , 2008 ) , who concurrently developed the idea of using penalties based on posterior expectations of features to guide semi-supervised learning .', 'They call their method generalized expectation (GE) constraints or alternatively expectation regularization.', '']","['is closely related to the work of #TAUTHOR_TAG , 2008 ) , who concurrently developed the idea of using penalties based on posterior expectations of features to guide semi-supervised learning .', 'They call their method generalized expectation (GE) constraints or alternatively expectation regularization.', 'In the original GE framework, the posteriors of the model on unlabeled data are regularized directly.', 'They train a discriminative model, using conditional likelihood on labeled data and an ""expectation regularization"" penalty term on the unlabeled data']",0
"['', 'But their importance has grown far beyond machine translation : for instance , transferring annotations between languages #TAUTHOR_TAG ; Hwa et al. ']","['', 'But their importance has grown far beyond machine translation : for instance , transferring annotations between languages #TAUTHOR_TAG ; Hwa et al. 2005 ; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages ( Snyder and Barzilay']","['', 'But their importance has grown far beyond machine translation : for instance , transferring annotations between languages #TAUTHOR_TAG ; Hwa et al. 2005 ; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages ( Snyder and Barzil']","['', 'But their importance has grown far beyond machine translation : for instance , transferring annotations between languages #TAUTHOR_TAG ; Hwa et al. 2005 ; Ganchev , Gillenwater , and Taskar 2009 ) ; discovery of paraphrases ( Bannard and Callison-Burch 2005 ) ; and joint unsupervised POS and parser induction across languages ( Snyder and Barzilay 2008 )']",4
"['', 'Word alignments are used primarily for extracting minimal translation units for machine translation ( MT ) ( e.g. , phrases [ Koehn , Och , and Marcu 2003 ] and rules [ #TAUTHOR_TAG ; Chiang et al.']","['', 'Word alignments are used primarily for extracting minimal translation units for machine translation ( MT ) ( e.g. , phrases [ Koehn , Och , and Marcu 2003 ] and rules [ #TAUTHOR_TAG ; Chiang et al. 2005 ] ) as well as for MT system combination (Matusov, Ueffing, and Ney 2006).', '']","['', 'Word alignments are used primarily for extracting minimal translation units for machine translation ( MT ) ( e.g. , phrases [ Koehn , Och , and Marcu 2003 ] and rules [ #TAUTHOR_TAG ; Chiang et al. 2005 ] ) as well as for MT system combination (Matusov, Ueffing, and Ney 2006).', '']","['', 'Word alignments are used primarily for extracting minimal translation units for machine translation ( MT ) ( e.g. , phrases [ Koehn , Och , and Marcu 2003 ] and rules [ #TAUTHOR_TAG ; Chiang et al. 2005 ] ) as well as for MT system combination (Matusov, Ueffing, and Ney 2006).', '']",0
"['', ""For the task of unsupervised dependency parsing , #TAUTHOR_TAG add a constraint of the form `` the average length of dependencies should be X '' to capture the locality of syntax ( at least half of the dependencies are between adjacent words ) , using a scheme they call structural annealing ."", ""They modify the model's distribution over trees p θ (y) by a penalty term as: p θ (y) ∝ p θ (y)e (δ e∈y length(e)) , where length(e) is the surface length of edge e."", '']","['', ""For the task of unsupervised dependency parsing , #TAUTHOR_TAG add a constraint of the form `` the average length of dependencies should be X '' to capture the locality of syntax ( at least half of the dependencies are between adjacent words ) , using a scheme they call structural annealing ."", ""They modify the model's distribution over trees p θ (y) by a penalty term as: p θ (y) ∝ p θ (y)e (δ e∈y length(e)) , where length(e) is the surface length of edge e."", '']","['', ""For the task of unsupervised dependency parsing , #TAUTHOR_TAG add a constraint of the form `` the average length of dependencies should be X '' to capture the locality of syntax ( at least half of the dependencies are between adjacent words ) , using a scheme they call structural annealing ."", ""They modify the model's distribution over trees p θ (y) by a penalty term as: p θ (y) ∝ p θ (y)e (δ e∈y length(e)) , where length(e) is the surface length of edge e."", '']","['', ""For the task of unsupervised dependency parsing , #TAUTHOR_TAG add a constraint of the form `` the average length of dependencies should be X '' to capture the locality of syntax ( at least half of the dependencies are between adjacent words ) , using a scheme they call structural annealing ."", ""They modify the model's distribution over trees p θ (y) by a penalty term as: p θ (y) ∝ p θ (y)e (δ e∈y length(e)) , where length(e) is the surface length of edge e."", '']",0
"['', 'We use the agreement checker code developed by #TAUTHOR_TAG and evaluate our baseline ( MaltParser using only CORE12 ) , best performing model ( Easy-']","['', 'We use the agreement checker code developed by #TAUTHOR_TAG and evaluate our baseline ( MaltParser using only CORE12 ) , best performing model ( Easy-First Parser using']","['', 'We use the agreement checker code developed by #TAUTHOR_TAG and evaluate our baseline ( MaltParser using only CORE12 ) , best performing model ( Easy-First Parser using']","['', 'We use the agreement checker code developed by #TAUTHOR_TAG and evaluate our baseline ( MaltParser using only CORE12 ) , best performing model ( Easy-First Parser using CORE12 + DET+LMM+PERSON+FN * NGR g + p ) , and the gold reference .', '']",5
"['', 'In comparison, the tag set of the Buckwalter Morphological Analyzer #TAUTHOR_TAG used in the PATB has a core POS set of 44 tags (CORE44) before mor- phological extension.8', 'Cross-linguistically, a core set containing around 12 tags is often assumed as a �universal tag set� (Rambow et al. 2006;']","['', 'In comparison, the tag set of the Buckwalter Morphological Analyzer #TAUTHOR_TAG used in the PATB has a core POS set of 44 tags (CORE44) before mor- phological extension.8', 'Cross-linguistically, a core set containing around 12 tags is often assumed as a �universal tag set� (Rambow et al. 2006;']","['', 'In comparison, the tag set of the Buckwalter Morphological Analyzer #TAUTHOR_TAG used in the PATB has a core POS set of 44 tags (CORE44) before mor- phological extension.8', 'Cross-linguistically, a core set containing around 12 tags is often assumed as a �universal tag set� (Rambow et al. 2006; Petrov, Das, and']","['', 'In comparison, the tag set of the Buckwalter Morphological Analyzer #TAUTHOR_TAG used in the PATB has a core POS set of 44 tags (CORE44) before mor- phological extension.8', 'Cross-linguistically, a core set containing around 12 tags is often assumed as a �universal tag set� (Rambow et al. 2006; Petrov, Das, and McDonald 2012).', '']",1
"['better comparison with work of others , we adopt the suggestion made by #TAUTHOR_TAG to evaluate the parsing quality on sentences up to 70 tokens long .', '']","['better comparison with work of others , we adopt the suggestion made by #TAUTHOR_TAG to evaluate the parsing quality on sentences up to 70 tokens long .', '']","['better comparison with work of others , we adopt the suggestion made by #TAUTHOR_TAG to evaluate the parsing quality on sentences up to 70 tokens long .', '']","['better comparison with work of others , we adopt the suggestion made by #TAUTHOR_TAG to evaluate the parsing quality on sentences up to 70 tokens long .', '']",5
"['2010 ) , the Prague Dependency Treebank ( PADT ) ( Buchholz and Marsi 2006 ; #TAUTHOR_TAG and the CATiB ( Habash and Roth 2009 ) .', '']","['for work on Arabic ( MSA ) , results have been reported on the PATB ( Kulick , Gabbard , and Marcus 2006 ; Diab 2007 ; Green and Manning 2010 ) , the Prague Dependency Treebank ( PADT ) ( Buchholz and Marsi 2006 ; #TAUTHOR_TAG and the CATiB ( Habash and Roth 2009 ) .', '']","['ic ( MSA ) , results have been reported on the PATB ( Kulick , Gabbard , and Marcus 2006 ; Diab 2007 ; Green and Manning 2010 ) , the Prague Dependency Treebank ( PADT ) ( Buchholz and Marsi 2006 ; #TAUTHOR_TAG and the CATiB ( Habash and Roth 2009 ) .', '']","['for work on Arabic ( MSA ) , results have been reported on the PATB ( Kulick , Gabbard , and Marcus 2006 ; Diab 2007 ; Green and Manning 2010 ) , the Prague Dependency Treebank ( PADT ) ( Buchholz and Marsi 2006 ; #TAUTHOR_TAG and the CATiB ( Habash and Roth 2009 ) .', '']",0
"['use the Columbia Arabic Treebank ( CATiB ) #TAUTHOR_TAG .', '']","['use the Columbia Arabic Treebank ( CATiB ) #TAUTHOR_TAG .', '']","['use the Columbia Arabic Treebank ( CATiB ) #TAUTHOR_TAG .', '']","['use the Columbia Arabic Treebank ( CATiB ) #TAUTHOR_TAG .', 'Specifically, we use the portion converted from Part 3 of the PATB to the CATiB format, which enriches the CATiB dependency trees with full PATB morphological information.', ""CATiB's dependency representation is based on traditional Arabic grammar and emphasizes syntactic case relations."", 'It has a reduced POS tag set consisting of six tags only (henceforth CATIB6).', 'The tags are: NOM (non-proper nominals including nouns, pronouns, adjectives, and adverbs), PROP (proper nouns), VRB (active-voice verbs), VRB-PASS (passive-voice verbs), PRT (particles such as prepositions or conjunctions), and PNX (punctuation).', '']",5
"['.', 'In the past, it has been shown that if we can recognize the relevant morphological features in assignment configurations well enough, then they contribute to parsing accuracy.', 'For example , modeling CASE in Czech improves Czech parsing #TAUTHOR_TAG : CASE is relevant , not redundant , and can be predicted with sufficient accuracy .', 'It has been more difficult showing that agreement morphology helps parsing, however, with negative results for dependency parsing in several languages (Eryigit, Nivre, and Oflazer 2008;Niv']","['three factors.', 'In the past, it has been shown that if we can recognize the relevant morphological features in assignment configurations well enough, then they contribute to parsing accuracy.', 'For example , modeling CASE in Czech improves Czech parsing #TAUTHOR_TAG : CASE is relevant , not redundant , and can be predicted with sufficient accuracy .', 'It has been more difficult showing that agreement morphology helps parsing, however, with negative results for dependency parsing in several languages (Eryigit, Nivre, and Oflazer 2008;Nivre, Boguslavsky,']","['among these three factors.', 'In the past, it has been shown that if we can recognize the relevant morphological features in assignment configurations well enough, then they contribute to parsing accuracy.', 'For example , modeling CASE in Czech improves Czech parsing #TAUTHOR_TAG : CASE is relevant , not redundant , and can be predicted with sufficient accuracy .', 'It has been more difficult showing that agreement morphology helps parsing, however, with negative results for dependency parsing in several languages (Eryigit, Nivre, and Oflazer 2008;Nivre,']","['languages vary with respect to which features may be most helpful given various tradeoffs among these three factors.', 'In the past, it has been shown that if we can recognize the relevant morphological features in assignment configurations well enough, then they contribute to parsing accuracy.', 'For example , modeling CASE in Czech improves Czech parsing #TAUTHOR_TAG : CASE is relevant , not redundant , and can be predicted with sufficient accuracy .', 'It has been more difficult showing that agreement morphology helps parsing, however, with negative results for dependency parsing in several languages (Eryigit, Nivre, and Oflazer 2008;Nivre, Boguslavsky, and Iomdin 2008;']",4
"['all the experiments reported in this article , we used the training portion of PATB Part 3 v3 .1 #TAUTHOR_TAG , converted to the CATiB Treebank format , as mentioned in Section 2.5 .', '']","['all the experiments reported in this article , we used the training portion of PATB Part 3 v3 .1 #TAUTHOR_TAG , converted to the CATiB Treebank format , as mentioned in Section 2.5 .', '']","['all the experiments reported in this article , we used the training portion of PATB Part 3 v3 .1 #TAUTHOR_TAG , converted to the CATiB Treebank format , as mentioned in Section 2.5 .', '']","['all the experiments reported in this article , we used the training portion of PATB Part 3 v3 .1 #TAUTHOR_TAG , converted to the CATiB Treebank format , as mentioned in Section 2.5 .', '']",5
"['18 In this article , we use a newer version of the corpus by #TAUTHOR_TAG than the one we used in Marton , Habash , and #AUTHOR_TAG']","['18 In this article , we use a newer version of the corpus by #TAUTHOR_TAG than the one we used in Marton , Habash , and #AUTHOR_TAG']","['18 In this article , we use a newer version of the corpus by #TAUTHOR_TAG than the one we used in Marton , Habash , and #AUTHOR_TAG']","['18 In this article , we use a newer version of the corpus by #TAUTHOR_TAG than the one we used in Marton , Habash , and #AUTHOR_TAG']",5
"['In this article , we use an in-house system which provides functional gender , number , and rationality features #TAUTHOR_TAG .']","['In this article , we use an in-house system which provides functional gender , number , and rationality features #TAUTHOR_TAG . See Section']","['In this article , we use an in-house system which provides functional gender , number , and rationality features #TAUTHOR_TAG .']",[' #TAUTHOR_TAG'],5
"['0 ) , the Prague Dependency Treebank ( PADT ) ( Buchholz and Marsi 2006 ; Nivre 2008 ) and the CATiB #TAUTHOR_TAG .', '']","['; Green and Manning 2010 ) , the Prague Dependency Treebank ( PADT ) ( Buchholz and Marsi 2006 ; Nivre 2008 ) and the CATiB #TAUTHOR_TAG .', '']","[', results have been reported on the PATB ( Kulick , Gabbard , and Marcus 2006 ; Diab 2007 ; Green and Manning 2010 ) , the Prague Dependency Treebank ( PADT ) ( Buchholz and Marsi 2006 ; Nivre 2008 ) and the CATiB #TAUTHOR_TAG .', '']","['for work on Arabic ( MSA ) , results have been reported on the PATB ( Kulick , Gabbard , and Marcus 2006 ; Diab 2007 ; Green and Manning 2010 ) , the Prague Dependency Treebank ( PADT ) ( Buchholz and Marsi 2006 ; Nivre 2008 ) and the CATiB #TAUTHOR_TAG .', '']",0
"['', 'Furthermore , we demonstrate that our results carry over successfully to another parser , the Easy-First Parser #TAUTHOR_TAG ( Section 6 ) .', '']","['', 'Furthermore , we demonstrate that our results carry over successfully to another parser , the Easy-First Parser #TAUTHOR_TAG ( Section 6 ) .', '']","['', 'Furthermore , we demonstrate that our results carry over successfully to another parser , the Easy-First Parser #TAUTHOR_TAG ( Section 6 ) .', '']","['', 'Furthermore , we demonstrate that our results carry over successfully to another parser , the Easy-First Parser #TAUTHOR_TAG ( Section 6 ) .', '']",5
"['BER feature values but no functional GENDER values, nor RAT (rationality, or humanness) values.', 'To address this issue , we use a version of the PATB3 training and dev sets manually annotated with functional gender , number , and rationality #TAUTHOR_TAG .']","['feature values but no functional GENDER values, nor RAT (rationality, or humanness) values.', 'To address this issue , we use a version of the PATB3 training and dev sets manually annotated with functional gender , number , and rationality #TAUTHOR_TAG']","['xical resource used previously provided functional NUMBER feature values but no functional GENDER values, nor RAT (rationality, or humanness) values.', 'To address this issue , we use a version of the PATB3 training and dev sets manually annotated with functional gender , number , and rationality #TAUTHOR_TAG .']","['ElixirFM lexical resource used previously provided functional NUMBER feature values but no functional GENDER values, nor RAT (rationality, or humanness) values.', 'To address this issue , we use a version of the PATB3 training and dev sets manually annotated with functional gender , number , and rationality #TAUTHOR_TAG .18 This is the first resource providing all three features ( ElixirFm only provides functional number , and to some extent functional gender ) .', '']",5
"['.Therefore, we repeated the experiments with POS tags predicted by the MADA toolkit #TAUTHOR_TAG ; Habash, Rambow, and Roth 2012)15 (see Table 2, columns 5�7).', 'It']","['the tradeoff between relevance and accu- racy.Therefore, we repeated the experiments with POS tags predicted by the MADA toolkit #TAUTHOR_TAG ; Habash, Rambow, and Roth 2012)15 (see Table 2, columns 5�7).', 'It']","['the tradeoff between relevance and accu- racy.Therefore, we repeated the experiments with POS tags predicted by the MADA toolkit #TAUTHOR_TAG ; Habash, Rambow, and Roth 2012)15 (see Table 2, columns 5�7).', '']","['', 'Put differently, we are interested in the tradeoff between relevance and accu- racy.Therefore, we repeated the experiments with POS tags predicted by the MADA toolkit #TAUTHOR_TAG ; Habash, Rambow, and Roth 2012)15 (see Table 2, columns 5�7).', '']",5
